tl,hanzi,frequency,poj,tl_num,poj_num
suah-báng,煞蠓,25,soah-báng,suahbang2,soahbang2
suah-kóo,煞鼓,25,soah-kó͘,suahkoo2,soahkoo2
suah-tshí,煞鼠,25,soah-chhí,suahtshi2,soahchhi2
sa̍h-nn̄g,煠卵,25,sa̍h-nn̄g,sah8nng7,sah8nng7
sa̍h-tshài,煠菜,25,sa̍h-chhài,sah8tshai3,sah8chhai3
muî-hu̍t,煤核,25,mûi-hu̍t,mui5hut8,mui5hut8
muî-khì,煤氣,25,mûi-khì,mui5khi3,mui5khi3
muî-tsng,煤磚,25,mûi-chng,mui5tsng,mui5chng
muê-khòng,煤礦,25,môe-khòng,mue5khong3,moe5khong3
muî-kak,煤角,25,mûi-kak,mui5kak,mui5kak
muî-piánn,煤餅,25,mûi-piáⁿ,mui5piann2,mui5piann2
huān-huat,煥發,25,hoān-hoat,huan7huat,hoan7hoat
ù-ping,煦冰,25,ù-peng,u3ping,u3peng
ù-ìn,煦印,25,ù-ìn,u3in3,u3in3
ù-sio,煦燒,25,ù-sio,u3sio,u3sio
ù-hō,煦號,25,ù-hō,u3ho7,u3ho7
tsiàu-suà,照suà,25,chiàu-sòa,tsiau3sua3,chiau3soa3
tsiò-liāng,照亮,25,chiò-liāng,tsio3liang7,chio3liang7
tsiàu-kah,照佮,25,chiàu-kah,tsiau3kah,chiau3kah
tsiàu-lē,照例,25,chiàu-lē,tsiau3le7,chiau3le7
tsiàu-siōng,照像,25,chiàu-siōng,tsiau3siong7,chiau3siong7
tsiò-siōng,照像,25,chiò-siōng,tsio3siong7,chio3siong7
tsiàu-pun,照分,25,chiàu-pun,tsiau3pun,chiau3pun
tsiàu-guân,照原,25,chiàu-goân,tsiau3guan5,chiau3goan5
tsiàu-luí,照壘,25,chiàu-lúi,tsiau3lui2,chiau3lui2
tsiàu-kah,照夾,25,chiàu-kah,tsiau3kah,chiau3kah
tsiò-siā,照射,25,chiò-siā,tsio3sia7,chio3sia7
tsiàu-pîn,照屏,25,chiàu-pîn,tsiau3pin5,chiau3pin5
tsiò-pîn,照屏,25,chiò-pîn,tsio3pin5,chio3pin5
tsiàu-siông,照常,25,chiàu-siông,tsiau3siong5,chiau3siong5
tsiàu-ìng,照應,25,chiàu-èng,tsiau3ing3,chiau3eng3
tsiàu-pâi,照排,25,chiàu-pâi,tsiau3pai5,chiau3pai5
tsiàu-pái,照擺,25,chiàu-pái,tsiau3pai2,chiau3pai2
tsiàu-thuann,照攤,25,chiàu-thoaⁿ,tsiau3thuann,chiau3thoann
tsiàu-liāu,照料,25,chiàu-liāu,tsiau3liau7,chiau3liau7
tsiò-ji̍t,照日,25,chiò-ji̍t,tsio3jit8,chio3jit8
tsiàu-bîng,照明,25,chiàu-bêng,tsiau3bing5,chiau3beng5
tsiàu-sî,照時,25,chiàu-sî,tsiau3si5,chiau3si5
tsiàu-huē,照會,25,chiàu-hōe,tsiau3hue7,chiau3hoe7
tsiàu-kî,照期,25,chiàu-kî,tsiau3ki5,chiau3ki5
tsiàu-iūnn,照樣,25,chiàu-iūⁿ,tsiau3iunn7,chiau3iunn7
tsiàu-khuán,照款,25,chiàu-khoán,tsiau3khuan2,chiau3khoan2
tsiò-tshiûnn,照牆,25,chiò-chhiûⁿ,tsio3tshiunn5,chio3chhiunn5
tsiàu-lí,照理,25,chiàu-lí,tsiau3li2,chiau3li2
tsiàu-iōng,照用,25,chiàu-iōng,tsiau3iong7,chiau3iong7
tsiàu-kuán,照管,25,chiàu-koán,tsiau3kuan2,chiau3koan2
tsiàu-luí,照累,25,chiàu-lúi,tsiau3lui2,chiau3lui2
tsiàu-kū,照舊,25,chiàu-kū,tsiau3ku7,chiau3ku7
tsiàu-kóng,照講,25,chiàu-kóng,tsiau3kong2,chiau3kong2
tsiàu-lûn,照輪,25,chiàu-lûn,tsiau3lun5,chiau3lun5
tsiàu-pān,照辦,25,chiàu-pān,tsiau3pan7,chiau3pan7
tsiàu-khui,照開,25,chiàu-khui,tsiau3khui,chiau3khui
tsiàu-thâu,照頭,25,chiàu-thâu,tsiau3thau5,chiau3thau5
tsiàu-gia̍h,照額,25,chiàu-gia̍h,tsiau3giah8,chiau3giah8
tsiàu-kòo,照顧,25,chiàu-kò͘,tsiau3koo3,chiau3koo3
huân-sim,煩心,25,hoân-sim,huan5sim,hoan5sim
huân-ló,煩惱,25,hoân-ló,huan5lo2,hoan5lo2
huân-sîn,煩神,25,hoân-sîn,huan5sin5,hoan5sin5
iûnn-khì,煬去,25,iûⁿ-khì,iunn5khi3,iunn5khi3
tsí-kún,煮滾,25,chí-kún,tsi2kun2,chi2kun2
tsí-tshài,煮菜,25,chí-chhài,tsi2tshai3,chi2chhai3
tsí-tsia̍h,煮食,25,chí-chia̍h,tsi2tsiah8,chi2chiah8
tsí-pn̄g,煮飯,25,chí-pn̄g,tsi2png7,chi2png7
siàn-tōng,煽動,25,siàn-tōng,sian3tong7,sian3tong7
siàn-tsîng,煽情,25,siàn-chêng,sian3tsing5,sian3cheng5
sit-hué,熄火,25,sit-hóe,sithue2,sithoe2
sit-ting,熄燈,25,sit-teng,sitting,sitteng
ūn-lâng,熅膿,25,ūn-lâng,un7lang5,un7lang5
ho-jua̍h,熇熱,25,ho-joa̍h,hojuah8,hojoah8
hun-tn̂g,熏剸,25,hun-tn̂g,huntng5,huntng5
hun-bué,熏尾,25,hun-bóe,hunbue2,hunboe2
hun-táu,熏斗,25,hun-táu,huntau2,huntau2
hun-tsháu,熏草,25,hun-chháu,huntshau2,hunchhau2
iông-lôo,熔爐,25,iông-lô͘,iong5loo5,iong5loo5
si̍k-sāi,熟似,25,se̍k-sāi,sik8sai7,sek8sai7
si̍k-tshuì,熟嘴,25,se̍k-chhùi,sik8tshui3,sek8chhui3
si̍k-tshiú,熟手,25,se̍k-chhiú,sik8tshiu2,sek8chhiu2
si̍k-liāu,熟料,25,se̍k-liāu,sik8liau7,sek8liau7
si̍k-khī,熟柿,25,se̍k-khī,sik8khi7,sek8khi7
si̍k-hun,熟熏,25,se̍k-hun,sik8hun,sek8hun
si̍k-thn̂g,熟糖,25,se̍k-thn̂g,sik8thng5,sek8thng5
si̍k-liān,熟練,25,se̍k-liān,sik8lian7,sek8lian7
si̍k-hī,熟耳,25,se̍k-hī,sik8hi7,sek8hi7
si̍k-hun,熟薰,25,se̍k-hun,sik8hun,sek8hun
si̍k-io̍h,熟藥,25,se̍k-io̍h,sik8ioh8,sek8ioh8
si̍k-hâng,熟行,25,se̍k-hâng,sik8hang5,sek8hang5
si̍k-lōo,熟路,25,se̍k-lō͘,sik8loo7,sek8loo7
si̍k-bīn,熟面,25,se̍k-bīn,sik8bin7,sek8bin7
si̍k-kut,熟骨,25,se̍k-kut,sik8kut,sek8kut
si̍k-iâm,熟鹽,25,se̍k-iâm,sik8iam5,sek8iam5
ut-táu,熨斗,25,ut-táu,uttau2,uttau2
ut-sann,熨衫,25,ut-saⁿ,utsann,utsann
ut-kim,熨金,25,ut-kim,utkim,utkim
ut-ngeh,熨鋏,25,ut-ngeh,utngeh,utngeh
ngâu-mê,熬暝,25,ngâu-mê,ngau5me5,ngau5me5
gô-thng,熬湯,25,gô-thng,go5thng,go5thng
jia̍t-tiong,熱中,25,jia̍t-tiong,jiat8tiong,jiat8tiong
jua̍h-lâng,熱人,25,joa̍h-lâng,juah8lang5,joah8lang5
jua̍h-tang,熱冬,25,joa̍h-tang,juah8tang,joah8tang
lua̍h-tang,熱冬,25,loa̍h-tang,luah8tang,loah8tang
jia̍t-tshiat,熱切,25,jia̍t-chhiat,jiat8tshiat,jiat8chhiat
jia̍t-li̍k,熱力,25,jia̍t-le̍k,jiat8lik8,jiat8lek8
jua̍h-khì,熱去,25,joa̍h-khì,juah8khi3,joah8khi3
jia̍t-tiûnn,熱場,25,jia̍t-tiûⁿ,jiat8tiunn5,jiat8tiunn5
jua̍h-thinn,熱天,25,joa̍h-thiⁿ,juah8thinn,joah8thinn
lua̍h-thinn,熱天,25,loa̍h-thiⁿ,luah8thinn,loah8thinn
jia̍t-kuì,熱季,25,jia̍t-kùi,jiat8kui3,jiat8kui3
jia̍t-tshī,熱市,25,jia̍t-chhī,jiat8tshi7,jiat8chhi7
lia̍t-tshī,熱市,25,lia̍t-chhī,liat8tshi7,liat8chhi7
jua̍h-pòo,熱布,25,joa̍h-pò͘,juah8poo3,joah8poo3
lua̍h-pòo,熱布,25,loa̍h-pò͘,luah8poo3,loah8poo3
jia̍t-tài,熱帶,25,jia̍t-tài,jiat8tai3,jiat8tai3
jia̍t-tōo,熱度,25,jia̍t-tō͘,jiat8too7,jiat8too7
jia̍t-sim,熱心,25,jia̍t-sim,jiat8sim,jiat8sim
jia̍t-sìng,熱性,25,jia̍t-sèng,jiat8sing3,jiat8seng3
jia̍t-tsîng,熱情,25,jia̍t-chêng,jiat8tsing5,jiat8cheng5
lia̍t-tsîng,熱情,25,lia̍t-chêng,liat8tsing5,liat8cheng5
jia̍t-ài,熱愛,25,jia̍t-ài,jiat8ai3,jiat8ai3
lia̍t-ài,熱愛,25,lia̍t-ài,liat8ai3,liat8ai3
jia̍t-luân,熱戀,25,jia̍t-loân,jiat8luan5,jiat8loan5
jia̍t-tsiàn,熱戰,25,jia̍t-chiàn,jiat8tsian3,jiat8chian3
jua̍h-ta̍k,熱毒,25,joa̍h-ta̍k,juah8tak8,joah8tak8
jia̍t-khì,熱氣,25,jia̍t-khì,jiat8khi3,jiat8khi3
jia̍t-luī,熱淚,25,jia̍t-lūi,jiat8lui7,jiat8lui7
jia̍t-tiâu,熱潮,25,jia̍t-tiâu,jiat8tiau5,jiat8tiau5
jia̍t-sià,熱瀉,25,jia̍t-sià,jiat8sia3,jiat8sia3
jia̍t-lia̍t,熱烈,25,jia̍t-lia̍t,jiat8liat8,jiat8liat8
jia̍t-sò,熱燥,25,jia̍t-sò,jiat8so3,jiat8so3
jia̍t-kông,熱狂,25,jia̍t-kông,jiat8kong5,jiat8kong5
jia̍t-pēnn,熱病,25,jia̍t-pēⁿ,jiat8penn7,jiat8penn7
lia̍t-tsìng,熱症,25,lia̍t-chèng,liat8tsing3,liat8cheng3
lia̍t-tshuánn,熱癬,25,lia̍t-chhóaⁿ,liat8tshuann2,liat8chhoann2
lia̍t-tsuá,熱癬,25,lia̍t-chóa,liat8tsua2,liat8choa2
jia̍t-ba̍k,熱目,25,jia̍t-ba̍k,jiat8bak8,jiat8bak8
jua̍h-ta̍k,熱篤,25,joa̍h-ta̍k,juah8tak8,joah8tak8
jia̍t-lo̍k,熱絡,25,jia̍t-lo̍k,jiat8lok8,jiat8lok8
jia̍t-suànn,熱線,25,jia̍t-sòaⁿ,jiat8suann3,jiat8soann3
jia̍t-lîng,熱能,25,jia̍t-lêng,jiat8ling5,jiat8leng5
jua̍h-tio̍h,熱著,25,joa̍h-tio̍h,juah8tioh8,joah8tioh8
jia̍t-hiat,熱血,25,jia̍t-hiat,jiat8hiat,jiat8hiat
jua̍h-sann,熱衫,25,joa̍h-saⁿ,juah8sann,joah8sann
lua̍h-sann,熱衫,25,loa̍h-saⁿ,luah8sann,loah8sann
jia̍t-tiong,熱衷,25,jia̍t-tiong,jiat8tiong,jiat8tiong
jia̍t-sîng,熱誠,25,jia̍t-sêng,jiat8sing5,jiat8seng5
lia̍t-sîng,熱誠,25,lia̍t-sêng,liat8sing5,liat8seng5
jia̍t-sin,熱身,25,jia̍t-sin,jiat8sin,jiat8sin
jia̍t-liāng,熱量,25,jia̍t-liāng,jiat8liang7,jiat8liang7
jia̍t-mn̂g,熱門,25,jia̍t-mn̂g,jiat8mng5,jiat8mng5
jia̍t-tiánn,熱鼎,25,jia̍t-tiáⁿ,jiat8tiann2,jiat8tiann2
sih-tshuah,熾擦,25,sih-chhoah,sihtshuah,sihchhoah
sih-nà,熾爁,25,sih-nà,sihna3,sihna3
jiân-liāu,燃料,25,jiân-liāu,jian5liau7,jian5liau7
jiân-iû,燃油,25,jiân-iû,jian5iu5,jian5iu5
hiânn-kún,燃滾,25,hiâⁿ-kún,hiann5kun2,hiann5kun2
hiânn-sio,燃燒,25,hiâⁿ-sio,hiann5sio,hiann5sio
jiân-sio,燃燒,25,jiân-sio,jian5sio,jian5sio
hiânn-tê,燃茶,25,hiâⁿ-tê,hiann5te5,hiann5te5
jiân-khí,燃起,25,jiân-khí,jian5khi2,jian5khi2
iām-hué,燄火,25,iām-hóe,iam7hue2,iam7hoe2
ting-á,燈仔,25,teng-á,tinga2,tenga2
ting-kng,燈光,25,teng-kng,tingkng,tengkng
ting-thah,燈塔,25,teng-thah,tingthah,tengthah
ting-tsō,燈座,25,teng-chō,tingtso7,tengcho7
ting-khiā,燈徛,25,teng-khiā,tingkhia7,tengkhia7
ting-thiau,燈挑,25,teng-thiau,tingthiau,tengthiau
ting-kiânn,燈檠,25,teng-kiâⁿ,tingkiann5,tengkiann5
ting-iû,燈油,25,teng-iû,tingiu5,tengiu5
ting-hué,燈火,25,teng-hóe,tinghue2,tenghoe2
ting-tshai,燈猜,25,teng-chhai,tingtshai,tengchhai
ting-tâng,燈筒,25,teng-tâng,tingtang5,tengtang5
ting-lang,燈籠,25,teng-lang,tinglang,tenglang
ting-tà,燈罩,25,teng-tà,tingta3,tengta3
ting-tàu,燈罩,25,teng-tàu,tingtau3,tengtau3
ting-tâi,燈臺,25,teng-tâi,tingtai5,tengtai5
ting-tsháu,燈草,25,teng-chháu,tingtshau2,tengchhau2
ting-hō,燈號,25,teng-hō,tingho7,tengho7
ting-ngôo,燈蛾,25,teng-ngô͘,tingngoo5,tengngoo5
ting-bê,燈謎,25,teng-bê,tingbe5,tengbe5
tūn-bah,燉肉,25,tūn-bah,tun7bah,tun7bah
tūn-ke,燉雞,25,tūn-ke,tun7ke,tun7ke
lîn-puî,燐肥,25,lîn-pûi,lin5pui5,lin5pui5
lîn-sng,燐酸,25,lîn-sng,lin5sng,lin5sng
sio-lo̍h,燒lo̍h,25,sio-lo̍h,sioloh8,sioloh8
sio-lō,燒lō,25,sio-lō,siolo7,siolo7
sio-líng,燒冷,25,sio-léng,sioling2,sioleng2
sio-khì,燒去,25,sio-khì,siokhi3,siokhi3
sio-poo,燒埔,25,sio-po͘,siopoo,siopoo
sio-sim,燒心,25,sio-sim,siosim,siosim
sio-tsînn,燒晴,25,sio-chîⁿ,siotsinn5,siochinn5
sio-sí,燒死,25,sio-sí,siosi2,siosi2
sio-huí,燒毀,25,sio-húi,siohui2,siohui2
sio-khuì,燒氣,25,sio-khùi,siokhui3,siokhui3
sio-khì,燒氣,25,sio-khì,siokhi3,siokhi3
sio-tsuí,燒水,25,sio-chúi,siotsui2,siochui2
sio-thng,燒湯,25,sio-thng,siothng,siothng
sio-hué,燒火,25,sio-hóe,siohue2,siohoe2
siau-lō,燒烙,25,siau-lō,siaulo7,siaulo7
sio-lō,燒烙,25,sio-lō,siolo7,siolo7
sio-ho,燒熇,25,sio-ho,sioho,sioho
sio-jia̍t,燒熱,25,sio-jia̍t,siojiat8,siojiat8
sio-jua̍h,燒熱,25,sio-joa̍h,siojuah8,siojoah8
sio-lua̍h,燒熱,25,sio-loa̍h,sioluah8,sioloah8
sio-huí,燒燬,25,sio-húi,siohui2,siohui2
sio-lôo,燒爐,25,sio-lô͘,sioloo5,sioloo5
sio-kuàn,燒罐,25,sio-koàn,siokuan3,siokoan3
sio-kuann,燒肝,25,sio-koaⁿ,siokuann,siokoann
sio-tê,燒茶,25,sio-tê,siote5,siote5
sio-hng,燒荒,25,sio-hng,siohng,siohng
sio-lâm,燒藍,25,sio-lâm,siolam5,siolam5
sio-uē,燒話,25,sio-ōe,sioue7,siooe7
siau-māi,燒賣,25,siau-māi,siaumai7,siaumai7
sio-tsuā,燒逝,25,sio-chōa,siotsua7,siochoa7
sio-tsiú,燒酒,25,sio-chiú,siotsiu2,siochiu2
sio-kim,燒金,25,sio-kim,siokim,siokim
sio-hong,燒風,25,sio-hong,siohong,siohong
sio-piánn,燒餅,25,sio-piáⁿ,siopiann2,siopiann2
sio-hiunn,燒香,25,sio-hiuⁿ,siohiunn,siohiunn
sio-ah,燒鴨,25,sio-ah,sioah,sioah
ìnn-á,燕仔,25,ìⁿ-á,inn3a2,inn3a2
iàn-o,燕窩,25,iàn-o,ian3o,ian3o
iàn-tshiok,燕雀,25,iàn-chhiok,ian3tshiok,ian3chhiok
tīm-tâng,燖垌,25,tīm-tâng,tim7tang5,tim7tang5
thǹg-siong,燙傷,25,thǹg-siong,thng3siong,thng3siong
thǹg-tshiú,燙手,25,thǹg-chhiú,thng3tshiu2,thng3chhiu2
thn̄g-sio,燙燒,25,thn̄g-sio,thng7sio,thng7sio
thn̄g-tshài,燙菜,25,thn̄g-chhài,thng7tshai3,thng7chhai3
thǹg-tio̍h,燙著,25,thǹg-tio̍h,thng3tioh8,thng3tioh8
būn-pn̄g,燜飯,25,būn-pn̄g,bun7png7,bun7png7
îng-lī,營利,25,êng-lī,ing5li7,eng5li7
iânn-khu,營區,25,iâⁿ-khu,iann5khu,iann5khu
iânn-tē,營地,25,iâⁿ-tē,iann5te7,iann5te7
iânn-bōo,營幕,25,iâⁿ-bō͘,iann5boo7,iann5boo7
îng-kiàn,營建,25,êng-kiàn,ing5kian3,eng5kian3
iânn-pâng,營房,25,iâⁿ-pâng,iann5pang5,iann5pang5
îng-kiù,營救,25,êng-kiù,ing5kiu3,eng5kiu3
îng-gia̍p,營業,25,êng-gia̍p,ing5giap8,eng5giap8
iânn-hué,營火,25,iâⁿ-hóe,iann5hue2,iann5hoe2
îng-uî,營為,25,êng-ûi,ing5ui5,eng5ui5
îng-sing,營生,25,êng-seng,ing5sing,eng5seng
îng-siān,營繕,25,êng-siān,ing5sian7,eng5sian7
îng-tsō,營造,25,êng-chō,ing5tso7,eng5cho7
îng-ūn,營運,25,êng-ūn,ing5un7,eng5un7
iânn-pōo,營部,25,iâⁿ-pō͘,iann5poo7,iann5poo7
iânn-tiúnn,營長,25,iâⁿ-tiúⁿ,iann5tiunn2,iann5tiunn2
iânn-tuī,營隊,25,iâⁿ-tūi,iann5tui7,iann5tui7
îng-iáng,營養,25,êng-iáng,ing5iang2,eng5iang2
sò-pòo,燥布,25,sò-pò͘,so3poo3,so3poo3
sò-sìng,燥性,25,sò-sèng,so3sing3,so3seng3
sò-pō,燥暴,25,sò-pō,so3po7,so3po7
sò-tsuí,燥水,25,sò-chúi,so3tsui2,so3chui2
sò-siap,燥澀,25,sò-siap,so3siap,so3siap
sò-tsuá,燥紙,25,sò-chóa,so3tsua2,so3choa2
sò-io̍h,燥藥,25,sò-io̍h,so3ioh8,so3ioh8
tshàn-lān,燦爛,25,chhàn-lān,tshan3lan7,chhan3lan7
tsik-kng,燭光,25,chek-kng,tsikkng,chekkng
tsik-luī,燭淚,25,chek-lūi,tsiklui7,cheklui7
hun-bah,燻肉,25,hun-bah,hunbah,hunbah
nā-sannh,爁sannh,25,nā-saⁿh,na7sannh,na7sannh
nà-kng,爁光,25,nà-kng,na3kng,na3kng
nà-tsi̍h,爁舌,25,nà-chi̍h,na3tsih8,na3chih8
nà-thâu,爁頭,25,nà-thâu,na3thau5,na3thau5
po̍k-tshut,爆出,25,po̍k-chhut,pok8tshut,pok8chhut
piak-iû,爆油,25,piak-iû,piakiu5,piakiu5
po̍k-iû,爆油,25,po̍k-iû,pok8iu5,pok8iu5
po̍k-muá,爆滿,25,po̍k-móa,pok8mua2,pok8moa2
pho̍k-tsà,爆炸,25,pho̍k-chà,phok8tsa3,phok8cha3
po̍k-tsà,爆炸,25,po̍k-chà,pok8tsa3,pok8cha3
pho̍k-huat,爆發,25,pho̍k-hoat,phok8huat,phok8hoat
po̍k-huat,爆發,25,po̍k-hoat,pok8huat,pok8hoat
pho̍k-phuà,爆破,25,pho̍k-phòa,phok8phua3,phok8phoa3
piak-phuà,爆破,25,piak-phòa,piakphua3,piakphoa3
po̍k-phuà,爆破,25,po̍k-phòa,pok8phua3,pok8phoa3
piak-khang,爆空,25,piak-khang,piakkhang,piakkhang
piak-li̍h,爆裂,25,piak-li̍h,piaklih8,piaklih8
po̍k-khui,爆開,25,po̍k-khui,pok8khui,pok8khui
pho̍k-hong,爆風,25,pho̍k-hong,phok8hong,phok8hong
piak-kóo,爆鼓,25,piak-kó͘,piakkoo2,piakkoo2
lôo-tan,爐丹,25,lô͘-tan,loo5tan,loo5tan
lôo-tsú,爐主,25,lô͘-chú,loo5tsu2,loo5chu2
lôo-á,爐仔,25,lô͘-á,loo5a2,loo5a2
lôo-kuī,爐櫃,25,lô͘-kūi,loo5kui7,loo5kui7
lôo-tî,爐池,25,lô͘-tî,loo5ti5,loo5ti5
lôo-hu,爐灰,25,lô͘-hu,loo5hu,loo5hu
lôo-tshue,爐炊,25,lô͘-chhoe,loo5tshue,loo5chhoe
nuā-kè,爛kè,25,nōa-kè,nua7ke3,noa7ke3
nuā-khì,爛去,25,nōa-khì,nua7khi3,noa7khi3
nuā-thôo,爛土,25,nōa-thô͘,nua7thoo5,noa7thoo5
nuā-sìng,爛性,25,nōa-sèng,nua7sing3,noa7seng3
nuā-siàu,爛數,25,nōa-siàu,nua7siau3,noa7siau3
nuā-thiāu,爛柱,25,nōa-thiāu,nua7thiau7,noa7thiau7
nuā-tsuānn,爛濺,25,nōa-chōaⁿ,nua7tsuann7,noa7choann7
nuā-kài,爛疥,25,nōa-kài,nua7kai3,noa7kai3
nuā-sián,爛癬,25,nōa-sián,nua7sian2,noa7sian2
nuā-khî,爛蜞,25,nōa-khî,nua7khi5,noa7khi5
nuā-tsuānn,爛賤,25,nōa-chōaⁿ,nua7tsuann7,noa7choann7
jiáu-á,爪仔,25,jiáu-á,jiau2a2,jiau2a2
liáu-á,爪仔,25,liáu-á,liau2a2,liau2a2
jiáu-gê,爪牙,25,jiáu-gê,jiau2ge5,jiau2ge5
pê-sing,爬升,25,pê-seng,pe5sing,pe5seng
pê-peh,爬柏,25,pê-peh,pe5peh,pe5peh
pê-tsiūnn,爬癢,25,pê-chiūⁿ,pe5tsiunn7,pe5chiunn7
pâ-thiông,爬蟲,25,pâ-thiông,pa5thiong5,pa5thiong5
tsing-tso̍h,爭tso̍h,25,cheng-cho̍h,tsingtsoh8,chengchoh8
tsing-kong,爭光,25,cheng-kong,tsingkong,chengkong
tsing-tshú,爭取,25,cheng-chhú,tsingtshu2,chengchhu2
tsing-tsip,爭執,25,cheng-chip,tsingtsip,chengchip
tsing-tua̍t,爭奪,25,cheng-toa̍t,tsingtuat8,chengtoat8
tsing-piànn,爭拚,25,cheng-piàⁿ,tsingpiann3,chengpiann3
tsing-kuân,爭權,25,cheng-koân,tsingkuan5,chengkoan5
tsing-tuan,爭端,25,cheng-toan,tsingtuan,chengtoan
tsing-lūn,爭論,25,cheng-lūn,tsinglun7,chenglun7
tsing-gī,爭議,25,cheng-gī,tsinggi7,chenggi7
tsenn-iânn,爭贏,25,cheⁿ-iâⁿ,tsenniann5,chenniann5
tsing-piān,爭辯,25,cheng-piān,tsingpian7,chengpian7
tsing-pà,爭霸,25,cheng-pà,tsingpa3,chengpa3
tsing-tòo,爭鬥,25,cheng-tò͘,tsingtoo3,chengtoo3
tsiok-sū,爵士,25,chiok-sū,tsioksu7,chioksu7
hū-bīng,父命,25,hū-bēng,hu7bing7,hu7beng7
pē-kiánn,父囝,25,pē-kiáⁿ,pe7kiann2,pe7kiann2
hū-tsú,父子,25,hū-chú,hu7tsu2,hu7chu2
hū-kuân,父權,25,hū-koân,hu7kuan5,hu7koan5
hū-bió,父母,25,hū-bió,hu7bio2,hu7bio2
hū-bó,父母,25,hū-bó,hu7bo2,hu7bo2
pē-bó,父母,25,pē-bó,pe7bo2,pe7bo2
hū-ló,父老,25,hū-ló,hu7lo2,hu7lo2
hū-ìm,父蔭,25,hū-ìm,hu7im3,hu7im3
hū-tshin,父親,25,hū-chhin,hu7tshin,hu7chhin
pē-bó,爸母,25,pē-bó,pe7bo2,pe7bo2
tia-tshin,爹親,25,tia-chhin,tiatshin,tiachhin
iâ-sià,爺舍,25,iâ-sià,ia5sia3,ia5sia3
sóng-sim,爽心,25,sóng-sim,song2sim,song2sim
sóng-khuài,爽快,25,sóng-khoài,song2khuai3,song2khoai3
sóng-ti̍t,爽直,25,sóng-ti̍t,song2tit8,song2tit8
sóng-sîn,爽神,25,sóng-sîn,song2sin5,song2sin5
sńg-tn̄g,爽蕩,25,sńg-tn̄g,sng2tng7,sng2tng7
sńg-sînn,爽錢,25,sńg-sîⁿ,sng2sinn5,sng2sinn5
tshiûnn-á,牆仔,25,chhiûⁿ-á,tshiunn5a2,chhiunn5a2
tshiûnn-uî,牆圍,25,chhiûⁿ-ûi,tshiunn5ui5,chhiunn5ui5
tshiûnn-ki,牆基,25,chhiûⁿ-ki,tshiunn5ki,chhiunn5ki
tshiûnn-piah,牆壁,25,chhiûⁿ-piah,tshiunn5piah,chhiunn5piah
tshiûnn-kue̍h,牆橛,25,chhiûⁿ-koe̍h,tshiunn5kueh8,chhiunn5koeh8
tshiûnn-kha,牆腳,25,chhiûⁿ-kha,tshiunn5kha,chhiunn5kha
tshiûnn-kak,牆角,25,chhiûⁿ-kak,tshiunn5kak,chhiunn5kak
tshiûnn-bīn,牆面,25,chhiûⁿ-bīn,tshiunn5bin7,chhiunn5bin7
phiàn-khik,片刻,25,phiàn-khek,phian3khik,phian3khek
phìnn-kháu,片口,25,phìⁿ-kháu,phinn3khau2,phinn3khau2
phìnn-miâ,片名,25,phìⁿ-miâ,phinn3mia5,phinn3mia5
phiàn-tuann,片單,25,phiàn-toaⁿ,phian3tuann,phian3toann
phìnn-té,片底,25,phìⁿ-té,phinn3te2,phinn3te2
phiàn-hông,片紅,25,phiàn-hông,phian3hong5,phian3hong5
phìnn-siû,片酬,25,phìⁿ-siû,phinn3siu5,phinn3siu5
phiàn-bīn,片面,25,phiàn-bīn,phian3bin7,phian3bin7
phìnn-thâu,片頭,25,phìⁿ-thâu,phinn3thau5,phinn3thau5
pán-tôo,版圖,25,pán-tô͘,pan2too5,pan2too5
pán-pún,版本,25,pán-pún,pan2pun2,pan2pun2
pán-kuân,版權,25,pán-koân,pan2kuan5,pan2koan5
pán-uē,版畫,25,pán-ōe,pan2ue7,pan2oe7
pán-suè,版稅,25,pán-sòe,pan2sue3,pan2soe3
pán-bīn,版面,25,pán-bīn,pan2bin7,pan2bin7
pâi-á,牌仔,25,pâi-á,pai5a2,pai5a2
pâi-kè,牌價,25,pâi-kè,pai5ke3,pai5ke3
pâi-pián,牌匾,25,pâi-pián,pai5pian2,pai5pian2
pâi-tsú,牌子,25,pâi-chú,pai5tsu2,pai5chu2
pî-jí,牌子,25,pî-jí,pi5ji2,pi5ji2
pâi-té,牌底,25,pâi-té,pai5te2,pai5te2
pâi-pián,牌扁,25,pâi-pián,pai5pian2,pai5pian2
pâi-tsiàu,牌照,25,pâi-chiàu,pai5tsiau3,pai5chiau3
pâi-tsiò,牌照,25,pâi-chiò,pai5tsio3,pai5chio3
gê-lâng,牙人,25,gê-lâng,ge5lang5,ge5lang5
gê-tshn̂g,牙床,25,gê-chhn̂g,ge5tshng5,ge5chhng5
gê-kin,牙根,25,gê-kin,ge5kin,ge5kin
gê-tsô,牙槽,25,gê-chô,ge5tso5,ge5cho5
gê-jiáu,牙爪,25,gê-jiáu,ge5jiau2,ge5jiau2
gê-kho,牙科,25,gê-kho,ge5kho,ge5kho
gê-ko,牙膏,25,gê-ko,ge5ko,ge5ko
gê-khí,牙齒,25,gê-khí,ge5khi2,ge5khi2
gû-káng,牛káng,25,gû-káng,gu5kang2,gu5kang2
gû-tiâu,牛tiâu,25,gû-tiâu,gu5tiau5,gu5tiau5
gû-to,牛刀,25,gû-to,gu5to,gu5to
