tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone
ak-puî,沃肥,25,ak-pûi,akpui5,akpui5,akpui,akpui
ak-hue,沃花,25,ak-hoe,akhue,akhoe,akhue,akhoe
ak-hōo,沃雨,25,ak-hō͘,akhoo7,akhoo7,akhoo,akhoo
sím-iû,沈游,25,sím-iû,sim2iu5,sim2iu5,simiu,simiu
tîm-tué,沉底,25,tîm-tóe,tim5tue2,tim5toe2,timtue,timtoe
tîm-té,沉底,25,tîm-té,tim5te2,tim5te2,timte,timte
tîm-bê,沉迷,25,tîm-bê,tim5be5,tim5be5,timbe,timbe
tîm-tāng,沉重,25,tîm-tāng,tim5tang7,tim5tang7,timtang,timtang
bo̍k-tshuì,沐喙,25,bo̍k-chhùi,bok8tshui3,bok8chhui3,boktshui,bokchhui
bak-tshiú,沐手,25,bak-chhiú,baktshiu2,bakchhiu2,baktshiu,bakchhiu
bak-tsuí,沐水,25,bak-chúi,baktsui2,bakchui2,baktsui,bakchui
bu̍t-siu,沒收,25,bu̍t-siu,but8siu,but8siu,butsiu,butsiu
ta̍p-tih,沓滴,25,ta̍p-tih,tap8tih,tap8tih,taptih,taptih
tshiâng-tsuí,沖水,25,chhiâng-chúi,tshiang5tsui2,chhiang5chui2,tshiangtsui,chhiangchui
tshiong-huān,沖犯,25,chhiong-hoān,tshionghuan7,chhionghoan7,tshionghuan,chhionghoan
tshiong-siau,沖銷,25,chhiong-siau,tshiongsiau,chhiongsiau,tshiongsiau,chhiongsiau
sua-poo,沙埔,25,soa-po͘,suapoo,soapoo,suapoo,soapoo
sua-sap,沙屑,25,soa-sap,suasap,soasap,suasap,soasap
sua-lūn,沙崙,25,soa-lūn,sualun7,soalun7,sualun,soalun
sa-bui,沙微,25,sa-bui,sabui,sabui,sabui,sabui
sua-thio,沙挑,25,soa-thio,suathio,soathio,suathio,soathio
sua-sua,沙沙,25,soa-soa,suasua,soasoa,suasua,soasoa
sua-bo̍k,沙漠,25,soa-bo̍k,suabok8,soabok8,suabok,soabok
sua-bôo,沙漠,25,soa-bô͘,suaboo5,soaboo5,suaboo,soaboo
sua-uē,沙畫,25,soa-ōe,suaue7,soaoe7,suaue,soaoe
sua-suànn,沙線,25,soa-sòaⁿ,suasuann3,soasoann3,suasuann,soasoann
sua-pê,沙耙,25,soa-pê,suape5,soape5,suape,soape
sua-hì,沙肺,25,soa-hì,suahi3,soahi3,suahi,soahi
sa-te,沙茶,25,sa-te,sate,sate,sate,sate
sua-lak,沙轆,25,soa-lak,sualak,soalak,sualak,soalak
sua-lak,沙鹿,25,soa-lak,sualak,soalak,sualak,soalak
bī-tsuí,沬水,25,bī-chúi,bi7tsui2,bi7chui2,bitsui,bichui
hô-tshuan,河川,25,hô-chhoan,ho5tshuan,ho5chhoan,hotshuan,hochhoan
hô-tshn̂g,河床,25,hô-chhn̂g,ho5tshng5,ho5chhng5,hotshng,hochhng
hô-liû,河流,25,hô-liû,ho5liu5,ho5liu5,holiu,holiu
hô-khe,河溪,25,hô-khe,ho5khe,ho5khe,hokhe,hokhe
hô-khue,河溪,25,hô-khoe,ho5khue,ho5khoe,hokhue,hokhoe
hôr-khe,河溪,25,hôr-khe,hor5khe,hor5khe,horkhe,horkhe
ôo-khue,河溪,25,ô͘-khoe,oo5khue,oo5khoe,ookhue,ookhoe
ôr-khe,河溪,25,ôr-khe,or5khe,or5khe,orkhe,orkhe
hô-pinn,河邊,25,hô-piⁿ,ho5pinn,ho5pinn,hopinn,hopinn
iû-kè,油價,25,iû-kè,iu5ke3,iu5ke3,iuke,iuke
iû-káu,油垢,25,iû-káu,iu5kau2,iu5kau2,iukau,iukau
iû-khia̍h,油寄,25,iû-khia̍h,iu5khiah8,iu5khiah8,iukhiah,iukhiah
iû-sìng,油性,25,iû-sèng,iu5sing3,iu5seng3,iusing,iuseng
iû-thiu,油抽,25,iû-thiu,iu5thiu,iu5thiu,iuthiu,iuthiu
iû-tiâu,油條,25,iû-tiâu,iu5tiau5,iu5tiau5,iutiau,iutiau
iû-tsuí,油水,25,iû-chúi,iu5tsui2,iu5chui2,iutsui,iuchui
iû-tse,油渣,25,iû-che,iu5tse,iu5che,iutse,iuche
iû-tái,油滓,25,iû-tái,iu5tai2,iu5tai2,iutai,iutai
iû-tshat,油漆,25,iû-chhat,iu5tshat,iu5chhat,iutshat,iuchhat
iû-ian,油煙,25,iû-ian,iu5ian,iu5ian,iuian,iuian
iû-ting,油燈,25,iû-teng,iu5ting,iu5teng,iuting,iuteng
iû-uē,油畫,25,iû-ōe,iu5ue7,iu5oe7,iuue,iuoe
iû-tsuá,油紙,25,iû-chóa,iu5tsua2,iu5choa2,iutsua,iuchoa
iû-hī,油耳,25,iû-hī,iu5hi7,iu5hi7,iuhi,iuhi
iû-hīnn,油耳,25,iû-hīⁿ,iu5hinn7,iu5hinn7,iuhinn,iuhinn
iû-i,油胰,25,iû-i,iu5i,iu5i,iui,iui
iû-tsi,油脂,25,iû-chi,iu5tsi,iu5chi,iutsi,iuchi
iû-tsho,油臊,25,iû-chho,iu5tsho,iu5chho,iutsho,iuchho
iû-tshài,油菜,25,iû-chhài,iu5tshai3,iu5chhai3,iutshai,iuchhai
iû-tshang,油蔥,25,iû-chhang,iu5tshang,iu5chhang,iutshang,iuchhang
iû-tshia,油車,25,iû-chhia,iu5tshia,iu5chhia,iutshia,iuchhia
iû-mn̂g,油門,25,iû-mn̂g,iu5mng5,iu5mng5,iumng,iumng
iû-pn̄g,油飯,25,iû-pn̄g,iu5png7,iu5png7,iupng,iupng
iû-hî,油魚,25,iû-hî,iu5hi5,iu5hi5,iuhi,iuhi
iû-hû,油魚,25,iû-hû,iu5hu5,iu5hu5,iuhu,iuhu
tī-an,治安,25,tī-an,ti7an,ti7an,tian,tian
tī-iau,治枵,25,tī-iau,ti7iau,ti7iau,tiiau,tiiau
tī-pēnn,治病,25,tī-pēⁿ,ti7penn7,ti7penn7,tipenn,tipenn
tī-pīnn,治病,25,tī-pīⁿ,ti7pinn7,ti7pinn7,tipinn,tipinn
tī-liâu,治療,25,tī-liâu,ti7liau5,ti7liau5,tiliau,tiliau
tī-tsuē,治罪,25,tī-chōe,ti7tsue7,ti7choe7,titsue,tichoe
kū-tsām,沼平,25,kū-chām,ku7tsam7,ku7cham7,kutsam,kucham
tsau-pîng,沼平,25,chau-pêng,tsauping5,chaupeng5,tsauping,chaupeng
iân-huānn,沿岸,25,iân-hōaⁿ,ian5huann7,ian5hoann7,ianhuann,ianhoann
iân-hái,沿海,25,iân-hái,ian5hai2,ian5hai2,ianhai,ianhai
iân-suànn,沿線,25,iân-sòaⁿ,ian5suann3,ian5soann3,iansuann,iansoann
iân-lōo,沿路,25,iân-lō͘,ian5loo7,ian5loo7,ianloo,ianloo
iân-tôo,沿途,25,iân-tô͘,ian5too5,ian5too5,iantoo,iantoo
tshuā-jiō,泄尿,25,chhōa-jiō,tshua7jio7,chhoa7jio7,tshuajio,chhoajio
tshuā-liō,泄尿,25,chhōa-liō,tshua7lio7,chhoa7lio7,tshualio,chhoalio
siû-tsuí,泅水,25,siû-chúi,siu5tsui2,siu5chui2,siutsui,siuchui
tsuânn-tsuí,泉水,25,chôaⁿ-chúi,tsuann5tsui2,choann5chui2,tsuanntsui,choannchui
tsuân-guân,泉源,25,choân-goân,tsuan5guan5,choan5goan5,tsuanguan,choangoan
huat-jîn,法人,25,hoat-jîn,huatjin5,hoatjin5,huatjin,hoatjin
huat-lîn,法人,25,hoat-lîn,huatlin5,hoatlin5,huatlin,hoatlin
huat-līng,法令,25,hoat-lēng,huatling7,hoatleng7,huatling,hoatleng
huat-tsik,法則,25,hoat-chek,huattsik,hoatchek,huattsik,hoatchek
huat-li̍k,法力,25,hoat-le̍k,huatlik8,hoatlek8,huatlik,hoatlek
huat-bū,法務,25,hoat-bū,huatbu7,hoatbu7,huatbu,hoatbu
huat-tiûnn,法場,25,hoat-tiûⁿ,huattiunn5,hoattiunn5,huattiunn,hoattiunn
huat-kuann,法官,25,hoat-koaⁿ,huatkuann,hoatkoann,huatkuann,hoatkoann
huat-tīng,法定,25,hoat-tēng,huatting7,hoatteng7,huatting,hoatteng
huat-pó,法寶,25,hoat-pó,huatpo2,hoatpo2,huatpo,hoatpo
huat-su,法師,25,hoat-su,huatsu,hoatsu,huatsu,hoatsu
huat-tōo,法度,25,hoat-tō͘,huattoo7,hoattoo7,huattoo,hoattoo
huat-tîng,法庭,25,hoat-têng,huatting5,hoatteng5,huatting,hoatteng
huat-lu̍t,法律,25,hoat-lu̍t,huatlut8,hoatlut8,huatlut,hoatlut
huat-bûn,法文,25,hoat-bûn,huatbun5,hoatbun5,huatbun,hoatbun
huat-huē,法會,25,hoat-hōe,huathue7,hoathoe7,huathue,hoathoe
huat-àn,法案,25,hoat-àn,huatan3,hoatan3,huatan,hoatan
huat-tī,法治,25,hoat-tī,huatti7,hoatti7,huatti,hoatti
huat-bāng,法網,25,hoat-bāng,huatbang7,hoatbang7,huatbang,hoatbang
huat-su̍t,法術,25,hoat-su̍t,huatsut8,hoatsut8,huatsut,hoatsut
huat-kui,法規,25,hoat-kui,huatkui,hoatkui,huatkui,hoatkui
huat-kìng,法警,25,hoat-kèng,huatking3,hoatkeng3,huatking,hoatkeng
huat-kíng,法警,25,hoat-kéng,huatking2,hoatkeng2,huatking,hoatkeng
huat-pān,法辦,25,hoat-pān,huatpan7,hoatpan7,huatpan,hoatpan
huat-i,法醫,25,hoat-i,huati,hoati,huati,hoati
huat-bûn,法門,25,hoat-bûn,huatbun5,hoatbun5,huatbun,hoatbun
huat-mn̂g,法門,25,hoat-mn̂g,huatmng5,hoatmng5,huatmng,hoatmng
huat-īnn,法院,25,hoat-īⁿ,huatinn7,hoatinn7,huatinn,hoatinn
phàu-tê,泡茶,25,phàu-tê,phau3te5,phau3te5,phaute,phaute
phàu-mī,泡麵,25,phàu-mī,phau3mi7,phau3mi7,phaumi,phaumi
pho-tōng,波動,25,pho-tōng,photong7,photong7,photong,photong
pho-lōng,波浪,25,pho-lōng,pholong7,pholong7,pholong,pholong
pho-tn̂g,波長,25,pho-tn̂g,photng5,photng5,photng,photng
tsù-ji̍p,注入,25,chù-ji̍p,tsu3jip8,chu3jip8,tsujip,chujip
tsù-li̍p,注入,25,chù-li̍p,tsu3lip8,chu3lip8,tsulip,chulip
tsù-siā,注射,25,chù-siā,tsu3sia7,chu3sia7,tsusia,chusia
tsù-siǎ,注射,25,chù-siǎ,tsu3sia6,chu3sia6,tsusia,chusia
tsù-sim,注心,25,chù-sim,tsu3sim,chu3sim,tsusim,chusim
tsù-ì,注意,25,chù-ì,tsu3i3,chu3i3,tsui,chui
tsù-bûn,注文,25,chù-bûn,tsu3bun5,chu3bun5,tsubun,chubun
tsù-bo̍k,注目,25,chù-bo̍k,tsu3bok8,chu3bok8,tsubok,chubok
tsù-sîn,注神,25,chù-sîn,tsu3sin5,chu3sin5,tsusin,chusin
tsù-hueh,注血,25,chù-hoeh,tsu3hueh,chu3hoeh,tsuhueh,chuhoeh
tsù-huih,注血,25,chù-huih,tsu3huih,chu3huih,tsuhuih,chuhuih
tsù-tiōng,注重,25,chù-tiōng,tsu3tiong7,chu3tiong7,tsutiong,chutiong
tsù-im,注音,25,chù-im,tsu3im,chu3im,tsuim,chuim
thài-an,泰安,25,thài-an,thai3an,thai3an,thaian,thaian
thài-san,泰山,25,thài-san,thai3san,thai3san,thaisan,thaisan
huê-liân,洄瀾,25,hôe-liân,hue5lian5,hoe5lian5,huelian,hoelian
iûnn-ho̍k,洋服,25,iûⁿ-ho̍k,iunn5hok8,iunn5hok8,iunnhok,iunnhok
iûnn-lâu,洋樓,25,iûⁿ-lâu,iunn5lau5,iunn5lau5,iunnlau,iunnlau
iûnn-tshang,洋蔥,25,iûⁿ-chhang,iunn5tshang,iunn5chhang,iunntshang,iunnchhang
iûnn-tsong,洋裝,25,iûⁿ-chong,iunn5tsong,iunn5chong,iunntsong,iunnchong
sué-tshuì,洗喙,25,sóe-chhùi,sue2tshui3,soe2chhui3,suetshui,soechhui
sé-tshuì,洗喙,25,sé-chhùi,se2tshui3,se2chhui3,setshui,sechhui
sué-thuā,洗汰,25,sóe-thōa,sue2thua7,soe2thoa7,suethua,soethoa
sé-thuā,洗汰,25,sé-thōa,se2thua7,se2thoa7,sethua,sethoa
sué-i̍k,洗浴,25,sóe-e̍k,sue2ik8,soe2ek8,sueik,soeek
sé-i̍k,洗浴,25,sé-e̍k,se2ik8,se2ek8,seik,seek
sué-tsīng,洗淨,25,sóe-chēng,sue2tsing7,soe2cheng7,suetsing,soecheng
sé-tsīng,洗淨,25,sé-chēng,se2tsing7,se2cheng7,setsing,secheng
sué-pâi,洗牌,25,sóe-pâi,sue2pai5,soe2pai5,suepai,soepai
sé-pâi,洗牌,25,sé-pâi,se2pai5,se2pai5,sepai,sepai
sué-tn̄g,洗盪,25,sóe-tn̄g,sue2tng7,soe2tng7,suetng,soetng
sé-tn̄g,洗盪,25,sé-tn̄g,se2tng7,se2tng7,setng,setng
sué-lé,洗禮,25,sóe-lé,sue2le2,soe2le2,suele,soele
sé-lé,洗禮,25,sé-lé,se2le2,se2le2,sele,sele
sué-sann,洗衫,25,sóe-saⁿ,sue2sann,soe2sann,suesann,soesann
sé-sann,洗衫,25,sé-saⁿ,se2sann,se2sann,sesann,sesann
sué-bīn,洗面,25,sóe-bīn,sue2bin7,soe2bin7,suebin,soebin
sé-bīn,洗面,25,sé-bīn,se2bin7,se2bin7,sebin,sebin
sué-kut,洗骨,25,sóe-kut,sue2kut,soe2kut,suekut,soekut
sé-kut,洗骨,25,sé-kut,se2kut,se2kut,sekut,sekut
khò-huānn,洘旱,25,khò-hōaⁿ,kho3huann7,kho3hoann7,khohuann,khohoann
khò-uānn,洘旱,25,khò-ōaⁿ,kho3uann7,kho3oann7,khouann,khooann
khòr-huānn,洘旱,25,khòr-hōaⁿ,khor3huann7,khor3hoann7,khorhuann,khorhoann
khó-huānn,洘旱,25,khó-hōaⁿ,kho2huann7,kho2hoann7,khohuann,khohoann
khó-uānn,洘旱,25,khó-ōaⁿ,kho2uann7,kho2oann7,khouann,khooann
khóo-huǎnn,洘旱,25,khó͘-hǒaⁿ,khoo2huann6,khoo2hoann6,khoohuann,khoohoann
khóo-uānn,洘旱,25,khó͘-ōaⁿ,khoo2uann7,khoo2oann7,khoouann,khoooann
khó-lâu,洘流,25,khó-lâu,kho2lau5,kho2lau5,kholau,kholau
lo̍k-sîn,洛神,25,lo̍k-sîn,lok8sin5,lok8sin5,loksin,loksin
tōng-pông,洞房,25,tōng-pông,tong7pong5,tong7pong5,tongpong,tongpong
tōng-siau,洞簫,25,tōng-siau,tong7siau,tong7siau,tongsiau,tongsiau
tōng-kat,洞葛,25,tōng-kat,tong7kat,tong7kat,tongkat,tongkat
tin-thiap,津貼,25,tin-thiap,tinthiap,tinthiap,tinthiap,tinthiap
sia̍p-tsuí,洩水,25,sia̍p-chúi,siap8tsui2,siap8chui2,siaptsui,siapchui
âng-khóo,洪許,25,âng-khó͘,ang5khoo2,ang5khoo2,angkhoo,angkhoo
hua̍t-li̍k,活力,25,hoa̍t-le̍k,huat8lik8,hoat8lek8,huatlik,hoatlek
ua̍h-li̍k,活力,25,oa̍h-le̍k,uah8lik8,oah8lek8,uahlik,oahlek
ua̍h-tāng,活動,25,oa̍h-tāng,uah8tang7,oah8tang7,uahtang,oahtang
ua̍h-tōng,活動,25,oa̍h-tōng,uah8tong7,oah8tong7,uahtong,oahtong
ua̍h-miā,活命,25,oa̍h-miā,uah8mia7,oah8mia7,uahmia,oahmia
ua̍h-sìng,活性,25,oa̍h-sèng,uah8sing3,oah8seng3,uahsing,oahseng
ua̍h-huē,活會,25,oa̍h-hōe,uah8hue7,oah8hoe7,uahhue,oahhoe
ua̍h-hē,活會,25,oa̍h-hē,uah8he7,oah8he7,uahhe,oahhe
ua̍h-kî,活期,25,oa̍h-kî,uah8ki5,oah8ki5,uahki,oahki
ua̍h-beh,活欲,25,oa̍h-beh,uah8beh,oah8beh,uahbeh,oahbeh
ua̍h-bueh,活欲,25,oa̍h-boeh,uah8bueh,oah8boeh,uahbueh,oahboeh
ua̍h-tsuí,活水,25,oa̍h-chúi,uah8tsui2,oah8chui2,uahtsui,oahchui
hua̍t-phuat,活潑,25,hoa̍t-phoat,huat8phuat,hoat8phoat,huatphuat,hoatphoat
ua̍t-phuat,活潑,25,oa̍t-phoat,uat8phuat,oat8phoat,uatphuat,oatphoat
ua̍h-kat,活結,25,oa̍h-kat,uah8kat,oah8kat,uahkat,oahkat
ua̍h-bē,活賣,25,oa̍h-bē,uah8be7,oah8be7,uahbe,oahbe
ua̍h-lōo,活路,25,oa̍h-lō͘,uah8loo7,oah8loo7,uahloo,oahloo
ua̍h-thiàu,活跳,25,oa̍h-thiàu,uah8thiau3,oah8thiau3,uahthiau,oahthiau
ua̍h-tsînn,活錢,25,oa̍h-chîⁿ,uah8tsinn5,oah8chinn5,uahtsinn,oahchinn
ua̍h-kut,活骨,25,oa̍h-kut,uah8kut,oah8kut,uahkut,oahkut
phài-ping,派兵,25,phài-peng,phai3ping,phai3peng,phaiping,phaipeng
phài-pia̍t,派別,25,phài-pia̍t,phai3piat8,phai3piat8,phaipiat,phaipiat
phài-guân,派員,25,phài-goân,phai3guan5,phai3goan5,phaiguan,phaigoan
phài-uân,派員,25,phài-oân,phai3uan5,phai3oan5,phaiuan,phaioan
phài-hē,派系,25,phài-hē,phai3he7,phai3he7,phaihe,phaihe
phài-khián,派遣,25,phài-khián,phai3khian2,phai3khian2,phaikhian,phaikhian
phài-thâu,派頭,25,phài-thâu,phai3thau5,phai3thau5,phaithau,phaithau
phài-tsù,派駐,25,phài-chù,phai3tsu3,phai3chu3,phaitsu,phaichu
phài-tsū,派駐,25,phài-chū,phai3tsu7,phai3chu7,phaitsu,phaichu
liû-thuân,流傳,25,liû-thoân,liu5thuan5,liu5thoan5,liuthuan,liuthoan
lâu-ji̍p,流入,25,lâu-ji̍p,lau5jip8,lau5jip8,laujip,laujip
lâu-li̍p,流入,25,lâu-li̍p,lau5lip8,lau5lip8,laulip,laulip
liû-tōng,流動,25,liû-tōng,liu5tong7,liu5tong7,liutong,liutong
lâu-hiòng,流向,25,lâu-hiòng,lau5hiong3,lau5hiong3,lauhiong,lauhiong
liû-hi̍k,流域,25,liû-he̍k,liu5hik8,liu5hek8,liuhik,liuhek
liû-i̍k,流域,25,liû-e̍k,liu5ik8,liu5ek8,liuik,liuek
liû-sit,流失,25,liû-sit,liu5sit,liu5sit,liusit,liusit
liû-kám,流感,25,liû-kám,liu5kam2,liu5kam2,liukam,liukam
lâu-pái,流擺,25,lâu-pái,lau5pai2,lau5pai2,laupai,laupai
liû-sing,流星,25,liû-seng,liu5sing,liu5seng,liusing,liuseng
liû-tshenn,流星,25,liû-chheⁿ,liu5tshenn,liu5chhenn,liutshenn,liuchhenn
liû-tshinn,流星,25,liû-chhiⁿ,liu5tshinn,liu5chhinn,liutshinn,liuchhinn
liû-huē,流會,25,liû-hōe,liu5hue7,liu5hoe7,liuhue,liuhoe
liû-pio,流標,25,liû-pio,liu5pio,liu5pio,liupio,liupio
lâu-pio,流標,25,lâu-pio,lau5pio,lau5pio,laupio,laupio
liû-suí,流水,25,liû-súi,liu5sui2,liu5sui2,liusui,liusui
lâu-suí,流水,25,lâu-súi,lau5sui2,lau5sui2,lausui,lausui
lâu-tsuí,流水,25,lâu-chúi,lau5tsui2,lau5chui2,lautsui,lauchui
lâu-kuānn,流汗,25,lâu-kōaⁿ,lau5kuann7,lau5koann7,laukuann,laukoann
liû-lōng,流浪,25,liû-lōng,liu5long7,liu5long7,liulong,liulong
lâu-thng,流湯,25,lâu-thng,lau5thng,lau5thng,lauthng,lauthng
lâu-nuā,流瀾,25,lâu-nōa,lau5nua7,lau5noa7,launua,launoa
liû-sán,流產,25,liû-sán,liu5san2,liu5san2,liusan,liusan
liû-thîng,流程,25,liû-thêng,liu5thing5,liu5theng5,liuthing,liutheng
liû-tîng,流程,25,liû-têng,liu5ting5,liu5teng5,liuting,liuteng
liû-tshuàn,流竄,25,liû-chhoàn,liu5tshuan3,liu5chhoan3,liutshuan,liuchhoan
liû-lông,流籠,25,liû-lông,liu5long5,liu5long5,liulong,liulong
lâu-tsî,流糍,25,lâu-chî,lau5tsi5,lau5chi5,lautsi,lauchi
liû-suànn,流線,25,liû-sòaⁿ,liu5suann3,liu5soann3,liusuann,liusoann
lâu-hueh,流血,25,lâu-hoeh,lau5hueh,lau5hoeh,lauhueh,lauhoeh
lâu-huih,流血,25,lâu-huih,lau5huih,lau5huih,lauhuih,lauhuih
liû-hîng,流行,25,liû-hêng,liu5hing5,liu5heng5,liuhing,liuheng
liû-tsit,流質,25,liû-chit,liu5tsit,liu5chit,liutsit,liuchit
liû-tsuán,流轉,25,liû-choán,liu5tsuan2,liu5choan2,liutsuan,liuchoan
liû-thong,流通,25,liû-thong,liu5thong,liu5thong,liuthong,liuthong
liû-sok,流速,25,liû-sok,liu5sok,liu5sok,liusok,liusok
liû-liân,流連,25,liû-liân,liu5lian5,liu5lian5,liulian,liulian
liû-liōng,流量,25,liû-liōng,liu5liong7,liu5liong7,liuliong,liuliong
liû-lōo,流露,25,liû-lō͘,liu5loo7,liu5loo7,liuloo,liuloo
lâu-phīnn,流鼻,25,lâu-phīⁿ,lau5phinn7,lau5phinn7,lauphinn,lauphinn
lōng-tsú,浪子,25,lōng-chú,long7tsu2,long7chu2,longtsu,longchu
lōng-bān,浪漫,25,lōng-bān,long7ban7,long7ban7,longban,longban
lōng-tōng,浪蕩,25,lōng-tōng,long7tong7,long7tong7,longtong,longtong
lōng-huì,浪費,25,lōng-hùi,long7hui3,long7hui3,longhui,longhui
phû-phànn,浮冇,25,phû-phàⁿ,phu5phann3,phu5phann3,phuphann,phuphann
phû-thām,浮動,25,phû-thām,phu5tham7,phu5tham7,phutham,phutham
phû-tāng,浮動,25,phû-tāng,phu5tang7,phu5tang7,phutang,phutang
phû-lūn,浮崙,25,phû-lūn,phu5lun7,phu5lun7,phulun,phulun
phû-tîm,浮沉,25,phû-tîm,phu5tim5,phu5tim5,phutim,phutim
phû-iû,浮游,25,phû-iû,phu5iu5,phu5iu5,phuiu,phuiu
phû-hiān,浮現,25,phû-hiān,phu5hian7,phu5hian7,phuhian,phuhian
phû-tsio̍h,浮石,25,phû-chio̍h,phu5tsioh8,phu5chioh8,phutsioh,phuchioh
phû-tiau,浮雕,25,phû-tiau,phu5tiau,phu5tiau,phutiau,phutiau
phû-thâu,浮頭,25,phû-thâu,phu5thau5,phu5thau5,phuthau,phuthau
i̍k-tiûnn,浴場,25,e̍k-tiûⁿ,ik8tiunn5,ek8tiunn5,iktiunn,ektiunn
i̍k-tháng,浴桶,25,e̍k-tháng,ik8thang2,ek8thang2,ikthang,ekthang
i̍k-tî,浴池,25,e̍k-tî,ik8ti5,ek8ti5,ikti,ekti
hái-siōng,海上,25,hái-siōng,hai2siong7,hai2siong7,haisiong,haisiong
hái-sam,海參,25,hái-sam,hai2sam,hai2sam,haisam,haisam
hái-sim,海參,25,hái-sim,hai2sim,hai2sim,haisim,haisim
hái-som,海參,25,hái-som,hai2som,hai2som,haisom,haisom
hái-kháu,海口,25,hái-kháu,hai2khau2,hai2khau2,haikhau,haikhau
hái-bī,海味,25,hái-bī,hai2bi7,hai2bi7,haibi,haibi
hái-phiânn,海坪,25,hái-phiâⁿ,hai2phiann5,hai2phiann5,haiphiann,haiphiann
hái-poo,海埔,25,hái-po͘,hai2poo,hai2poo,haipoo,haipoo
hái-hi̍k,海域,25,hái-he̍k,hai2hik8,hai2hek8,haihik,haihek
hái-i̍k,海域,25,hái-e̍k,hai2ik8,hai2ek8,haiik,haiek
hái-pò,海報,25,hái-pò,hai2po3,hai2po3,haipo,haipo
hái-kînn,海墘,25,hái-kîⁿ,hai2kinn5,hai2kinn5,haikinn,haikinn
hái-guā,海外,25,hái-gōa,hai2gua7,hai2goa7,haigua,haigoa
hái-san,海山,25,hái-san,hai2san,hai2san,haisan,haisan
hái-gān,海岸,25,hái-gān,hai2gan7,hai2gan7,haigan,haigan
hái-huānn,海岸,25,hái-hōaⁿ,hai2huann7,hai2hoann7,haihuann,haihoann
hái-tó,海島,25,hái-tó,hai2to2,hai2to2,haito,haito
hái-kiap,海峽,25,hái-kiap,hai2kiap,hai2kiap,haikiap,haikiap
hái-tuà,海帶,25,hái-tòa,hai2tua3,hai2toa3,haitua,haitoa
hái-tué,海底,25,hái-tóe,hai2tue2,hai2toe2,haitue,haitoe
hái-té,海底,25,hái-té,hai2te2,hai2te2,haite,haite
hái-pua̍t,海拔,25,hái-poa̍t,hai2puat8,hai2poat8,haipuat,haipoat
hái-tông,海棠,25,hái-tông,hai2tong5,hai2tong5,haitong,haitong
hái-tsuí,海水,25,hái-chúi,hai2tsui2,hai2chui2,haitsui,haichui
hái-pho,海波,25,hái-pho,hai2pho,hai2pho,haipho,haipho
hái-iûnn,海洋,25,hái-iûⁿ,hai2iunn5,hai2iunn5,haiiunn,haiiunn
hái-hái,海海,25,hái-hái,hai2hai2,hai2hai2,haihai,haihai
hái-íng,海湧,25,hái-éng,hai2ing2,hai2eng2,haiing,haieng
hái-tiòng,海漲,25,hái-tiòng,hai2tiong3,hai2tiong3,haitiong,haitiong
hái-tiùnn,海漲,25,hái-tiùⁿ,hai2tiunn3,hai2tiunn3,haitiunn,haitiunn
hái-uan,海灣,25,hái-oan,hai2uan,hai2oan,haiuan,haioan
hái-káu,海狗,25,hái-káu,hai2kau2,hai2kau2,haikau,haikau
hái-thuah,海獺,25,hái-thoah,hai2thuah,hai2thoah,haithuah,haithoah
hái-sán,海產,25,hái-sán,hai2san2,hai2san2,haisan,haisan
hái-tuan,海端,25,hái-toan,hai2tuan,hai2toan,haituan,haitoan
hái-mî,海綿,25,hái-mî,hai2mi5,hai2mi5,haimi,haimi
hái-suànn,海線,25,hái-sòaⁿ,hai2suann3,hai2soann3,haisuann,haisoann
hái-ang,海翁,25,hái-ang,hai2ang,hai2ang,haiang,haiang
hái-iang,海翁,25,hái-iang,hai2iang,hai2iang,haiiang,haiiang
hái-tshài,海菜,25,hái-chhài,hai2tshai3,hai2chhai3,haitshai,haichhai
hái-tsuâ,海蛇,25,hái-chôa,hai2tsua5,hai2choa5,haitsua,haichoa
hái-ti,海豬,25,hái-ti,hai2ti,hai2ti,haiti,haiti
hái-tir,海豬,25,hái-tir,hai2tir,hai2tir,haitir,haitir
hái-tu,海豬,25,hái-tu,hai2tu,hai2tu,haitu,haitu
hái-pà,海豹,25,hái-pà,hai2pa3,hai2pa3,haipa,haipa
hái-tsha̍t,海賊,25,hái-chha̍t,hai2tshat8,hai2chhat8,haitshat,haichhat
hái-kun,海軍,25,hái-kun,hai2kun,hai2kun,haikun,haikun
hái-ūn,海運,25,hái-ūn,hai2un7,hai2un7,haiun,haiun
hái-pinn,海邊,25,hái-piⁿ,hai2pinn,hai2pinn,haipinn,haipinn
hái-liōng,海量,25,hái-liōng,hai2liong7,hai2liong7,hailiong,hailiong
hái-kuan,海關,25,hái-koan,hai2kuan,hai2koan,haikuan,haikoan
hái-bīn,海面,25,hái-bīn,hai2bin7,hai2bin7,haibin,haibin
hái-hong,海風,25,hái-hong,hai2hong,hai2hong,haihong,haihong
hái-bé,海馬,25,hái-bé,hai2be2,hai2be2,haibe,haibe
hái-muâ,海鰻,25,hái-môa,hai2mua5,hai2moa5,haimua,haimoa
hái-tshú,海鼠,25,hái-chhú,hai2tshu2,hai2chhu2,haitshu,haichhu
hái-ku,海龜,25,hái-ku,hai2ku,hai2ku,haiku,haiku
