tl,hanzi
kio̍k,屩
liâu,屪
hì,屭
tsó,屮
gi̍k,屰
li̍k,屴
gia̍t,屵
git,屹
gut,屹
kí,屺
gut,屼
gua̍t,岄
bu̍t,岉
tsiat,岊
gi̍p,岋
gi̍p,岌
kip,岌
khian,岍
guân,岏
kî,岐
gîm,岑
khîm,岑
tsha,岔
tsik,岝
thi̍k,岝
kū,岠
khó,岢
kóo,岣
kū,岣
li̍p,岦
tiâu,岧
tsóo,岨
hu̍t,岪
kap,岬
lîng,岭
tāi,岱
hōo,岵
phik,岶
bîn,岷
bā,峇
khap,峇
sûn,峋
tia̍t,峌
kai,峐
tông,峒
khiong,峕
guî,峗
huân,峘
sī,峙
ngôo,峨
gô,峨
ngôo,峩
gô,峩
io̍k,峪
kok,峪
siáu,峭
khun,峮
hong,峯
lô,峱
hián,峴
tôo,峹
kīng,峺
gôo,峿
khong,崆
huā,崋
ku,崌
lâi,崍
khi,崎
kî,崎
khun,崑
tshuì,崒
tsuì,崒
tsu̍t,崒
gâi,崕
lûn,崘
lūn,崘
lîng,崚
ku̍t,崛
kok,崞
gîm,崟
khím,崟
hâm,崡
tsing,崢
ngâu,崤
pî,崥
iam,崦
siông,崧
tshuì,崪
tsik,崱
hông,崲
ui,崴
ue,崴
iông,崵
tōng,崵
hong,崶
tsáinn,崽
go̍k,崿
kham,嵁
lu̍t,嵂
ke,嵆
khe,嵆
ke,嵇
khe,嵇
sīng,嵊
bî,嵋
kham,嵌
khàm,嵌
khiâm,嵌
gû,嵎
tsong,嵏
gâm,嵓
giâm,嵓
tôo,嵞
hê,嵠
ong,嵡
óng,嵡
îng,嵤
óo,嵨
siong,嵩
tsu,嵫
guî,嵬
tshi,嵳
tshu,嵳
tsia,嵳
sióng,嵷
liâu,嵺
khong,嵻
sán,嵼
tsham,嵾
tíng,嵿
lú,嶁
tsiòng,嶂
tshâm,嶃
khu,嶇
si̍p,嶍
tsîng,嶒
po,嶓
pò,嶓
khim,嶔
tsiau,嶕
lîn,嶙
liâu,嶚
liâu,嶛
tìng,嶝
tō,嶞
tsun,嶟
kiâu,嶠
khuat,嶡
giâu,嶢
giâu,嶤
i̍k,嶧
gî,嶬
gia̍t,嶭
hiám,嶮
hāi,嶰
hê,嶲
gi̍k,嶷
gî,嶷
îng,嶸
tsia̍t,嶻
tsia̍t,巀
tsai,巀
tsat,巀
hê,巂
îng,巆
hi,巇
tshâm,巉
siám,巉
kui,巋
guî,巍
thiáu,巐
tsuan,巑
luân,巒
tian,巔
gâm,巖
giâm,巖
gâm,巗
giâm,巗
gián,巘
giân,巘
hiàn,巘
tshuan,巛
king,巠
lia̍p,巤
kióng,巩
bû,巫
tsi,巵
kín,巹
sùn,巽
hun,帉
phànn,帊
lôo,帑
thóng,帑
bua̍t,帓
phi,帔
phī,帔
liâm,帘
i̍k,帟
gé,帠
ping,帡
píng,帡
khap,帢
kuàn,帣
jû,帤
suè,帨
tuè,帨
tsin,帪
tsìn,帪
kûn,帬
pang,帮
uan,帵
uán,帵
kî,帺
bi̍k,幂
uî,幃
ak,幄
pang,幇
kong,幊
phuân,幋
hóng,幌
tho,幍
bi̍k,幎
bîng,幎
tîng,幐
bān,幔
kok,幗
tsik,幘
bōo,幙
bo̍k,幙
tshián,幝
tshì,幟
tsì,幟
hoo,幠
bû,幠
tông,幢
bi̍k,幦
tshiau,幧
tshiam,幨
hún,幩
hûn,幩
bóng,幪
bông,幪
tó,幬
bia̍t,幭
tû,幮
hián,幰
lân,幱
khian,幵
kian,幵
pìng,并
pìng,幷
iám,广
phí,庀
pí,庀
môo,庅
khîm,庈
tún,庉
tûn,庉
khuí,庋
gâ,庌
gā,庌
pài,庍
kài,庎
pâu,庖
biāu,庙
tshù,庛
tshû,庛
siông,庠
tsik,庢
thiau,庣
tiâu,庣
sī,庤
tī,庤
hiu,庥
hau,庨
khuí,庪
bâng,庬
pâng,庬
píng,庰
pìng,庰
lâi,庲
pi,庳
pî,庳
pī,庳
sù,庶
thò,庹
tô,庹
gū,庽
jú,庾
kì,廄
a̍p,廅
liû,廇
hā,廈
soo,廋
sóo,廋
tí,廌
kiù,廏
kì,廐
kīn,廑
ngôo,廒
gô,廒
khok,廓
tiân,廛
su,廝
him,廞
bú,廡
bû,廡
kuè,廥
tshiông,廧
kài,廨
lím,廩
lû,廬
sián,廯
iong,廱
ín,廴
huê,廻
ji̍h,廾
kióng,廾
piān,弁
īnn,异
kí,异
hún,弅
hûn,弅
iám,弇
iàm,弇
lâm,弇
i̍k,弈
i̍k,弋
it,弌
jī,弍
sam,弎
sì,弒
hut,弗
sí,弛
pà,弝
tho,弢
hù,弣
tí,弤
tsiau,弨
lóo,弩
lōo,弩
bí,弭
kuan,弮
kuàn,弮
sau,弰
kiōng,弶
ping,弸
phing,弸
kióng,强
kiông,强
pi̍t,弼
kòo,彀
khoo,彄
kiong,彊
kióng,彊
kiông,彊
kiōng,彊
hok,彍
kī,彐
kui,归
kuī,归
lo̍k,彔
thuàn,彖
luī,彙
tông,彤
hiok,彧
tiau,彫
phiau,彯
tshik,彳
tsiok,彴
tsiong,彸
te,彽
tsoo,徂
óng,徃
sûn,徇
hún,很
iông,徉
huê,徊
khi,徛
kì,徛
siông,徜
tsiu,徟
lâi,徠
lāi,徠
kiān,徤
piàn,徧
hông,徨
pòng,徬
iâu,徭
hê,徯
huē,徻
uè,徻
hiau,徼
khiàu,徼
kiàu,徼
hui,徽
liōng,徿
lóng,徿
siong,忀
thiau,忉
to,忉
khún,忐
thám,忐
thik,忑
thik,忒
hu,忓
kan,忓
gut,忔
thài,忕
he,忚
thiám,忝
bîn,忞
tshiong,忡
hì,忥
guán,忨
tshong,忩
tsiong,忪
piān,忭
tshì,忮
tsì,忮
khì,忮
kī,忮
tsí,忯
sî,忯
sī,忯
sîm,忱
tun,忳
tûn,忳
tūn,忳
hûn,忶
lik,忸
liok,忸
liú,忸
hiam,忺
him,忺
him,忻
hian,忻
khóng,忼
hù,怀
kū,怇
tshiau,怊
phi,怌
phí,怌
tsà,怍
tso̍k,怍
iòng,怏
khòo,怐
kòo,怐
lâu,怓
nâu,怓
tsing,怔
thiap,怗
hōo,怙
tshoo,怚
tsu,怚
tàn,怛
tat,怛
thán,怛
lîng,怜
iû,怞
iū,怞
tāi,怠
thiat,怢
tu̍t,怢
hú,怤
hù,怤
phing,怦
nî,怩
huì,怫
pit,怭
pi̍t,怭
iu,怮
tshong,怱
hóng,怳
thut,怵
tshí,恀
jím,恁
jîm,恁
sī,恃
ló,恅
khong,恇
hia̍p,恊
luân,恋
luān,恋
thiau,恌
tiâu,恌
guî,恑
kuí,恑
hîng,恒
se,恓
hāu,恔
káu,恔
hoo,恗
khua,恗
iōng,恙
huī,恚
huê,恛
kài,恝
khiat,恝
hiong,恟
kuài,恠
līn,恡
tsù,恣
sut,恤
liok,恧
lok,恧
khak,恪
khok,恪
thong,恫
tōng,恫
thiâm,恬
khap,恰
phing,恲
bông,恾
ióng,恿
kuan,悁
kuàn,悁
uan,悁
khún,悃
tshiáu,悄
thôo,悇
tôo,悇
kài,悈
tiat,悊
līn,悋
tē,悌
hán,悍
hān,悍
hō,悎
thik,悐
ip,悒
hi,悕
buân,悗
tshióng,悚
sióng,悚
sóng,悚
tshuan,悛
tsùn,悛
thíng,悜
khue,悝
lí,悝
gōo,悞
ngōo,悞
tshong,悤
lín,您
tsong,悰
huí,悱
tiòng,悵
lē,悷
kuì,悸
kuán,悹
kuàn,悹
kuán,悺
kuàn,悺
híng,悻
sik,惁
khám,惂
khun,惃
lik,惄
tiû,惆
sûn,惇
tun,惇
kó,惈
tiam,惉
liông,惊
uán,惋
uan,惌
kim,惍
kī,惎
lâm,惏
khuân,惓
kuân,惓
kuān,惓
tâm,惔
thik,惕
hut,惕
tōng,惕
hut,惖
liap,惗
tuat,惙
hut,惚
hun,惛
thóng,惝
só,惢
tiān,惦
khū,惧
tîng,惩
hún,惲
khún,惲
tshuí,惴
tia̍p,惵
tshiong,惷
khîng,惸
sing,惺
pián,惼
hun,惽
tshiáu,愀
tshiu,愀
tshiû,愀
khian,愆
pik,愊
suan,愋
pik,愎
pi̍k,愎
hok,愎
bián,愐
biān,愐
hat,愒
khài,愒
khè,愒
khiat,愒
siong,愓
im,愔
kha,愘
khā,愘
khak,愙
khok,愙
kiap,愜
juán,愞
tshong,愡
khak,愨
sòo,愫
hóng,愰
kut,愲
khū,愳
tshiong,愴
tshòng,愴
hia̍p,愶
khái,愷
sùn,愻
hì,愾
khài,愾
guān,愿
hūn,慁
ióng,慂
tho,慆
un,慇
hiok,慉
thiok,慉
hiâm,慊
khiám,慊
khiap,慊
bíng,慏
tso,慒
phiau,慓
bōo,慔
bo̍k,慔
tshâm,慙
tshâm,慚
lik,慝
thik,慝
tsiong,慞
tōng,慟
khak,慤
tshò,慥
kiû,慦
au,慪
tshióng,慫
sóng,慫
kín,慬
thuân,慱
buân,慲
si̍p,慴
iông,慵
tsip,慹
lôo,慺
lú,慺
tshik,慽
liâu,憀
tsiong,憃
khè,憇
pāi,憊
phiat,憋
piat,憋
kiau,憍
tsing,憎
huē,憒
kuì,憒
huī,憓
gīn,憖
gûn,憖
gīn,憗
gûn,憗
hi,憘
hí,憘
hì,憘
hi,憙
hí,憙
hì,憙
tuì,憝
tūn,憝
siok,憟
khuat,憠
kuat,憠
lô,憥
lō,憥
lō,憦
tshiong,憧
ham,憨
khè,憩
hān,憪
kíng,憬
liáu,憭
liâu,憭
hoo,憮
bú,憮
bû,憮
hu,憮
tshám,憯
kuat,憰
khiat,憰
thám,憳
sîng,憴
phik,憵
tshoo,憷
tshiam,憸
siam,憸
lông,憹
tām,憺
kíng,憼
tshong,憽
hiau,憿
kuè,懀
uè,懀
kuàn,懁
khûn,懃
kù,懅
kû,懅
tshò,懆
hāi,懈
bōo,懋
i̍k,懌
iam,懕
thì,懘
bōng,懜
tuī,懟
tse,懠
tsê,懠
buán,懣
būn,懣
tiû,懤
tiū,懤
lîng,懧
ióng,懩
tsì,懫
thì,懫
tì,懫
khòng,懭
kóng,懭
iu,懮
iú,懮
hu,懯
liú,懰
liû,懰
kì,懻
huan,懽
kuàn,懽
liap,懾
lán,戁
thóng,戃
ha̍k,戄
kio̍k,戄
ko,戈
ua̍t,戉
sù,戍
jiông,戎
tsian,戔
tsân,戔
tshiông,戕
tōng,戙
khiat,戛
tsit,戠
sì,戠
kham,戡
tship,戢
kuî,戣
tshong,戧
tsián,戩
ián,戭
ín,戭
iú,戭
hoo,戱
hì,戱
sì,戺
sū,戺
tiām,扂
king,扃
kíng,扃
hōo,扈
hui,扉
iám,扊
tsat,扎
li̍k,扐
jîng,扔
tsiok,扚
tik,扚
hán,扞
hān,扞
tsha,扠
sì,扡
sū,扡
tho,扡
git,扢
gut,扢
hut,扢
kut,扢
gut,扤
gu̍t,扤
tshian,扦
tshap,扱
kip,扱
khiâm,扲
khîm,扲
phan,扳
oo,扵
hó,扷
khám,扻
tùn,扽
ún,抁
piān,抃
bún,抆
būn,抆
gua̍t,抈
kuat,抉
tám,抌
ún,抎
la̍p,抐
thú,抒
phoo,抔
pôo,抔
tóo,抖
píng,抦
pìng,抦
tsí,抧
pòo,抪
thai,抬
tshé,抯
tshiánn,抯
tsa,抯
iong,抰
ióng,抰
sik,抶
thik,抶
tsat,抸
bī,抺
hut,拂
pi̍t,拂
khiat,担
thán,担
lia̍p,拉
la̍p,拉
liap,拉
la,拉
hú,拊
phuan,拌
puàn,拌
puān,拌
lîng,拎
ná,拏
hun,拫
khiat,拮
jím,拰
khióng,拲
tshuan,拴
tshuân,拴
tsûn,拵
suán,拶
khó,拷
hia̍p,拹
huā,挂
kuà,挂
tsik,挃
tó,挅
tó,挆
tsín,挋
kik,挌
kàu,挍
tông,挏
tōng,挏
jû,挐
ná,挐
tsa,挓
uat,挖
lô,挪
ná,挪
pu̍t,挬
kíng,挭
tîng,挰
lōng,挵
kiok,挶
pang,挷
ip,挹
iân,挻
sian,挻
káu,捁
kiáu,捁
gōo,捂
ngôo,捂
ngōo,捂
khùn,捃
kiû,捄
pâu,捊
phau,捊
pat,捌
hán,捍
hān,捍
tshik,捒
sok,捒
iâ,捓
kak,捔
uân,捖
uān,捖
pōo,捗
tsùn,捘
uan,捥
khiâm,捦
khîm,捦
lē,捩
bún,捫
bûn,捫
bú,捬
hú,捬
hù,捬
pâi,捭
kù,据
gâi,捱
thián,捵
phun,捹
lat,捺
juê,捼
lô,捼
uí,捼
sut,捽
kuán,捾
uán,捾
uat,捾
tiam,掂
lûn,掄
tshìng,掅
kong,掆
phoo,掊
phóo,掊
puê,掊
am,掊
tsí,掋
hūn,掍
kún,掍
tho,掏
tô,掏
khap,掐
khi̍p,掐
khian,掔
lîng,掕
i̍k,掖
tsìng,掙
tshing,掙
gé,掜
gí,掜
liap,掜
hi̍k,掝
iám,掞
siām,掞
tīng,掟
ping,掤
tsoo,掫
kiok,掬
khìng,掯
bíng,掹
phìng,掽
iān,掾
tsing,揁
tsian,揃
tsián,揃
iâu,揄
iû,揄
jû,揄
gian,揅
khuí,揆
kuí,揆
kuî,揆
lám,揇
su,揌
suan,揎
gé,揑
gí,揑
liap,揑
lia̍p,揑
sí,揓
tsim,揕
thìm,揕
tim,揕
tship,揖
ip,揖
sûn,揗
sūn,揗
iám,揜
ám,揞
su,揟
at,揠
khik,揢
tshuí,揣
tsiat,揤
tè,揥
thè,揥
la̍t,揦
la̍t,揧
khai,揩
khài,揩
tsiû,揪
khíng,揯
tshiòng,揰
tiōng,揰
siau,揱
siok,揱
sok,揱
sia̍p,揲
tia̍p,揲
siat,揳
khiân,揵
kián,揵
kiān,揵
iâ,揶
koo,搆
kòo,搆
khak,搉
tshiu,搊
tsoo,搊
thí,搋
tián,搌
sun,搎
thiok,搐
jióng,搑
pông,搒
tsho,搓
jiáu,搔
so,搔
khap,搕
tó,搗
tsi,搘
lōo,搙
la̍k,搙
kiam,搛
liâm,搛
khiú,搝
sok,搠
sóng,搡
bia̍t,搣
ik,搤
tuî,搥
li̍k,搦
jio̍k,搦
tap,搨
thap,搨
kia̍t,搩
tông,搪
lik,搮
tho,搯
tô,搯
hut,搰
khut,搰
khian,搴
tian,搷
tiân,搷
kik,搹
hê,携
tshâ,搽
óo,摀
kòng,摃
sat,摋
sán,摌
khiu,摎
tshiong,摐
tshong,摐
kik,摑
kok,摑
pìng,摒
hông,摓
lián,摙
lî,摛
kuàn,摜
kik,摝
lo̍k,摝
lô,摞
lō,摞
lôo,摟
phi,摠
pî,摠
tsóng,摠
khài,摡
tshióng,摤
thóng,摥
kui,摫
tsik,摭
tsià,摭
tsām,摲
khu,摳
thu,摴
tshiok,摵
sik,摵
thuân,摶
khing,摼
phiau,摽
piáu,摽
khuat,撅
lô,撈
lō,撈
tun,撉
hán,撊
hān,撊
juân,撋
juê,撋
láu,撓
su,撕
hui,撝
uî,撝
kiáu,撟
kiāu,撟
kik,撠
tham,撢
thâm,撢
tân,撣
tān,撣
tshé,撦
tshiá,撦
tsiâu,撨
liān,撩
liáu,撩
liâu,撩
hiau,撬
khiau,撬
thó,撱
thò,撱
phok,撲
that,撻
hám,撼
kik,撽
khiau,撽
tshua,撾
ko,撾
kiám,撿
liám,撿
kán,擀
lông,擃
lóo,擄
tshiok,擉
tsiok,擉
sio̍k,擉
tóng,擋
tòng,擋
huān,擐
suan,擐
khuài,擓
hê,擕
kat,擖
phik,擗
pi̍t,擗
tse,擠
tsé,擠
tsè,擠
tso̍k,擢
tó,擣
híng,擤
síng,擤
lâm,擥
jú,擩
jû,擩
iám,擪
iap,擪
huā,擭
hōo,擭
hok,擭
tsik,擮
tsia̍t,擮
pìn,擯
lîng,擰
kok,擱
ti̍k,擲
khok,擴
khiat,擷
lia̍p,擸
sóo,擻
lóo,擼
lio̍k,擽
tik,擿
ti̍k,擿
thik,擿
luī,攂
tshat,攃
sat,攃
thu,攄
lián,攆
hok,攉
la̍t,攋
nāi,攋
lôo,攎
khian,攐
khiân,攑
ing,攖
jióng,攘
jiông,攘
jiōng,攘
tshâm,攙
tshuàn,攛
ló,攞
luân,攣
luān,攣
tóng,攩
khiok,攫
khok,攫
lóng,攮
khuì,攰
khi,攲
khó,攷
iu,攸
iû,攸
pan,攽
pin,攽
tiam,敁
khòo,敂
bín,敃
bîn,敃
bí,敉
gú,敔
thik,敕
ngôo,敖
ngōo,敖
gô,敖
gō,敖
tshióng,敞
tuat,敠
iām,敥
kik,敫
khái,敱
liâu,敹
óo,敺
áu,敺
khu,敺
hiàn,敻
khîng,敻
i̍k,斁
tòo,斁
to̍k,斁
ha̍k,斆
ha̍k,斈
pan,斒
lân,斕
ha̍k,斛
ká,斝
jú,斞
thóo,斢
tshiong,斨
tshiok,斫
tsiok,斫
tshiok,斮
tok,斲
kín,斳
kīn,斳
tok,斵
tshiok,斶
tsiok,斸
iû,斿
kî,旂
tsian,旃
môo,旄
phài,旆
liû,旈
hóng,旊
tsing,旌
sing,旌
nî,旎
tiāu,旐
liû,旒
sau,旓
siau,旓
tshì,旘
tsì,旘
huan,旛
kuè,旝
bû,无
kì,无
bû,旡
kì,旡
kì,旣
kiū,旧
hia̍p,旪
hán,旰
bûn,旻
ngóo,旿
tsik,昃
pán,昄
hóng,昉
hun,昐
khím,昑
hut,昒
him,昕
iông,昜
píng,昞
hiân,昡
phut,昢
tsín,昣
lîng,昤
hú,昫
hun,昬
tia̍t,昳
báu,昴
lik,昵
li̍k,昵
tshióng,昶
tshiáng,昶
píng,昺
tiâu,晁
tiāu,晁
hóng,晃
hóng,晄
kóng,晄
suan,晅
kiáu,晈
tsit,晊
tsìn,晋
hiòng,晌
sióng,晌
kai,晐
sà,晒
tsùn,晙
hiān,晛
hián,晛
hi,晞
tsè,晢
tsiat,晢
tsè,晣
gōo,晤
ngōo,晤
uán,晥
huè,晦
tsuì,晬
sik,晰
khuí,晷
kuí,晷
tsíng,晸
ám,晻
iám,晻
uán,晼
liōng,晾
suan,暄
bín,暋
bîn,暋
ke,暌
hat,暍
iòng,暎
tóo,暏
uí,暐
tsîng,暒
sik,暘
iông,暘
kiáu,暞
hō,暠
kó,暠
óng,暡
bún,暪
bo̍k,暯
huī,暳
hàn,暵
liâu,暸
siām,暹
thun,暾
iap,曄
thâm,曇
tông,曈
i̍k,曎
hióng,曏
hiòng,曏
kiáu,曒
kìng,曔
sū,曙
bông,曚
hun,曛
iāu,曜
ian,曣
hi,曦
lông,曨
lóng,曩
luân,曫
lē,曬
sà,曬
thóng,曭
hut,曶
at,曷
hat,曷
tshám,朁
tsiâm,朁
khiat,朅
hûn,朌
huí,朏
phut,朏
khu,朐
kû,朐
thiáu,朓
suan,朘
tsuê,朘
bîng,朙
ki,朞
kî,朞
bōng,朢
tông,朣
liâu,朥
lô,朥
bông,朦
lông,朧
su̍t,朮
tsu̍t,朮
jîn,朲
pat,朳
tó,朶
kiû,朹
kiū,朹
ki,机
kí,机
kiû,朻
ting,朾
tshù,朿
tsha,杈
tshai,杈
huân,杋
gut,杌
thok,杔
tē,杕
bîng,杗
bông,杗
i̍k,杙
tî,杝
kang,杠
kong,杠
lâi,来
lāi,来
biáu,杪
guán,杬
guân,杬
hó,杲
kó,杲
biáu,杳
hiam,杴
tshun,杶
thun,杶
sû,杸
liú,杻
thú,杼
kiap,极
kiat,极
ke,枅
pî,枇
gông,枊
hûn,枌
hu,枎
hû,枎
lâm,枏
hōo,枑
gâ,枒
tóo,枓
juē,枘
muî,枚
pîng,枰
phîng,枰
sí,枲
tsí,枳
hu,枹
hû,枹
ia̍p,枼
khī,枾
phí,柀
pí,柀
tô,柁
tî,柂
lîng,柃
ní,柅
sû,柌
hu,柎
hū,柎
tshik,柒
tshit,柒
tsià,柘
tòo,柘
a̍p,柙
sin,柛
kū,柜
kuī,柜
thok,柝
tsik,柞
tsi̍k,柞
tso̍k,柞
jiám,柟
lâm,柟
te,柢
tí,柢
tsa,柤
koo,柧
pua̍t,柭
puē,柭
lu̍t,柮
tu̍t,柮
nāi,柰
tsiok,柷
kuái,柺
bóo,栂
bôo,栂
lím,标
íng,栐
sún,栒
khè,栔
tshe,栖
se,栖
tīm,栚
lē,栛
kuat,栝
thiam,栝
thiám,栝
khan,栞
ping,栟
pìng,栟
hú,栩
tshiàn,栫
tsun,栫
tsûn,栫
jî,栭
iú,栯
iū,栯
hua̍t,栰
khó,栲
kó,栲
ló,栳
tsian,栴
lē,栵
lia̍t,栵
sik,栻
thik,栻
ho̍k,栿
hîng,桁
hông,桁
kong,桄
kuàn,桊
koo,桍
tsik,桎
tsit,桎
kiông,桏
huân,桓
so,桫
sa,桬
pue,桮
thing,桯
pu̍t,桲
hôo,桴
hu,桴
kak,桷
lông,桹
tshik,桼
tship,桼
tshiok,梀
sok,梀
kiû,梂
thíng,梃
pang,梆
tôo,梌
khok,梏
pē,梐
tsú,梓
puè,梖
kú,梖
hiān,梘
kián,梘
huān,梙
buán,梚
kiap,梜
lū,梠
khuán,梡
sau,梢
hun,梤
bōng,梦
lî,梩
tōo,梪
tshím,梫
kiok,梮
khún,梱
thuat,梲
tsuat,梲
iân,梴
lê,棃
pìng,棅
tshong,棇
ki,棊
kî,棊
tshái,棌
siâm,棎
huí,棐
pâi,棑
pue,棓
puê,棓
kuat,棔
tshîng,棖
tiông,棖
kik,棘
lia̍t,棙
khún,棞
kong,棡
bóng,棢
tē,棣
tī,棣
tāi,棣
tshiok,棤
sik,棤
huân,棥
thing,棦
thîng,棦
khè,棨
hi̍k,棫
kuan,棬
jím,棯
liām,棯
lîng,棱
thuat,棳
tsuat,棳
lāi,棶
tsoo,棷
tsoo,棸
tsāu,棹
hun,棻
hun,棼
uán,椀
kok,椁
tsiap,椄
tiû,椆
kiok,椈
tsuī,椊
tsu̍t,椊
liông,椋
khong,椌
thuî,椎
tsui,椎
tuî,椎
ku,椐
pi,椑
ti,椓
tok,椓
tsu,椔
tīng,椗
ue,椳
tuān,椴
ká,椴
hâm,椷
tsim,椹
thuân,椽
tshun,椿
thun,椿
tsa,楂
pian,楄
piân,楄
pik,楅
kó,楇
su,楈
sú,楈
jio̍k,楉
la̍t,楋
hui,楎
hûn,楎
su,楒
siat,楔
tsik,楖
kiān,楗
bo̍k,楘
bōo,楙
hōo,楛
hôo,楜
ôo,楜
lîng,楞
tîng,楟
iû,楢
tshong,楤
huàn,楥
uân,楥
ing,楧
tsing,楨
piân,楩
piān,楩
ia̍p,楪
tship,楫
tóo,楮
tsú,楮
tún,楯
tè,楴
thè,楴
tsiat,楶
tshiu,楸
jiú,楺
jiû,楺
ká,榎
bi̍t,榓
kok,榖
tsiàn,榗
tsìn,榗
kà,榢
kia̍t,榤
hóng,榥
kàn,榦
huí,榧
mā,榪
siā,榭
sî,榯
tsi,榰
sue,榱
kak,榷
khak,榷
khap,榼
kut,榾
khi,榿
kó,槁
sun,槂
phuân,槃
puân,槃
tho,槄
kik,槅
sûn,槆
lōo,槈
sok,槊
tsa,槎
khiám,槏
tok,槕
tsin,槙
tian,槙
si̍p,槢
ki,槣
kì,槣
huī,槥
tsām,槧
kok,槨
khài,槩
hû,槫
tshiok,槭
sik,槭
sam,槮
sim,槮
iú,槱
ha̍k,槲
hōo,槴
huān,槵
giat,槷
gē,槸
kui,槻
bān,槾
kín,槿
kīn,槿
tik,樀
tsiong,樁
tsong,樁
tshiong,樅
lî,樆
huân,樊
luí,樏
lóo,樐
bi̍t,樒
tshau,樔
sok,樕
thu,樗
lo̍k,樚
khiu,樛
tsià,樜
tsa,樝
buân,樠
bûn,樠
oo,樢
se,樨
ti̍k,樲
jī,樲
tshông,樷
kuī,樻
tsun,樽
ua̍t,樾
tsiàn,樿
siān,樿
hua̍t,橃
bôo,橅
bú,橆
bû,橆
khiau,橇
jiâu,橈
lāu,橈
lín,橉
līn,橉
liû,橊
thok,橐
liâu,橑
ló,橑
tuê,橔
tun,橔
tîng,橕
bîng,橗
kiat,橘
kiok,橘
tshîng,橙
tìng,橙
tîng,橙
siau,橚
siok,橚
khuat,橜
kuat,橜
tâm,橝
thâm,橝
huī,橞
siōng,橡
thó,橢
thò,橢
tông,橦
tsing,橧
ian,橪
jián,橪
kan,橺
kán,橺
kiong,橿
lím,檁
hi̍k,檄
tshing,檉
kiok,檋
ik,檍
khîm,檎
iân,檐
liâm,檐
tàm,檐
luî,檑
hong,檒
hē,檕
ke,檕
suī,檖
phik,檗
tshua,檛
ká,檟
kîng,檠
tshiông,檣
gí,檥
tshat,檫
bông,檬
tó,檮
tô,檮
hōo,檴
hok,檴
hô,檺
kó,檺
lām,檻
ìn,檼
juán,檽
lōo,檽
khíng,檾
iám,檿
iàm,檿
bi̍t,櫁
tsāu,櫂
tse,櫅
tsê,櫅
phó,櫇
pô,櫇
tìng,櫈
biân,櫋
iu,櫌
hóng,櫎
tshian,櫏
luí,櫑
luî,櫑
huī,櫘
lû,櫚
tsiat,櫛
to̍k,櫝
iân,櫞
li̍k,櫟
lo̍k,櫟
tsiok,櫡
tū,櫡
tsu,櫧
lôo,櫨
li̍k,櫪
tshàn,櫬
tshìn,櫬
kuàn,櫬
soo,櫯
gia̍t,櫱
kú,櫸
lîng,櫺
siong,欀
phok,欂
po̍k,欂
tsham,欃
tshâm,欃
liap,欇
kû,欋
lô,欏
tsuàn,欑
luân,欒
tòng,欓
khok,欔
pà,欛
lîng,欞
hu,欨
khài,欬
in,欭
khuat,欮
kuat,欮
khiat,欯
hâm,欱
ha̍p,欱
khuán,欵
hi,欷
khi,欹
hut,欻
tshí,欼
hám,欿
kham,欿
khám,欿
tham,欿
kham,歁
khám,歁
tshuan,歂
tshap,歃
jû,歈
hiau,歊
oo,歍
hoo,歑
hu,歔
hi,歖
hí,歖
hut,歘
hip,歙
hâm,歛
tshiok,歜
tsiok,歜
tshuat,歠
tsióng,歱
bún,歾
bu̍t,歾
bu̍t,歿
iáu,殀
tsoo,殂
tsín,殄
thián,殄
tāi,殆
piáu,殍
īnn,殔
būn,殙
hun,殙
kik,殛
un,殟
ut,殟
kīn,殣
siong,殤
huē,殨
tshián,殫
tan,殫
to̍k,殰
tshiam,殲
siam,殲
bu̍t,殳
sû,殳
ngâu,殽
khak,毃
khau,毃
khok,毃
kik,毄
hē,毄
óo,毆
áu,毆
khu,毆
bôo,毋
bú,毋
bû,毋
ai,毐
ái,毐
tsiá,毑
io̍k,毓
pì,毖
pî,毗
pî,毘
tshâm,毚
tsian,毡
bo̍k,毣
thuè,毤
thò,毤
jī,毦
jiông,毧
sián,毨
kiû,毬
puê,毰
kiok,毱
tshuì,毳
su,毸
jû,毹
jû,毺
thò,毻
at,毼
thap,毾
sam,毿
lî,氂
tông,氃
jiông,氄
tshióng,氅
póng,氆
tsian,氊
lóo,氌
lô,氌
kû,氍
te,氐
tí,氐
bîn,氓
khì,气
khit,气
hun,氛
iông,氜
in,氤
un,氳
ping,氷
li̍k,氻
li̍k,氼
jio̍k,氼
huàn,氾
khuí,氿
thing,汀
phat,汃
pin,汃
thún,汆
tshiok,汋
tsiok,汋
huân,汍
uân,汍
huàn,汎
tāi,汏
that,汏
si̍k,汐
bóng,汒
bông,汒
siû,汓
git,汔
sàn,汕
sìn,汛
kí,汜
sū,汜
jú,汝
lú,汝
hóng,汞
hōng,汞
khian,汧
bi̍k,汨
ua̍t,汨
it,汨
ku̍t,汨
juē,汭
khip,汲
piān,汳
piān,汴
bûn,汶
būn,汶
hun,汾
hûn,汾
tshìm,沁
sìm,沁
sim,沁
kî,沂
ûn,沄
guân,沅
guán,沅
khòng,沆
ián,沇
hōo,沍
tshiat,沏
bián,沔
bi̍t,沕
bu̍t,沕
tsí,沚
phuàn,沜
uí,沝
bua̍t,沫
huè,沫
muī,沬
su̍t,沭
tsian,沮
tsóo,沮
tsu,沮
thok,沰
