hanzi,tl,poj,frequency,is_variant,kautian,taigitv,itaigi,sitbut,taihoa,taijit,kungge,stti,khpoo
宣敎師,suan-kàu-su,soan-kàu-su,1,False,False,False,False,False,False,False,False,False,False
宣教師,suan-kàu-su,soan-kàu-su,1,False,False,False,False,False,False,False,False,False,False
宣璉,suan-lián,soan-lián,1,False,False,False,False,False,False,False,False,False,False
宣連,suan-lián,soan-lián,1,False,False,False,False,False,False,False,False,False,False
奸宄,kan-kuí,kan-kúi,1,False,False,False,False,False,False,False,False,False,False
奸夫,kan-hu,kan-hu,1,False,False,False,False,False,False,False,False,False,False
奶,lué,lóe,1,False,False,False,False,False,False,False,False,False,False
大浪磅,tuā-lōng-pōng,tōa-lōng-pōng,1,False,False,False,False,False,False,False,False,False,False
大城,tuā-siânn,tōa-siâⁿ,1,False,False,False,False,False,False,False,False,False,False
大埤,tuā-pi,tōa-pi,1,False,False,False,False,False,False,False,False,False,False
大塚,tāi-thióng,tāi-thióng,1,False,False,False,False,False,False,False,False,False,False
大尾,tuā-bé,tōa-bé,1,False,False,False,False,False,False,False,False,False,False
大山嶼,tuā-suann-sū,tōa-soaⁿ-sū,1,False,False,False,False,False,False,False,False,False,False
大嵙崁,tuā-khoo-hām,tōa-kho͘-hām,1,False,False,False,False,False,False,False,False,False,False
大嵙崁溪,tuā-khoo-hām-khe,tōa-kho͘-hām-khe,1,False,False,False,False,False,False,False,False,False,False
大嵙崁溪,tuā-khoo-hām-khue,tōa-kho͘-hām-khoe,1,False,False,False,False,False,False,False,False,False,False
大常,tāi-siông,tāi-siông,1,False,False,False,False,False,False,False,False,False,False
大形,tuā-hîng,tōa-hêng,1,False,False,False,False,False,False,False,False,False,False
大林蒲,tuā-nâ-pôo,tōa-nâ-pô͘,1,False,False,False,False,False,False,False,False,False,False
大概仔,tāi-khài-á,tāi-khài-á,1,False,False,False,False,False,False,False,False,False,False
大浪磅,tōng-pōng,tōng-pōng,1,False,False,False,False,False,False,False,False,False,False
奴隷,lôo-lē,lô͘-lē,1,False,False,False,False,False,False,False,False,False,False
大清國,tāi-tshing-kok,tāi-chheng-kok,1,False,False,False,False,False,False,False,False,False,False
大溪,tāi-khue,tāi-khoe,1,False,False,False,False,False,False,False,False,False,False
大灣,tuā-uan,tōa-oan,1,False,False,False,False,False,False,False,False,False,False
大田,tuā-tshân,tōa-chhân,1,False,False,False,False,False,False,False,False,False,False
大甲溪,tāi-kah-khue,tāi-kah-khoe,1,False,False,False,False,False,False,False,False,False,False
大稻埕,tāu-tiânn,tāu-tiâⁿ,1,False,False,False,False,False,False,False,False,False,False
大細本字,tuā-suè-pún-jī,tōa-sòe-pún-jī,1,False,False,False,False,False,False,False,False,False,False
大細本字,tuā-sè-pún-jī,tōa-sè-pún-jī,1,False,False,False,False,False,False,False,False,False,False
大肚溪,tuā-tōo-khe,tōa-tō͘-khe,1,False,False,False,False,False,False,False,False,False,False
大肚溪,tuā-tōo-khue,tōa-tō͘-khoe,1,False,False,False,False,False,False,False,False,False,False
大西洋,tuā-sai-iûⁿ,tōa-sai-iûⁿ,1,False,False,False,False,False,False,False,False,False,False
大谷,tāi-kok,tāi-kok,1,False,False,False,False,False,False,False,False,False,False
大園仔,tuā-hûinn-á,tōa-hûiⁿ-á,1,False,False,False,False,False,False,False,False,False,False
大兮,tuā-ê,tōa-ê,1,False,False,False,False,False,False,False,False,False,False
大体上,tāi-thé-siāng,tāi-thé-siāng,1,False,False,False,False,False,False,False,False,False,False
大体,tāi-thé,tāi-thé,1,False,False,False,False,False,False,False,False,False,False
思,sṳ,sṳ,1,False,False,False,False,False,False,False,False,False,False
外仔,lŏa,lŏa,1,False,False,False,False,False,False,False,False,False,False
外仔哖,juā-á-ni̍h,jōa-á-ni̍h,1,False,False,False,False,False,False,False,False,False,False
外仔哖,juā-á-nī,jōa-á-nī,1,False,False,False,False,False,False,False,False,False,False
外仔哖,jŏa-ni̍h,jŏa-ni̍h,1,False,False,False,False,False,False,False,False,False,False
外仔哖,jŏa-nī,jŏa-nī,1,False,False,False,False,False,False,False,False,False,False
外仔年,juā-á-ni̍h,jōa-á-ni̍h,1,False,False,False,False,False,False,False,False,False,False
外仔年,juā-á-nī,jōa-á-nī,1,False,False,False,False,False,False,False,False,False,False
外仔年,jŏa-ni̍h,jŏa-ni̍h,1,False,False,False,False,False,False,False,False,False,False
外仔年,jŏa-nī,jŏa-nī,1,False,False,False,False,False,False,False,False,False,False
外位仔,guā-uī-á,gōa-ūi-á,1,False,False,False,False,False,False,False,False,False,False
外來,guā-lâi-gí,gōa-lâi-gí,1,False,False,False,False,False,False,False,False,False,False
外來,guā-lâi-gú,gōa-lâi-gú,1,False,False,False,False,False,False,False,False,False,False
外來,guā-lâi-sû,gōa-lâi-sû,1,False,False,False,False,False,False,False,False,False,False
外字,guā-jī,gōa-jī,1,False,False,False,False,False,False,False,False,False,False
外平,guā-pîng,gōa-pêng,1,False,False,False,False,False,False,False,False,False,False
外滙,guā-huē,gōa-hōe,1,False,False,False,False,False,False,False,False,False,False
外省仔,guā-síng-á,gōa-séng-á,1,False,False,False,False,False,False,False,False,False,False
外縣市,guā-kuāinn-tshī,gōa-koāiⁿ-chhī,1,False,False,False,False,False,False,False,False,False,False
外縣市,guā-kuīnn-tshī,gōa-kūiⁿ-chhī,1,False,False,False,False,False,False,False,False,False,False
外語,guā-gú,gōa-gú,1,False,False,False,False,False,False,False,False,False,False
多田,to-tiân,to-tiân,1,False,False,False,False,False,False,False,False,False,False
夜夜,iā-iā,iā-iā,1,False,False,False,False,False,False,False,False,False,False
夜都市,iā-too-tshī,iā-to͘-chhī,1,False,False,False,False,False,False,False,False,False,False
大个,tuā-ê,tōa-ê,1,False,False,False,False,False,False,False,False,False,False
大辦,tuā-pān,tōa-pān,1,False,False,False,False,False,False,False,False,False,False
大野,tāi-iá,tāi-iá,1,False,False,False,False,False,False,False,False,False,False
大龍峒,tuā-lōng-pōng,tōa-lōng-pōng,1,False,False,False,False,False,False,False,False,False,False
失月,sit-ge̍h,sit-ge̍h,1,False,False,False,False,False,False,False,False,False,False
奄,om,om,1,False,False,False,False,False,False,False,False,False,False
奄,ám,ám,1,False,False,False,False,False,False,False,False,False,False
奄,ām,ām,1,False,False,False,False,False,False,False,False,False,False
奄埔濟,am-poo-tshê,am-po͘-chhê,1,False,False,False,False,False,False,False,False,False,False
奄埔濟仔,am-poo-tsê-á,am-po͘-chê-á,1,False,False,False,False,False,False,False,False,False,False
奄廣,âm-kóng,âm-kóng,1,False,False,False,False,False,False,False,False,False,False
奄湖,am-ôo,am-ô͘,1,False,False,False,False,False,False,False,False,False,False
奄針,am-tsam,am-cham,1,False,False,False,False,False,False,False,False,False,False
奇案,kî-àn,kî-àn,1,False,False,False,False,False,False,False,False,False,False
契,gè,gè,1,False,False,False,False,False,False,False,False,False,False
契甘蔗,gè-kam-tsià,gè-kam-chià,1,False,False,False,False,False,False,False,False,False,False
奢侈,tshia-chhí,chhia-chhí,1,False,False,False,False,False,False,False,False,False,False
奢花,tshia-hua,chhia-hoa,1,False,False,False,False,False,False,False,False,False,False
奢花,tshia-huâ,chhia-hôa,1,False,False,False,False,False,False,False,False,False,False
奥國,ò-kok,ò-kok,1,False,False,False,False,False,False,False,False,False,False
奥地利,ò-tē-lī,ò-tē-lī,1,False,False,False,False,False,False,False,False,False,False
奧國,ò-kok,ò-kok,1,False,False,False,False,False,False,False,False,False,False
奬,tsiáng,chiáng,1,False,False,False,False,False,False,False,False,False,False
奬勵,tsiáng-lē,chiáng-lē,1,False,False,False,False,False,False,False,False,False,False
奬勵,tsióng-lē,chióng-lē,1,False,False,False,False,False,False,False,False,False,False
奬品,tsiáng-phín,chiáng-phín,1,False,False,False,False,False,False,False,False,False,False
奬品,tsióng-phín,chióng-phín,1,False,False,False,False,False,False,False,False,False,False
奮興,hùn-hing,hùn-heng,1,False,False,False,False,False,False,False,False,False,False
奮閗,hùn-tàu,hùn-tàu,1,False,False,False,False,False,False,False,False,False,False
奮閗,hùn-tòo,hùn-tò͘,1,False,False,False,False,False,False,False,False,False,False
失踪,sit-tsong,sit-chong,1,False,False,False,False,False,False,False,False,False,False
失悞,sit-gōo,sit-gō͘,1,False,False,False,False,False,False,False,False,False,False
大龍峒,tōng-pōng,tōng-pōng,1,False,False,False,False,False,False,False,False,False,False
夯狂,giâ-kông,giâ-kông,1,False,False,False,False,False,False,False,False,False,False
天主,thian-chí,thian-chí,1,False,False,False,False,False,False,False,False,False,False
天母,thian-bú,thian-bú,1,False,False,False,False,False,False,False,False,False,False
天津,thian-tin,thian-tin,1,False,False,False,False,False,False,False,False,False,False
天脚下,thinn-kha-ē,thiⁿ-kha-ē,1,False,False,False,False,False,False,False,False,False,False
天送,thian-sàng,thian-sàng,1,False,False,False,False,False,False,False,False,False,False
太平境,thài-pîng-kíng,thài-pêng-kéng,1,False,False,False,False,False,False,False,False,False,False
太田,thài-tiân,thài-tiân,1,False,False,False,False,False,False,False,False,False,False
太魯閣,thài-lóo-kok,thài-ló͘-kok,1,False,False,False,False,False,False,False,False,False,False
太麻里,thài-muâ-lí,thài-môa-lí,1,False,False,False,False,False,False,False,False,False,False
夫,hû,hû,1,False,False,False,False,False,False,False,False,False,False
夫夫,hu-hu,hu-hu,1,False,False,False,False,False,False,False,False,False,False
夫夫,hū-hū,hū-hū,1,False,False,False,False,False,False,False,False,False,False
夫妻,hu-tshue,hu-chhoe,1,False,False,False,False,False,False,False,False,False,False
夭不閣,ah-m̄-koh,ah-m̄-koh,1,False,False,False,False,False,False,False,False,False,False
夭不閣,iah-m̄-koh,iah-m̄-koh,1,False,False,False,False,False,False,False,False,False,False
夭个,iáu-ê,iáu-ê,1,False,False,False,False,False,False,False,False,False,False
夭兮,iáu-ê,iáu-ê,1,False,False,False,False,False,False,False,False,False,False
夭是,iáu-sī,iáu-sī,1,False,False,False,False,False,False,False,False,False,False
夭甲,ah-kah,ah-kah,1,False,False,False,False,False,False,False,False,False,False
夭甲,iah-kah,iah-kah,1,False,False,False,False,False,False,False,False,False,False
夭甲,iá-kah,iá-kah,1,False,False,False,False,False,False,False,False,False,False
夭甲,á-kah,á-kah,1,False,False,False,False,False,False,False,False,False,False
央三托四,iong-sann-thok-sì,iong-saⁿ-thok-sì,1,False,False,False,False,False,False,False,False,False,False
央甲,iong-kah,iong-kah,1,False,False,False,False,False,False,False,False,False,False
夯泳,giâ-íng,giâ-éng,1,False,False,False,False,False,False,False,False,False,False
小鷄籠,sió-ke-lâng,sió-ke-lâng,1,False,False,False,False,False,False,False,False,False,False
失倍,sit-puê,sit-pôe,1,False,False,False,False,False,False,False,False,False,False
少年仔,siàu-liân-á,siàu-liân-á,1,False,False,False,False,False,False,False,False,False,False
店靜,tiām-tsīng,tiām-chēng,1,False,False,False,False,False,False,False,False,False,False
年戈,nî-kō,nî-kō,1,False,False,False,False,False,False,False,False,False,False
并呑,pìng-thun,pèng-thun,1,False,False,False,False,False,False,False,False,False,False
幸,hāinn,hāiⁿ,1,False,False,False,False,False,False,False,False,False,False
幻想,huàn-siáng,hoàn-siáng,1,False,False,False,False,False,False,False,False,False,False
幼彌彌,iù-mi-mi,iù-mi-mi,1,False,False,False,False,False,False,False,False,False,False
幼彌彌,iù-mī-mī,iù-mī-mī,1,False,False,False,False,False,False,False,False,False,False
幾个仔,kuí-ê-á,kúi-ê-á,1,False,False,False,False,False,False,False,False,False,False
幾何,ki-hô,ki-hô,1,False,False,False,False,False,False,False,False,False,False
庄主,tsng-tsú,chng-chú,1,False,False,False,False,False,False,False,False,False,False
庇右,pì-iū,pì-iū,1,False,False,False,False,False,False,False,False,False,False
底借,tué-tsioh,tóe-chioh,1,False,False,False,False,False,False,False,False,False,False
底借,té-tsioh,té-chioh,1,False,False,False,False,False,False,False,False,False,False
度金,tōo-kim,tō͘-kim,1,False,False,False,False,False,False,False,False,False,False
建子肉,kiàn-chí-bah,kiàn-chí-bah,1,False,False,False,False,False,False,False,False,False,False
庫屑,khòo-siâu,khò͘-siâu,1,False,False,False,False,False,False,False,False,False,False
庫庫,khòo-khòo,khò͘-khò͘,1,False,False,False,False,False,False,False,False,False,False
庫搭,khòo-tà,khò͘-tà,1,False,False,False,False,False,False,False,False,False,False
康𤋮,khong-hi,khong-hi,1,False,False,False,False,False,False,False,False,False,False
廃,huì,hùi,1,False,False,False,False,False,False,False,False,False,False
廖添丁,liāu-thiam-ting,liāu-thiam-teng,1,False,False,False,False,False,False,False,False,False,False
廠商,tshiáng-siang,chhiáng-siang,1,False,False,False,False,False,False,False,False,False,False
廣州,kńg-tsiu,kńg-chiu,1,False,False,False,False,False,False,False,False,False,False
廪,lím,lím,1,False,False,False,False,False,False,False,False,False,False
廵邏,sûn-lô,sûn-lô,1,False,False,False,False,False,False,False,False,False,False
延荽,iân-suinn,iân-suiⁿ,1,False,False,False,False,False,False,False,False,False,False
延雖,iân-suinn,iân-suiⁿ,1,False,False,False,False,False,False,False,False,False,False
年号,nî-hō,nî-hō,1,False,False,False,False,False,False,False,False,False,False
平𢖍,pîng-hîng,pêng-hêng,1,False,False,False,False,False,False,False,False,False,False
平頂,pênn-tíng,pêⁿ-téng,1,False,False,False,False,False,False,False,False,False,False
平野,pîng-iá,pêng-iá,1,False,False,False,False,False,False,False,False,False,False
常,siûⁿ,siûⁿ,1,False,False,False,False,False,False,False,False,False,False
常用,siâng-iōng,siâng-iōng,1,False,False,False,False,False,False,False,False,False,False
常用詞,siâng-iōng-sû,siâng-iōng-sû,1,False,False,False,False,False,False,False,False,False,False
常用詞,siông-iōng-sû,siông-iōng-sû,1,False,False,False,False,False,False,False,False,False,False
常用詞,siông-īng,siông-ēng,1,False,False,False,False,False,False,False,False,False,False
常用辞,siâng-iōng-sû,siâng-iōng-sû,1,False,False,False,False,False,False,False,False,False,False
常用辞,siông-iōng-sû,siông-iōng-sû,1,False,False,False,False,False,False,False,False,False,False
常用辞,siông-īng,siông-ēng,1,False,False,False,False,False,False,False,False,False,False
常用辭,siâng-iōng-sû,siâng-iōng-sû,1,False,False,False,False,False,False,False,False,False,False
常用辭,siông-iōng-sû,siông-iōng-sû,1,False,False,False,False,False,False,False,False,False,False
常用辭,siông-īng,siông-ēng,1,False,False,False,False,False,False,False,False,False,False
幃,ûi,ûi,1,False,False,False,False,False,False,False,False,False,False
幇,png,png,1,False,False,False,False,False,False,False,False,False,False
干乾,kan-nā,kan-nā,1,False,False,False,False,False,False,False,False,False,False
干治士,kan-tī-sū,kan-tī-sū,1,False,False,False,False,False,False,False,False,False,False
干渉,kan-sia̍p,kan-sia̍p,1,False,False,False,False,False,False,False,False,False,False
干礁,kan-nā,kan-nā,1,False,False,False,False,False,False,False,False,False,False
干豆門,kan-tāu-mn̂g,kan-tāu-mn̂g,1,False,False,False,False,False,False,False,False,False,False
干那,kan-nā,kan-nā,1,False,False,False,False,False,False,False,False,False,False
平,phîng,phêng,1,False,False,False,False,False,False,False,False,False,False
平仄,pênn-tseh,pêⁿ-cheh,1,False,False,False,False,False,False,False,False,False,False
平凡,pîng-huān,pêng-hoān,1,False,False,False,False,False,False,False,False,False,False
平壤,pîng-jiáng,pêng-jiáng,1,False,False,False,False,False,False,False,False,False,False
平壤,pîng-jióng,pêng-jióng,1,False,False,False,False,False,False,False,False,False,False
平洋,pênn-iûⁿ,pêⁿ-iûⁿ,1,False,False,False,False,False,False,False,False,False,False
建只肉,kiàn-chí-bah,kiàn-chí-bah,1,False,False,False,False,False,False,False,False,False,False
廿九冥,ji̍h-káu-mê,ji̍h-káu-mê,1,False,False,False,False,False,False,False,False,False,False
帮,png,png,1,False,False,False,False,False,False,False,False,False,False
復興,ho̍k-hin,ho̍k-hin,1,False,False,False,False,False,False,False,False,False,False
後平,āu-pîng,āu-pêng,1,False,False,False,False,False,False,False,False,False,False
後後,āu-āu,āu-āu,1,False,False,False,False,False,False,False,False,False,False
後果,hōo-kó,hō͘-kó,1,False,False,False,False,False,False,False,False,False,False
後漢,hiō-hàn,hiō-hàn,1,False,False,False,False,False,False,False,False,False,False
後漢,hōo-hàn,hō͘-hàn,1,False,False,False,False,False,False,False,False,False,False
後藤,hiō-tîn,hiō-tîn,1,False,False,False,False,False,False,False,False,False,False
後藤,hōo-tîn,hō͘-tîn,1,False,False,False,False,False,False,False,False,False,False
徑,kènn,kèⁿ,1,False,False,False,False,False,False,False,False,False,False
得卜,tit-beh,tit-beh,1,False,False,False,False,False,False,False,False,False,False
從到今,tsn̂g-kàu-tann,chn̂g-kàu-taⁿ,1,False,False,False,False,False,False,False,False,False,False
復振,ho̍k-chín,ho̍k-chín,1,False,False,False,False,False,False,False,False,False,False
復數,ho̍k-sòo,ho̍k-sò͘,1,False,False,False,False,False,False,False,False,False,False
徹底,thiat-tué,thiat-tóe,1,False,False,False,False,False,False,False,False,False,False
弋,tso̍h,cho̍h,1,False,False,False,False,False,False,False,False,False,False
心底,sim-té,sim-té,1,False,False,False,False,False,False,False,False,False,False
心机,sim-ki,sim-ki,1,False,False,False,False,False,False,False,False,False,False
必乂,pit-tshe,pit-chhe,1,False,False,False,False,False,False,False,False,False,False
必須愛,pit-su-ài,pit-su-ài,1,False,False,False,False,False,False,False,False,False,False
志,tsih,chih,1,False,False,False,False,False,False,False,False,False,False
志載,tsih-tsài,chih-chài,1,False,False,False,False,False,False,False,False,False,False
怎様,tsái-iūnn,chái-iūⁿ,1,False,False,False,False,False,False,False,False,False,False
怎樣,tsái-iūnn,chái-iūⁿ,1,False,False,False,False,False,False,False,False,False,False
怕怕,phà-phà,phà-phà,1,False,False,False,False,False,False,False,False,False,False
怕怕,phànn-phànn,phàⁿ-phàⁿ,1,False,False,False,False,False,False,False,False,False,False
尔,jí,jí,1,False,False,False,False,False,False,False,False,False,False
怕怕,phā-phā,phā-phā,1,False,False,False,False,False,False,False,False,False,False
後壽,āu-siū,āu-siū,1,False,False,False,False,False,False,False,False,False,False
律,lut,lut,1,False,False,False,False,False,False,False,False,False,False
径,kènn,kèⁿ,1,False,False,False,False,False,False,False,False,False,False
彼鏨,hit-tsām,hit-chām,1,False,False,False,False,False,False,False,False,False,False
引句点,ín-kù-tiám,ín-kù-tiám,1,False,False,False,False,False,False,False,False,False,False
弗弗,hut-hut,hut-hut,1,False,False,False,False,False,False,False,False,False,False
弱勢,jia̍k-sè,jia̍k-sè,1,False,False,False,False,False,False,False,False,False,False
張池,tiunn-tî,tiuⁿ-tî,1,False,False,False,False,False,False,False,False,False,False
張犁,tiunn-lê,tiuⁿ-lê,1,False,False,False,False,False,False,False,False,False,False
强奸,kiâng-kan,kiâng-kan,1,False,False,False,False,False,False,False,False,False,False
强奸,kiông-kan,kiông-kan,1,False,False,False,False,False,False,False,False,False,False
强摃,kiông-kòng,kiông-kòng,1,False,False,False,False,False,False,False,False,False,False
强盗,kiâng-tō,kiâng-tō,1,False,False,False,False,False,False,False,False,False,False
强盗,kiông-tō,kiông-tō,1,False,False,False,False,False,False,False,False,False,False
强盜,kiâng-tō,kiâng-tō,1,False,False,False,False,False,False,False,False,False,False
强調,kiâng-tiāu,kiâng-tiāu,1,False,False,False,False,False,False,False,False,False,False
强貢,kiông-kòng,kiông-kòng,1,False,False,False,False,False,False,False,False,False,False
彌,mi,mi,1,False,False,False,False,False,False,False,False,False,False
彌濃,bi-lóng,bi-lóng,1,False,False,False,False,False,False,False,False,False,False
彌羅港,bî-lô-káng,bî-lô-káng,1,False,False,False,False,False,False,False,False,False,False
彌陀,bî-lô,bî-lô,1,False,False,False,False,False,False,False,False,False,False
形像,hîng-siāng,hêng-siāng,1,False,False,False,False,False,False,False,False,False,False
彦,gàn,gàn,1,False,False,False,False,False,False,False,False,False,False
彩卷,tshái-kǹg,chhái-kǹg,1,False,False,False,False,False,False,False,False,False,False
彪馬,piu-má,piu-má,1,False,False,False,False,False,False,False,False,False,False
彫古党,tiau-kóo-tóng,tiau-kó͘-tóng,1,False,False,False,False,False,False,False,False,False,False
彫古黨,tiau-kóo-tóng,tiau-kó͘-tóng,1,False,False,False,False,False,False,False,False,False,False
彼斬,hit-tsām,hit-chām,1,False,False,False,False,False,False,False,False,False,False
彼當時,hiòng-sî,hiòng-sî,1,False,False,False,False,False,False,False,False,False,False
帷,ûi,ûi,1,False,False,False,False,False,False,False,False,False,False
强盜,kiông-tō,kiông-tō,1,False,False,False,False,False,False,False,False,False,False
席,si̍t,si̍t,1,False,False,False,False,False,False,False,False,False,False
山猪毛,suann-ti-mn̂g,soaⁿ-ti-mn̂g,1,False,False,False,False,False,False,False,False,False,False
屏担,pín-tann,pín-taⁿ,1,False,False,False,False,False,False,False,False,False,False
展覧會,tián-lám-huē,tián-lám-hōe,1,False,False,False,False,False,False,False,False,False,False
履歷書,lí-li̍k-si,lí-le̍k-si,1,False,False,False,False,False,False,False,False,False,False
屬治,sio̍k-tī,sio̍k-tī,1,False,False,False,False,False,False,False,False,False,False
屯,tsun,chun,1,False,False,False,False,False,False,False,False,False,False
屯,tún,tún,1,False,False,False,False,False,False,False,False,False,False
山上,san-siōng,san-siōng,1,False,False,False,False,False,False,False,False,False,False
山下,san-hā,san-hā,1,False,False,False,False,False,False,False,False,False,False
山口,san-kháu,san-kháu,1,False,False,False,False,False,False,False,False,False,False
山崎,san-kiā,san-kiā,1,False,False,False,False,False,False,False,False,False,False
山本,san-pún,san-pún,1,False,False,False,False,False,False,False,False,False,False
山杉林,suann-sam-nâ,soaⁿ-sam-nâ,1,False,False,False,False,False,False,False,False,False,False
山田,san-tiân,san-tiân,1,False,False,False,False,False,False,False,False,False,False
峇士,bá-suh,bá-suh,1,False,False,False,False,False,False,False,False,False,False
山脉,suann-me̍h,soaⁿ-me̍h,1,False,False,False,False,False,False,False,False,False,False
山領,suann-niā,soaⁿ-niā,1,False,False,False,False,False,False,False,False,False,False
岐視,kî-sī,kî-sī,1,False,False,False,False,False,False,False,False,False,False
岡本,kong-pún,kong-pún,1,False,False,False,False,False,False,False,False,False,False
岡田,kong-tiân,kong-tiân,1,False,False,False,False,False,False,False,False,False,False
岩崎,gâm-kiā,gâm-kiā,1,False,False,False,False,False,False,False,False,False,False
岩崎,gâm-kî,gâm-kî,1,False,False,False,False,False,False,False,False,False,False
岩手,giâm-siú,giâm-siú,1,False,False,False,False,False,False,False,False,False,False
岩手,gâm-siú,gâm-siú,1,False,False,False,False,False,False,False,False,False,False
岳母,ga̍k-bió,ga̍k-bió,1,False,False,False,False,False,False,False,False,False,False
岳母,ga̍k-bú,ga̍k-bú,1,False,False,False,False,False,False,False,False,False,False
岷蘭佬,bîn-lân-láu,bîn-lân-láu,1,False,False,False,False,False,False,False,False,False,False
屏担,pin-tann,pin-taⁿ,1,False,False,False,False,False,False,False,False,False,False
屏仔骨,pín-á-kut,pín-á-kut,1,False,False,False,False,False,False,False,False,False,False
屏仔,pín-á,pín-á,1,False,False,False,False,False,False,False,False,False,False
屎學仔,sái-ha̍k-á,sái-ha̍k-á,1,False,False,False,False,False,False,False,False,False,False
尫仔圖,ang-á-tôo,ang-á-tô͘,1,False,False,False,False,False,False,False,False,False,False
尫某,ang-bóo,ang-bó͘,1,False,False,False,False,False,False,False,False,False,False
師弟,su-tī,su-tī,1,False,False,False,False,False,False,False,False,False,False
尸体,si-thé,si-thé,1,False,False,False,False,False,False,False,False,False,False
尸體,si-thé,si-thé,1,False,False,False,False,False,False,False,False,False,False
尽,tsīn,chīn,1,False,False,False,False,False,False,False,False,False,False
尽力,tsīn-la̍t,chīn-la̍t,1,False,False,False,False,False,False,False,False,False,False
尽力,tsīn-li̍k,chīn-le̍k,1,False,False,False,False,False,False,False,False,False,False
尽尾,tsīn-bué,chīn-bóe,1,False,False,False,False,False,False,False,False,False,False
尽尾,tsīn-bé,chīn-bé,1,False,False,False,False,False,False,False,False,False,False
尽量,tsīn-liāng,chīn-liāng,1,False,False,False,False,False,False,False,False,False,False
尾仔,bué-a,bóe-a,1,False,False,False,False,False,False,False,False,False,False
尾仔,bé-a,bé-a,1,False,False,False,False,False,False,False,False,False,False
尾椎,bé-tsui,bé-chui,1,False,False,False,False,False,False,False,False,False,False
尾省,bué-síng,bóe-séng,1,False,False,False,False,False,False,False,False,False,False
尾銅骨,bué-tâng-kut,bóe-tâng-kut,1,False,False,False,False,False,False,False,False,False,False
尾銅骨,bé-tâng-kut,bé-tâng-kut,1,False,False,False,False,False,False,False,False,False,False
尿住,jiō-tsū,jiō-chū,1,False,False,False,False,False,False,False,False,False,False
尿壷,jiō-ôo,jiō-ô͘,1,False,False,False,False,False,False,False,False,False,False
尿𥔓,jiō-ôo,jiō-ô͘,1,False,False,False,False,False,False,False,False,False,False
屈,khu̍t,khu̍t,1,False,False,False,False,False,False,False,False,False,False
屈强,khut-kiâng,khut-kiâng,1,False,False,False,False,False,False,False,False,False,False
屈强,khut-kiông,khut-kiông,1,False,False,False,False,False,False,False,False,False,False
屍体,si-thé,si-thé,1,False,False,False,False,False,False,False,False,False,False
屎學,sái-ha̍k,sái-ha̍k,1,False,False,False,False,False,False,False,False,False,False
峇士,ba-suh,ba-suh,1,False,False,False,False,False,False,False,False,False,False
屈臣,khut-sîn,khut-sîn,1,False,False,False,False,False,False,False,False,False,False
峇葉,ba̍h-hio̍h,ba̍h-hio̍h,1,False,False,False,False,False,False,False,False,False,False
市鎭,tshī-tìn,chhī-tìn,1,False,False,False,False,False,False,False,False,False,False
巴仔,pa-á,pa-á,1,False,False,False,False,False,False,False,False,False,False
巴克礼,pa-khik-lé,pa-khek-lé,1,False,False,False,False,False,False,False,False,False,False
巴壠,pa-lang,pa-lang,1,False,False,False,False,False,False,False,False,False,False
巴礼,pa-lé,pa-lé,1,False,False,False,False,False,False,False,False,False,False
巴籠,pa-lang,pa-lang,1,False,False,False,False,False,False,False,False,False,False
巴那馬,pa-ná-má,pa-ná-má,1,False,False,False,False,False,False,False,False,False,False
巷,hàng,hàng,1,False,False,False,False,False,False,False,False,False,False
巷乳,hàng-ni,hàng-ni,1,False,False,False,False,False,False,False,False,False,False
市,tshih,chhih,1,False,False,False,False,False,False,False,False,False,False
市仔,tshi̍h-á,chhi̍h-á,1,False,False,False,False,False,False,False,False,False,False
市川,tshī-tshuan,chhī-chhoan,1,False,False,False,False,False,False,False,False,False,False
市揷,tshì-tshah,chhì-chhah,1,False,False,False,False,False,False,False,False,False,False
布袋嘴,pòo-tē-tshuì,pò͘-tē-chhùi,1,False,False,False,False,False,False,False,False,False,False
差會,tshe-huē,chhe-hōe,1,False,False,False,False,False,False,False,False,False,False
师,sṳ,sṳ,1,False,False,False,False,False,False,False,False,False,False
希利尼,hi-lī-nî,hi-lī-nî,1,False,False,False,False,False,False,False,False,False,False
希罕,hi-hán,hi-hán,1,False,False,False,False,False,False,False,False,False,False
師,sṳ,sṳ,1,False,False,False,False,False,False,False,False,False,False
師兄,sai-hing,sai-heng,1,False,False,False,False,False,False,False,False,False,False
師兄弟,sai-hiann-tī,sai-hiaⁿ-tī,1,False,False,False,False,False,False,False,False,False,False
師兄弟,su-hiann-tī,su-hiaⁿ-tī,1,False,False,False,False,False,False,False,False,False,False
師公鈃,sai-kong-giang,sai-kong-giang,1,False,False,False,False,False,False,False,False,False,False
師弟,sai-tī,sai-tī,1,False,False,False,False,False,False,False,False,False,False
峇葉,bā-hio̍h,bā-hio̍h,1,False,False,False,False,False,False,False,False,False,False
師公鈃仔,sai-kong-giang-á,sai-kong-giang-á,1,False,False,False,False,False,False,False,False,False,False
師弟,sai-tē,sai-tē,1,False,False,False,False,False,False,False,False,False,False
巴,pà,pà,1,False,False,False,False,False,False,False,False,False,False
市揷,tshì-tshà,chhì-chhà,1,False,False,False,False,False,False,False,False,False,False
島田,tó-tiân,tó-tiân,1,False,False,False,False,False,False,False,False,False,False
