tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone,tl_abbrev,poj_abbrev
bō-á-tsháu,磨仔草,16,bō-á-chháu,bo7a2tshau2,bo7a2chhau2,boatshau,boachhau,bat,bac
hok-tsiu-sam,福州杉,16,hok-chiu-sam,hoktsiusam,hokchiusam,hoktsiusam,hokchiusam,hts,hcs
tsu̍t-bí-tsháu,秫米草,16,chu̍t-bí-chháu,tsut8bi2tshau2,chut8bi2chhau2,tsutbitshau,chutbichhau,tbt,cbc
hi-tshiam-tsháu,稀簽草,16,hi-chhiam-chháu,hitshiamtshau2,hichhiamchhau2,hitshiamtshau,hichhiamchhau,htt,hcc
tshuan-san-liông,穿山龍,16,chhoan-san-liông,tshuansanliong5,chhoansanliong5,tshuansanliong,chhoansanliong,tsl,csl
tik-á-tshài,竹仔菜,16,tek-á-chhài,tika2tshai3,teka2chhai3,tikatshai,tekachhai,tat,tac
tik-á-hio̍h,竹仔葉,16,tek-á-hio̍h,tika2hioh8,teka2hioh8,tikahioh,tekahioh,tah,tah
tik-tsat-hông,竹節黃,16,tek-chat-hông,tiktsathong5,tekchathong5,tiktsathong,tekchathong,tth,tch
tik-hio̍h-lâm,竹葉楠,16,tek-hio̍h-lâm,tikhioh8lam5,tekhioh8lam5,tikhiohlam,tekhiohlam,thl,thl
pit-á-tsháu,筆仔草,16,pit-á-chháu,pita2tshau2,pita2chhau2,pitatshau,pitachhau,pat,pac
pit-tâng-tshiū,筆筒樹,16,pit-tâng-chhiū,pittang5tshiu7,pittang5chhiu7,pittangtshiu,pittangchhiu,ptt,ptc
pit-lô-tsí,筆羅子,16,pit-lô-chí,pitlo5tsi2,pitlo5chi2,pitlotsi,pitlochi,plt,plc
kun-thâu-tik,筋頭竹,16,kun-thâu-tek,kunthau5tik,kunthau5tek,kunthautik,kunthautek,ktt,ktt
tsat-tsat-âng,節節紅,16,chat-chat-âng,tsattsatang5,chatchatang5,tsattsatang,chatchatang,tta,cca
tsat-tsat-hue,節節花,16,chat-chat-hoe,tsattsathue,chatchathoe,tsattsathue,chatchathoe,tth,cch
tîn-tik-á,籐竹仔,16,tîn-tek-á,tin5tika2,tin5teka2,tintika,tinteka,tta,tta
bí-nâ-tsháu,米籃草,16,bí-nâ-chháu,bi2na5tshau2,bi2na5chhau2,binatshau,binachhau,bnt,bnc
tshoo-khng-á,粗糠仔,16,chho͘-khng-á,tshookhnga2,chhookhnga2,tshookhnga,chhookhnga,tka,cka
tshoo-khng-kak,粗糠壳,16,chho͘-khng-kak,tshookhngkak,chhookhngkak,tshookhngkak,chhookhngkak,tkk,ckk
pùn-ki-tîn,糞箕藤,16,pùn-ki-tîn,pun3kitin5,pun3kitin5,punkitin,punkitin,pkt,pkt
âng-lin-tsháu,紅乳草,16,âng-lin-chháu,ang5lintshau2,ang5linchhau2,anglintshau,anglinchhau,alt,alc
âng-kāu-khak,紅厚殼,16,âng-kāu-khak,ang5kau7khak,ang5kau7khak,angkaukhak,angkaukhak,akk,akk
âng-tsí-á,紅子仔,16,âng-chí-á,ang5tsi2a2,ang5chi2a2,angtsia,angchia,ata,aca
âng-sim-á,紅心仔,16,âng-sim-á,ang5sima2,ang5sima2,angsima,angsima,asa,asa
âng-tshîng-peh,紅松柏,16,âng-chhêng-peh,ang5tshing5peh,ang5chheng5peh,angtshingpeh,angchhengpeh,atp,acp
âng-káu-tsan,紅校櫕,16,âng-káu-chan,ang5kau2tsan,ang5kau2chan,angkautsan,angkauchan,akt,akc
âng-mn̂g-tsháu,紅毛草,16,âng-mn̂g-chháu,ang5mng5tshau2,ang5mng5chhau2,angmngtshau,angmngchhau,amt,amc
âng-tām-pí,紅淡比,16,âng-tām-pí,ang5tam7pi2,ang5tam7pi2,angtampi,angtampi,atp,atp
âng-tsu-á,紅珠仔,16,âng-chu-á,ang5tsua2,ang5chua2,angtsua,angchua,ata,aca
âng-tsu-bo̍k,紅珠木,16,âng-chu-bo̍k,ang5tsubok8,ang5chubok8,angtsubok,angchubok,atb,acb
âng-tshân-oo,紅田烏,16,âng-chhân-o͘,ang5tshan5oo,ang5chhan5oo,angtshanoo,angchhanoo,ato,aco
âng-phê-kua,紅皮柯,16,âng-phê-koa,ang5phe5kua,ang5phe5koa,angphekua,angphekoa,apk,apk
âng-sia̍h-liû,紅石榴,16,âng-sia̍h-liû,ang5siah8liu5,ang5siah8liu5,angsiahliu,angsiahliu,asl,asl
âng-tsí-soo,紅紫蘇,16,âng-chí-so͘,ang5tsi2soo,ang5chi2soo,angtsisoo,angchisoo,ats,acs
âng-bah-tōo,紅肉杜,16,âng-bah-tō͘,ang5bahtoo7,ang5bahtoo7,angbahtoo,angbahtoo,abt,abt
âng-ka-tang,紅茄苳,16,âng-ka-tang,ang5katang,ang5katang,angkatang,angkatang,akt,akt
âng-tshài-thâu,紅菜頭,16,âng-chhài-thâu,ang5tshai3thau5,ang5chhai3thau5,angtshaithau,angchhaithau,att,act
âng-pi-muâ,紅蓖麻,16,âng-pi-môa,ang5pimua5,ang5pimoa5,angpimua,angpimoa,apm,apm
âng-ì-á,紅薏仔,16,âng-ì-á,ang5i3a2,ang5i3a2,angia,angia,aia,aia
âng-bīn-huan,紅面番,16,âng-bīn-hoan,ang5bin7huan,ang5bin7hoan,angbinhuan,angbinhoan,abh,abh
âng-kut-tsuâ,紅骨蛇,16,âng-kut-chôa,ang5kuttsua5,ang5kutchoa5,angkuttsua,angkutchoa,akt,akc
âng-hōng-tshài,紅鳳菜,16,âng-hōng-chhài,ang5hong7tshai3,ang5hong7chhai3,anghongtshai,anghongchhai,aht,ahc
âng-kue-iû,紅鷄油,16,âng-koe-iû,ang5kueiu5,ang5koeiu5,angkueiu,angkoeiu,aki,aki
suè-hio̍h-lâm,細葉楠,16,sòe-hio̍h-lâm,sue3hioh8lam5,soe3hioh8lam5,suehiohlam,soehiohlam,shl,shl
sù-bî-tsháu,絮薇草,16,sù-bî-chháu,su3bi5tshau2,su3bi5chhau2,subitshau,subichhau,sbt,sbc
si-suànn-tsháu,絲線草,16,si-sòaⁿ-chháu,sisuann3tshau2,sisoann3chhau2,sisuanntshau,sisoannchhau,sst,ssc
lik-san-ôo,綠珊瑚,16,lek-san-ô͘,liksanoo5,leksanoo5,liksanoo,leksanoo,lso,lso
tiû-tshun-hue,綢春花,16,tiû-chhun-hoe,tiu5tshunhue,tiu5chhunhoe,tiutshunhue,tiuchhunhoe,tth,tch
tàu-piah-hông,罩壁黃,16,tàu-piah-hông,tau3piahhong5,tau3piahhong5,taupiahhong,taupiahhong,tph,tph
iûnn-tài-lâi,羊帶來,16,iûⁿ-tài-lâi,iunn5tai3lai5,iunn5tai3lai5,iunntailai,iunntailai,itl,itl
iûnn-kang-tshì,羊牨刺,16,iûⁿ-kang-chhì,iunn5kangtshi3,iunn5kangchhi3,iunnkangtshi,iunnkangchhi,ikt,ikc
iûnn-kak-tāu,羊角豆,16,iûⁿ-kak-tāu,iunn5kaktau7,iunn5kaktau7,iunnkaktau,iunnkaktau,ikt,ikt
gī-nâ-puânn,義藍盤,16,gī-nâ-pôaⁿ,gi7na5puann5,gi7na5poann5,ginapuann,ginapoann,gnp,gnp
huan-hûn-tsháu,翻魂草,16,hoan-hûn-chháu,huanhun5tshau2,hoanhun5chhau2,huanhuntshau,hoanhunchhau,hht,hhc
hī-kau-tsháu,耳鉤草,16,hī-kau-chháu,hi7kautshau2,hi7kauchhau2,hikautshau,hikauchhau,hkt,hkc
ian-tsi-hue,胭脂花,16,ian-chi-hoe,iantsihue,ianchihoe,iantsihue,ianchihoe,ith,ich
kha-bú-tsháu,脚母草,16,kha-bú-chháu,khabu2tshau2,khabu2chhau2,khabutshau,khabuchhau,kbt,kbc
kha-bak-tsháu,脚目草,16,kha-bak-chháu,khabaktshau2,khabakchhau2,khabaktshau,khabakchhau,kbt,kbc
kha-pe̍h-sún,腳白筍,16,kha-pe̍h-sún,khapeh8sun2,khapeh8sun2,khapehsun,khapehsun,kps,kps
sàn-huih-tsháu,臭天黃,16,sàn-huih-chháu,san3huihtshau2,san3huihchhau2,sanhuihtshau,sanhuihchhau,sht,shc
tshàu-sái-lâm,臭屎楠,16,chhàu-sái-lâm,tshau3sai2lam5,chhau3sai2lam5,tshausailam,chhausailam,tsl,csl
tshàu-sái-kue,臭屎瓜,16,chhàu-sái-koe,tshau3sai2kue,chhau3sai2koe,tshausaikue,chhausaikoe,tsk,csk
tshàu-tshuan-kiong,臭川芎,16,chhàu-chhoan-kiong,tshau3tshuankiong,chhau3chhoankiong,tshautshuankiong,chhauchhoankiong,ttk,cck
tshàu-kám-tsháu,臭敢草,16,chhàu-kám-chháu,tshau3kam2tshau2,chhau3kam2chhau2,tshaukamtshau,chhaukamchhau,tkt,ckc
tshàu-khang-á,臭空仔,16,chhàu-khang-á,tshau3khanga2,chhau3khanga2,tshaukhanga,chhaukhanga,tka,cka
tshàu-tsho-tsháu,臭臊草,16,chhàu-chho-chháu,tshau3tshotshau2,chhau3chhochhau2,tshautshotshau,chhauchhochhau,ttt,ccc
tshàu-phû-iông,臭芙蓉,16,chhàu-phû-iông,tshau3phu5iong5,chhau3phu5iong5,tshauphuiong,chhauphuiong,tpi,cpi
ōo-koo-tsháu,芋菰草,16,ō͘-ko͘-chháu,oo7kootshau2,oo7koochhau2,ookootshau,ookoochhau,okt,okc
khóo-līng-kang,苦楝江,16,khó͘-lēng-kang,khoo2ling7kang,khoo2leng7kang,khoolingkang,khoolengkang,klk,klk
khóo-līng-kū,苦楝舅,16,khó͘-lēng-kū,khoo2ling7ku7,khoo2leng7ku7,khoolingku,khoolengku,klk,klk
khóo-kue-tsháu,苦瓜草,16,khó͘-koe-chháu,khoo2kuetshau2,khoo2koechhau2,khookuetshau,khookoechhau,kkt,kkc
khóo-nâ-puânn,苦藍盤,16,khó͘-nâ-pôaⁿ,khoo2na5puann5,khoo2na5poann5,khoonapuann,khoonapoann,knp,knp
ing-á-tsháu,英仔草,16,eng-á-chháu,inga2tshau2,enga2chhau2,ingatshau,engachhau,iat,eac
tang-e-tshài,苳萵菜,16,tang-e-chhài,tangetshai3,tangechhai3,tangetshai,tangechhai,tet,tec
hm̂-á-tsháu,茅仔草,16,hm̂-á-chháu,hm5a2tshau2,hm5a2chhau2,hmatshau,hmachhau,hat,hac
bâ-lî-tik,茅茹竹,16,bâ-lî-tek,ba5li5tik,ba5li5tek,balitik,balitek,blt,blt
ba̍k-nī-hue,茉莉花,16,ba̍k-nī-hoe,bak8ni7hue,bak8ni7hoe,baknihue,baknihoe,bnh,bnh
ka-pe̍h-sún,茭白筍,16,ka-pe̍h-sún,kapeh8sun2,kapeh8sun2,kapehsun,kapehsun,kps,kps
tê-sî-hông,茶匙黃,16,tê-sî-hông,te5si5hong5,te5si5hong5,tesihong,tesihong,tsh,tsh
tê-bí-tsháu,茶米草,16,tê-bí-chháu,te5bi2tshau2,te5bi2chhau2,tebitshau,tebichhau,tbt,tbc
tê-si-hông,茶絲黃,16,tê-si-hông,te5sihong5,te5sihong5,tesihong,tesihong,tsh,tsh
tâng-o-tshài,茼萵菜,16,tâng-o-chhài,tang5otshai3,tang5ochhai3,tangotshai,tangochhai,tot,toc
hô-lân-tsû,荷蘭薯,16,hô-lân-chû,ho5lan5tsu5,ho5lan5chu5,holantsu,holanchu,hlt,hlc
ho-lin-tāu,荷蘭豆,16,ho-lin-tāu,holintau7,holintau7,holintau,holintau,hlt,hlt
tshinn-hong-tsháu,菁方草,16,chhiⁿ-hong-chháu,tshinnhongtshau2,chhinnhongchhau2,tshinnhongtshau,chhinnhongchhau,tht,chc
kiok-hue-bo̍k,菊花木,16,kiok-hoe-bo̍k,kiokhuebok8,kiokhoebok8,kiokhuebok,kiokhoebok,khb,khb
tshài-to-tāu,菜刀豆,16,chhài-to-tāu,tshai3totau7,chhai3totau7,tshaitotau,chhaitotau,ttt,ctt
tshài-tsháu-thâu,菜草頭,16,chhài-chháu-thâu,tshai3tshau2thau5,chhai3chhau2thau5,tshaitshauthau,chhaichhauthau,ttt,cct
bān-siū-kó,萬壽果,16,bān-siū-kó,ban7siu7ko2,ban7siu7ko2,bansiuko,bansiuko,bsk,bsk
bān-liân-siông,萬年松,16,bān-liân-siông,ban7lian5siong5,ban7lian5siong5,banliansiong,banliansiong,bls,bls
bān-kun-tsháu,萬斤草,16,bān-kun-chháu,ban7kuntshau2,ban7kunchhau2,bankuntshau,bankunchhau,bkt,bkc
bān-thô-hue,萬桃花,16,bān-thô-hoe,ban7tho5hue,ban7tho5hoe,banthohue,banthohoe,bth,bth
bān-tiám-kim,萬點金,16,bān-tiám-kim,ban7tiam2kim,ban7tiam2kim,bantiamkim,bantiamkim,btk,btk
e-á-tshài,萵仔菜,16,e-á-chhài,ea2tshai3,ea2chhai3,eatshai,eachhai,eat,eac
pián-thiok-tsháu,萹蓄草,16,pián-thiok-chháu,pian2thioktshau2,pian2thiokchhau2,pianthioktshau,pianthiokchhau,ptt,ptc
lo̍h-khak-tsan,落殼櫕,16,lo̍h-khak-chan,loh8khaktsan,loh8khakchan,lohkhaktsan,lohkhakchan,lkt,lkc
hio̍h-ē-tsu,葉下珠,16,hio̍h-ē-chu,hioh8e7tsu,hioh8e7chu,hiohetsu,hiohechu,het,hec
hio̍h-ē-pe̍h,葉下白,16,hio̍h-ē-pe̍h,hioh8e7peh8,hioh8e7peh8,hiohepeh,hiohepeh,hep,hep
hio̍h-ē-âng,葉下紅,16,hio̍h-ē-âng,hioh8e7ang5,hioh8e7ang5,hioheang,hioheang,hea,hea
kuah-tîn-tsháu,葛藤草,16,koah-tîn-chháu,kuahtin5tshau2,koahtin5chhau2,kuahtintshau,koahtinchhau,ktt,ktc
hô-lôo-pû,葫蘆匏,16,hô-lô͘-pû,ho5loo5pu5,ho5loo5pu5,holoopu,holoopu,hlp,hlp
pôo-kong-ing,蒲公英,16,pô͘-kong-eng,poo5konging,poo5kongeng,pookonging,pookongeng,pki,pke
kuà-tshiú-hiunn,蓋手香,16,kòa-chhiú-hiuⁿ,kua3tshiu2hiunn,koa3chhiu2hiunn,kuatshiuhiunn,koachhiuhiunn,kth,kch
pi-muâ-á,蓖麻仔,16,pi-môa-á,pimua5a2,pimoa5a2,pimuaa,pimoaa,pma,pma
liân-tsiau-hue,蓮蕉花,16,liân-chiau-hoe,lian5tsiauhue,lian5chiauhoe,liantsiauhue,lianchiauhoe,lth,lch
tshuà-pán-tsháu,蔡板草,16,chhòa-pán-chháu,tshua3pan2tshau2,chhoa3pan2chhau2,tshuapantshau,chhoapanchhau,tpt,cpc
huan-á-tshì,蕃仔刺,16,hoan-á-chhì,huana2tshi3,hoana2chhi3,huanatshi,hoanachhi,hat,hac
huan-á-uan,蕃仔灣,16,hoan-á-oan,huana2uan,hoana2oan,huanauan,hoanaoan,hau,hao
huan-á-hue,蕃仔花,16,hoan-á-hoe,huana2hue,hoana2hoe,huanahue,hoanahoe,hah,hah
huan-á-tîn,蕃仔藤,16,hoan-á-tîn,huana2tin5,hoana2tin5,huanatin,hoanatin,hat,hat
huan-á-tāu,蕃仔豆,16,hoan-á-tāu,huana2tau7,hoana2tau7,huanatau,hoanatau,hat,hat
huan-tshì-á,蕃刺仔,16,hoan-chhì-á,huantshi3a2,hoanchhi3a2,huantshia,hoanchhia,hta,hca
huan-pô-uân,蕃婆怨,16,hoan-pô-oân,huanpo5uan5,hoanpo5oan5,huanpouan,hoanpooan,hpu,hpo
huan-pô-tshiū,蕃婆樹,16,hoan-pô-chhiū,huanpo5tshiu7,hoanpo5chhiu7,huanpotshiu,hoanpochhiu,hpt,hpc
huan-pô-uan,蕃婆灣,16,hoan-pô-oan,huanpo5uan,hoanpo5oan,huanpouan,hoanpooan,hpu,hpo
han-tsû-kū,蕃薯舅,16,han-chû-kū,hantsu5ku7,hanchu5ku7,hantsuku,hanchuku,htk,hck
keh-niau-tsháu,蕨猫草,16,keh-niau-chháu,kehniautshau2,kehniauchhau2,kehniautshau,kehniauchhau,knt,knc
po̍h-kiunn-á,薄姜仔,16,po̍h-kiuⁿ-á,poh8kiunna2,poh8kiunna2,pohkiunna,pohkiunna,pka,pka
hóo-kā-hông,虎咬廣,16,hó͘-kā-hông,hoo2ka7hong5,hoo2ka7hong5,hookahong,hookahong,hkh,hkh
hóo-kā-hông,虎咬癀,16,hó͘-kā-hông,hoo2ka7hong5,hoo2ka7hong5,hookahong,hookahong,hkh,hkh
hóo-bé-lân,虎尾蘭,16,hó͘-bé-lân,hoo2be2lan5,hoo2be2lan5,hoobelan,hoobelan,hbl,hbl
hóo-m̂-tshì,虎梅刺,16,hó͘-m̂-chhì,hoo2m5tshi3,hoo2m5chhi3,hoomtshi,hoomchhi,hmt,hmc
hóo-jiáu-tāu,虎爪豆,16,hó͘-jiáu-tāu,hoo2jiau2tau7,hoo2jiau2tau7,hoojiautau,hoojiautau,hjt,hjt
hóo-phê-lâm,虎皮楠,16,hó͘-phê-lâm,hoo2phe5lam5,hoo2phe5lam5,hoophelam,hoophelam,hpl,hpl
hôo-hī-tsháu,虎耳草,16,hô͘-hī-chháu,hoo5hi7tshau2,hoo5hi7chhau2,hoohitshau,hoohichhau,hht,hhc
hóo-thâu-kam,虎頭柑,16,hó͘-thâu-kam,hoo2thau5kam,hoo2thau5kam,hoothaukam,hoothaukam,htk,htk
sat-bú-tsí,虱母子,16,sat-bú-chí,satbu2tsi2,satbu2chi2,satbutsi,satbuchi,sbt,sbc
sat-bú-thâu,虱母頭,16,sat-bú-thâu,satbu2thau5,satbu2thau5,satbuthau,satbuthau,sbt,sbt
sat-pìn-tsháu,虱篦草,16,sat-pìn-chháu,satpin3tshau2,satpin3chhau2,satpintshau,satpinchhau,spt,spc
báng-á-hun,蚊仔煙,16,báng-á-hun,bang2a2hun,bang2a2hun,bangahun,bangahun,bah,bah
juā-á-tsháu,蚋仔草,16,jōa-á-chháu,jua7a2tshau2,joa7a2chhau2,juaatshau,joaachhau,jat,jac
juē-á-tsháu,蚋仔草,16,jōe-á-chháu,jue7a2tshau2,joe7a2chhau2,jueatshau,joeachhau,jat,jac
tsuâ-tsi̍h-hông,蛇舌黃,16,chôa-chi̍h-hông,tsua5tsih8hong5,choa5chih8hong5,tsuatsihhong,choachihhong,tth,cch
ngôo-bî-tāu,蛾眉豆,16,ngô͘-bî-tāu,ngoo5bi5tau7,ngoo5bi5tau7,ngoobitau,ngoobitau,nbt,nbt
giâ-kang-tsháu,蜈蚣草,16,giâ-kang-chháu,gia5kangtshau2,gia5kangchhau2,giakangtshau,giakangchhau,gkt,gkc
hê-kong-tshiu,蝦公鬚,16,hê-kong-chhiu,he5kongtshiu,he5kongchhiu,hekongtshiu,hekongchhiu,hkt,hkc
hê-koo-tsháu,蝦蛄草,16,hê-ko͘-chháu,he5kootshau2,he5koochhau2,hekootshau,hekoochhau,hkt,hkc
ôo-tia̍p-lân,蝴蝶蘭,16,ô͘-tia̍p-lân,oo5tiap8lan5,oo5tiap8lan5,ootiaplan,ootiaplan,otl,otl
hôo-sîn-si̍t,蝴蠅翼,16,hô͘-sîn-si̍t,hoo5sin5sit8,hoo5sin5sit8,hoosinsit,hoosinsit,hss,hss
ia̍h-á-tsháu,蝶仔草,16,ia̍h-á-chháu,iah8a2tshau2,iah8a2chhau2,iahatshau,iahachhau,iat,iac
tsîm-kóng-tshài,蟳管菜,16,chîm-kóng-chhài,tsim5kong2tshai3,chim5kong2chhai3,tsimkongtshai,chimkongchhai,tkt,ckc
sîn-si̍t-tsháu,蠅翼草,16,sîn-si̍t-chháu,sin5sit8tshau2,sin5sit8chhau2,sinsittshau,sinsitchhau,sst,ssc
ô-khak-á,蠔殼仔,16,ô-khak-á,o5khaka2,o5khaka2,okhaka,okhaka,oka,oka
niû-á-tshiū,蠶仔樹,16,niû-á-chhiū,niu5a2tshiu7,niu5a2chhiu7,niuatshiu,niuachhiu,nat,nac
kiàn-hông-hông,見紅黃,16,kiàn-hông-hông,kian3hong5hong5,kian3hong5hong5,kianhonghong,kianhonghong,khh,khh
kuan-im-tik,觀音竹,16,koan-im-tek,kuanimtik,koanimtek,kuanimtik,koanimtek,kit,kit
piàn-tē-hut,變地忽,16,piàn-tē-hut,pian3te7hut,pian3te7hut,piantehut,piantehut,pth,pth
ti-sái-tshài,豬屎菜,16,ti-sái-chhài,tisai2tshai3,tisai2chhai3,tisaitshai,tisaichhai,tst,tsc
ti-tshài-tsháu,豬菜草,16,ti-chhài-chháu,titshai3tshau2,tichhai3chhau2,titshaitshau,tichhaichhau,ttt,tcc
niau-kong-tshi,貓公刺,16,niau-kong-chhi,niaukongtshi,niaukongchhi,niaukongtshi,niaukongchhi,nkt,nkc
tsha̍t-á-tshiū,賊仔樹,16,chha̍t-á-chhiū,tshat8a2tshiu7,chhat8a2chhiu7,tshatatshiu,chhatachhiu,tat,cac
sù-bí-tsháu,賜米草,16,sù-bí-chháu,su3bi2tshau2,su3bi2chhau2,subitshau,subichhau,sbt,sbc
tshiah-kun-tshài,赤根菜,16,chhiah-kun-chhài,tshiahkuntshai3,chhiahkunchhai3,tshiahkuntshai,chhiahkunchhai,tkt,ckc
tshiah-huih-á,赤血仔,16,chhiah-huih-á,tshiahhuiha2,chhiahhuiha2,tshiahhuiha,chhiahhuiha,tha,cha
tsáu-bé-thai,走馬胎,16,cháu-bé-thai,tsau2be2thai,chau2be2thai,tsaubethai,chaubethai,tbt,cbt
ku-tsiân-tsháu,車前草,16,ku-chiân-chháu,kutsian5tshau2,kuchian5chhau2,kutsiantshau,kuchianchhau,ktt,kcc
kiō-kǹg-tik,轎槓竹,16,kiō-kǹg-tek,kio7kng3tik,kio7kng3tek,kiokngtik,kiokngtek,kkt,kkt
kè-suann-hiunn,過山香,16,kè-soaⁿ-hiuⁿ,ke3suannhiunn,ke3soannhiunn,kesuannhiunn,kesoannhiunn,ksh,ksh
kuè-suann-lîng,過山龍,16,kòe-soaⁿ-lêng,kue3suannling5,koe3soannleng5,kuesuannling,koesoannleng,ksl,ksl
kè-kang-lîng,過江龍,16,kè-kang-lêng,ke3kangling5,ke3kangleng5,kekangling,kekangleng,kkl,kkl
ké-kau-tshái,過溝菜,16,ké-kau-chhái,ke2kautshai2,ke2kauchhai2,kekautshai,kekauchhai,kkt,kkc
kè-kau-lîng,過溝龍,16,kè-kau-lêng,ke3kauling5,ke3kauleng5,kekauling,kekauleng,kkl,kkl
sik-kia-kó,釋迦果,16,sek-kia-kó,sikkiako2,sekkiako2,sikkiako,sekkiako,skk,skk
kim-put-huàn,金不換,16,kim-put-hoàn,kimputhuan3,kimputhoan3,kimputhuan,kimputhoan,kph,kph
kim-tsài-kau,金再鈎,16,kim-chài-kau,kimtsai3kau,kimchai3kau,kimtsaikau,kimchaikau,ktk,kck
kim-kiàm-tsháu,金劍草,16,kim-kiàm-chháu,kimkiam3tshau2,kimkiam3chhau2,kimkiamtshau,kimkiamchhau,kkt,kkc
kim-ha̍p-huan,金合歡,16,kim-ha̍p-hoan,kimhap8huan,kimhap8hoan,kimhaphuan,kimhaphoan,khh,khh
kim-siā-liû,金榭榴,16,kim-siā-liû,kimsia7liu5,kimsia7liu5,kimsialiu,kimsialiu,ksl,ksl
kim-tsio̍h-ha̍k,金石斛,16,kim-chio̍h-ha̍k,kimtsioh8hak8,kimchioh8hak8,kimtsiohhak,kimchiohhak,kth,kch
kim-sia̍h-liû,金石榴,16,kim-sia̍h-liû,kimsiah8liu5,kimsiah8liu5,kimsiahliu,kimsiahliu,ksl,ksl
kim-tsio̍h-uí,金石韋,16,kim-chio̍h-úi,kimtsioh8ui2,kimchioh8ui2,kimtsiohui,kimchiohui,ktu,kcu
kim-suànn-liân,金線蓮,16,kim-sòaⁿ-liân,kimsuann3lian5,kimsoann3lian5,kimsuannlian,kimsoannlian,ksl,ksl
kim-hī-tuī,金耳墜,16,kim-hī-tūi,kimhi7tui7,kimhi7tui7,kimhitui,kimhitui,kht,kht
kim-tsiam-tshài,金針菜,16,kim-chiam-chhài,kimtsiamtshai3,kimchiamchhai3,kimtsiamtshai,kimchiamchhai,ktt,kcc
kim-gûn-hue,金銀花,16,kim-gûn-hoe,kimgun5hue,kimgun5hoe,kimgunhue,kimgunhoe,kgh,kgh
kim-só-sî,金鎖匙,16,kim-só-sî,kimso2si5,kimso2si5,kimsosi,kimsosi,kss,kss
kim-hî-tsháu,金魚草,16,kim-hî-chháu,kimhi5tshau2,kimhi5chhau2,kimhitshau,kimhichhau,kht,khc
kim-ku-tshiū,金龜樹,16,kim-ku-chhiū,kimkutshiu7,kimkuchhiu7,kimkutshiu,kimkuchhiu,kkt,kkc
liú-á-kiô,鈕仔茄,16,liú-á-kiô,liu2a2kio5,liu2a2kio5,liuakio,liuakio,lak,lak
tshìng-tshn̂g-lâm,銃床楠,16,chhèng-chhn̂g-lâm,tshing3tshng5lam5,chheng3chhng5lam5,tshingtshnglam,chhengchhnglam,ttl,ccl
kim-hī-tsháu,錦耳草,16,kim-hī-chháu,kimhi7tshau2,kimhi7chhau2,kimhitshau,kimhichhau,kht,khc
thih-sái-lâm,鐵屎楠,16,thih-sái-lâm,thihsai2lam5,thihsai2lam5,thihsailam,thihsailam,tsl,tsl
thih-kûn-thâu,鐵拳頭,16,thih-kûn-thâu,thihkun5thau5,thihkun5thau5,thihkunthau,thihkunthau,tkt,tkt
thih-bo̍k-kùn,鐵木棍,16,thih-bo̍k-kùn,thihbok8kun3,thihbok8kun3,thihbokkun,thihbokkun,tbk,tbk
thih-sik-tshiū,鐵色樹,16,thih-sek-chhiū,thihsiktshiu7,thihsekchhiu7,thihsiktshiu,thihsekchhiu,tst,tsc
thih-tiò-kuann,鐵釣竿,16,thih-tiò-koaⁿ,thihtio3kuann,thihtio3koann,thihtiokuann,thihtiokoann,ttk,ttk
thih-kau-tsháu,鐵鉤草,16,thih-kau-chháu,thihkautshau2,thihkauchhau2,thihkautshau,thihkauchhau,tkt,tkc
thih-hōo-suànn,鐵雨傘,16,thih-hō͘-sòaⁿ,thihhoo7suann3,thihhoo7soann3,thihhoosuann,thihhoosoann,ths,ths
thih-bí-pinn,鐵馬鞭,16,thih-bí-piⁿ,thihbi2pinn,thihbi2pinn,thihbipinn,thihbipinn,tbp,tbp
thih-kut-mn̂g,鐵骨毛,16,thih-kut-mn̂g,thihkutmng5,thihkutmng5,thihkutmng,thihkutmng,tkm,tkm
tn̂g-ki-á,長枝仔,16,tn̂g-ki-á,tng5kia2,tng5kia2,tngkia,tngkia,tka,tka
khui-pî-tsháu,開脾草,16,khui-pî-chháu,khuipi5tshau2,khuipi5chhau2,khuipitshau,khuipichhau,kpt,kpc
kuan-to-tāu,關刀豆,16,koan-to-tāu,kuantotau7,koantotau7,kuantotau,koantotau,ktt,ktt
a-lí-sim,阿里參,16,a-lí-sim,ali2sim,ali2sim,alisim,alisim,als,als
sang-bīn-tshì,雙面刺,16,sang-bīn-chhì,sangbin7tshi3,sangbin7chhi3,sangbintshi,sangbinchhi,sbt,sbc
hōo-suànn-á,雨傘仔,16,hō͘-sòaⁿ-á,hoo7suann3a2,hoo7soann3a2,hoosuanna,hoosoanna,hsa,hsa
hōo-suànn-á,雨傘子,16,hō͘-sòaⁿ-á,hoo7suann3a2,hoo7soann3a2,hoosuanna,hoosoanna,hsa,hsa
luî-kong-tshìng,雷公銃,16,lûi-kong-chhèng,lui5kongtshing3,lui5kongchheng3,luikongtshing,luikongchheng,lkt,lkc
tshinn-ba̍k-hiunn,青木香,16,chhiⁿ-ba̍k-hiuⁿ,tshinnbak8hiunn,chhinnbak8hiunn,tshinnbakhiunn,chhinnbakhiunn,tbh,cbh
tshinn-phê-tāu,青皮豆,16,chhiⁿ-phê-tāu,tshinnphe5tau7,chhinnphe5tau7,tshinnphetau,chhinnphetau,tpt,cpt
