假痟,假𤞚
停跤,停骹
停跤,停腳
剪綹仔,剪紐仔
剪綹仔,剪鈕仔
做瘦氣,做㾪氣
做瘦氣,做散喟
做議量,做藝量
唬,虎
唸,念
啉,飲
啖,嘗
唌人,唌儂
唬人,虎人
啉水,飲水
參仔,蔘仔
啉茶,飲茶
啉酒,飲酒
匏桸,匏杓
匏桸,匏瓠
啖糝,啖點
啖糝,啗嘇
啖糝,啖嘇
唱聲,嗆聲
唱聲,倡聲
埤,陂
啥人,甚人
啥人,甚儂
啥人,啥儂
堅巴,堅粑
啥物,啥乜
啥物,啥麼
夠氣,夠喟
堅乾,堅干
啥貨,甚貨
娶新娘,𤆬新娘
啥潲,啥韶
婦人人,婦人儂
寄生蟲,寄生虫
婊囝,婊子
得人疼,得人痛
得人惜,得儂惜
強欲,強要
張鳥鼠,張老鼠
徛,企
挲,搓
挲,搔
捥,抁
徛名,企名
徛名,豎名
徛泅,企泅
徛泅,豎泅
徛屏,企屏
徛屏,豎屏
徛眉,企眉
徛眉,豎眉
徛家,豎家
徛家,企家
挲草,搓草
挲草,搔草
徛起,企起
徛起,豎起
徛票,企票
徛票,豎票
徛黃,企黃
徛黃,豎黃
挲圓,搓圓
悾歁,悾憨
徙跤,徙骹
徙跤,徙腳
徙鋪,徙舖
徛燈篙,豎燈篙
徛頭,企頭
徛頭,豎頭
徛靈,企靈
徛靈,豎靈
挲鹽,搓鹽
捽,摔
掂,敁
掂,鈂
掜,㨮
掩,抰
掮,肩
救人,救儂
捽仔,摔仔
捽目尾,摔目尾
敏豆,閔豆
掃帚,掃箒
掃帚星,掃箒星
掩崁,掩蓋
接喙,接嘴
掃塗跤,掃土腳
掃塗跤,掃塗骹
掃塗跤,掃塗腳
接跤,接骹
接跤,接腳
掠龜走鱉,掠龜走鼈
捲薰,捲熏
捲薰,捲煙
晝,罩
桮,𤖯
桸,杓
桸,瓠
梁柱,樑柱
欲,要
欲,卜
欶,𠲿
欶,嗍
欸,呃
欸,吓
液,𫟊
欶水,吸水
欶水,嗍水
欶奶,吸奶
欶奶,嗍奶
欲死欲活,要死要活
欲呢,要呢
欲知,要知
涵空,涵孔
欲暗仔,要暗仔
欶管,吸管
欶管,嗍管
梢聲,莦聲
梢聲,嗽聲
梢聲,酥聲
淋,湳
淋水,湳水
清芳,清香
添粧,添妝
清閒,清閑
清數,清賬
牽抾,牽扱
現流仔,現撈仔
牽罟,牽罛
球桮,球篦
球箠,球棰
瓷,磁
眯,瞇
眵,覻
眾人,眾儂
瓷仔,磁仔
瓷仔店,磁仔店
眵目,覻目
眵眵,覻覻
甜粿,甜餜
窒倒街,塞倒街
窒倒街,踢倒街
窒喙空,窒嘴空
窒喙空,窒嘴孔
窒喙空,窒喙孔
紲,續
粗人,粗儂
紲手,續手
絃仔,弦仔
細囝,細子
粗坯,粗胚
紲拍,續拍
紲拍,煞拍
紲拍,續扑
細粒子,小粒子
紲喙,續喙
紲落去,續落去
脫,突
脯脯,痡痡
脫箠,突棰
莫,勿
蚵,蠔
蚵仔,蠔仔
蚵仔煎,蠔仔煎
處份,處分
蚵炱,蚵嗲
蚵炱,蠔炱
袚,佩
規,歸
規个,歸个
規爿,規旁
規世人,歸世儂
規氣,歸氣
規陣,歸陣
設緣投,設嫣頭
鴟鴞,覓鷂
鴟鴞,覓鴞
袚鍊,珮鏈
袚鍊,斾鍊
逐,迮
這,今
這,即
這,今
這,即
透世人,透世儂
這世人,這世儂
軟汫,軟孱
貪食,貪噍
貪食,貪吃
販厝,販茨
這站,即暫
這陣,即陣
這馬,即馬
這馬,這碼
這馬,職馬
這馬,這嘛
連紲,連續
貧惰,貧憚
貧惰骨,貧憚骨
軟塗深掘,軟土深掘
這搭,即搭
跂跤,跂骹
跂跤,跂腳
軟跤,軟骹
軟跤,軟腳
軟跤蝦,軟腳蝦
這過,即過
這點仔,即點仔
連鞭,臨邊
部份,部分
頂世人,頂世儂
閉思,秘四
陰桮,陰杯
陰鴆,陰沉
頂懸,頂高
麻痺,痲痺
鳥鼠擗仔,老鼠擗仔
鳥鼠觸仔,老鼠觸仔
麻糍,麻粢
麻糍,麻餈
麻醉,痲醉
麻藥,痲藥
喙,嘴
喙䫌,嘴䫌
勞力,擼力
勞力,努力
喙口,嘴口
喙下斗,嘴下斗
喘大氣,喘大喟
喙斗,嘴斗
喙水,嘴水
割包,刈包
割肉,刈肉
喙舌,嘴舌
喙尾,嘴尾
喙角,嘴角
創空,創孔
喙空,喙孔
喙空,嘴空
喙空,嘴孔
割金,刈金
喝玲瑯,喝玲瓏
割香,葛香
喘氣,喘喟
喙臭,嘴臭
喙脣,嘴脣
喙脣皮,嘴唇皮
喙殘,嘴殘
喉滇,喉淀
喙罨,嘴罨
喙箍,嘴箍
喙齒,嘴齒
喙齒根,嘴齒根
喙瀾,嘴涎
圍棋,圍碁
單跤手,單骹手
單跤手,單腳手
報數,報賬
媠,美
寒,凝
媒人,媒儂
寒人,寒儂
媒人公,媒儂公
媒人婆,媒儂婆
媒人喙,媒儂喙
媒人喙,媒儂嘴
媒人禮,媒儂禮
媌仔,貓仔
媠色,美色
媠氣,美氣
媠氣,媠喟
媠氣,美喟
媠噹噹,美噹噹
媠噹噹,媠璫璫
媠噹噹,美璫璫
循,順
復原,復元
復習,複習
愖,侺
掔,摼
掰,㧳
揈,封
揌,腮
惡人,惡儂
掰手面,擘手面
掰手面,撥手面
插代誌,插代志
插代誌,插事志
揀食,揀噍
揀食,揀吃
插喙,插嘴
插喙插舌,插嘴插舌
掰開,撥開
掰開,掊開
掰開,擘開
敨,㪗
散凶,散鄉
散凶人,散凶儂
敨中氣,㪗中氣
敨中氣,敨中喟
敨中氣,㪗中喟
散形,散雄
敢若,假若
敢若,假那
散食人,散赤人
散食人,窮赤人
敨氣,敨喟
敨氣,㪗喟
敨氣,㪗氣
普渡,普度
敨開,㪗開
斑鴿,斑甲
棋,碁
棋子,碁子
棉紗,綿紗
棉裘,綿裘
棕蓑,棕簑
棋盤,碁盤
棕鑢仔,棕攎仔
殕,䀟
殕,醭
殼仔絃,殼仔弦
殕色,䀟色
殕色,醭色
椪柑,凸柑
殕殕,䀟䀟
殕殕,醭醭
湧,泳
湳,坔
湳田,坔田
焦,乾
焦,凋
焦,礁
牚,撐
無人緣,無儂緣
猴山仔,猴猻仔
無心情,無心成
無毋著,無不對
猶毋過,抑毋擱
猶毋過,猶不過
猶毋過,抑不過
無代無誌,無事無志
焦洗,乾洗
焦洗,凋洗
煮食,煮噍
煮食,煮吃
煮食裙仔,煮噍裙仔
煮食裙仔,煮吃裙仔
焦料,乾料
無氣,無喟
無啥物,無啥乜
無啥物,無啥麼
無彩,無采
無彩工,無采工
無張持,無張除
無閒,無閑
無較縒,無較差
牚腿,撐腿
猶閣,猶擱
猶閣,猶甲
猶閣咧,抑更咧
猶閣咧,抑甲咧
猶閣咧,猶擱咧
無影無跡,無影無迹
牚頭,撐頭
焦燥,乾燥
焦鬆,乾鬆
焦鬆,礁鬆
牚懸,牚高
牚懸,撐懸
牚懸,撐高
無議量,無藝量
番,蕃
痟,𤞚
痟人,𤞚人
痟人,𤞚儂
痟人,痟儂
番仔幔,蕃仔幔
番仔幔,番仔𧜞
番仔幔,蕃仔𧜞
畫巡,畫紃
痚呴嗽,蝦龜嗽
痠抽疼,痠抽痛
痟狗,𤞚狗
痟狗湧,𤞚狗湧
番社,蕃社
痟的,𤞚的
痠疼,痠痛
痟貪,𤞚貪
痟話,𤞚話
發粿,發餜
番薯,番藷
番薯,蕃薯
番薯,蕃藷
番薯箍,蕃薯箍
番薯簽,蕃薯簽
番薯簽,蕃薯籤
番薯簽,番薯籤
番顛,蕃顛
硩,矺
稅厝,稅茨
睏晝,睏罩
筊,儌
筊,徼
粞,𥽕
粧,妝
絚,拫
筊仙,筊先
筊岫,筊巢
絕氣,絕喟
筍乾,筍干
答喙鼓,答嘴鼓
筆跡,筆蹟
筊跤,儌跤
筊跤,賭腳
結數,結賬
翕,熻
舒,敷
翕相,翕像
翕相機,翕像機
翕相館,翕像館
舒被,敷被
菅蓁,菅榛
腌臢,阿渣
萎,虧
菝仔票,芭仔票
菠薐仔,飛薐仔
菜擴,菜觳
菜櫥,菜廚
菜礤,菜擦
著,𤏸
裂,撕
覕,匿
覕,宓
著火,𤏸火
著生驚,著青驚
覕雨,匿雨
覕相揣,覕相找
覕相揣,匿相揣
覕相揣,匿相找
覕喙,匿嘴
覕喙,匿喙
覕喙,覕嘴
著蟲,著虫
趁,賺
越,斡
貼人食,貼儂食
貼人食,貼人噍
貼人食,貼儂吃
貿工,𢯾工
貼心,搭心
註死,注死
註定,注定
貼底,搭底
趁流水,賺流水
趁食,賺食
趁食人,賺食人
趁食人,賺吃人
趁食人,趁噍儂
趁食查某,趁吃查某
趁食查某,賺食查某
趁食查某,賺噍查某
貴參參,貴蔘蔘
象桮,象杯
象桮,聖杯
象棋,象碁
註解,注解
註銷,註消
趁錢,賺錢
越頭,斡頭
跍,竘
跔,痀
跋桮,跋杯
跋牌仔,博牌仔
跋筊,跋繳
跋筊,博筊
跋筊,博徼
跛跤,跛骹
跛跤,跛腳
鈕,紐
閒,閑
閒人,閑人
閒人,閑儂
閒人,閒儂
閒工,閑工
鈕仔,紐仔
閒仙仙,閑仙仙
鈕仔空,紐仔空
鈕仔空,鈕仔孔
鈕仔空,紐仔孔
閒仔話,閑仔話
開喙,開嘴
閒間,閑間
鈕鈕仔,紐紐仔
鈕鈕仔,紐鈕仔
鈕鈕仔,鈕紐仔
開跤褲,開腳褲
開跤褲,開骹褲
開銷,開消
閒錢,閑錢
飯坩,飯硿
飯匙銃,飯匙倩
順紲,順續
飫喙,飫嘴
黃酸,黃痠
黃錦錦,黃扲扲
傱,蹌
剾刀,刨刀
剾刀,摳刀
剾刀花,刨刀花
剾刀花,摳刀花
剾仔,刨仔
剾仔,摳仔
剾皮,刨皮
剾皮,摳皮
剾削,刨削
剾削,摳削
剾洗,刨洗
剾洗,刮洗
剾風,刨風
傷跡,傷迹
勥跤,勥骹
勥跤,勥腳
亂操操,亂吵吵
傱錢,蹌錢
嗚,嗡
塗,土
塗水,土水
塗水師,土水師
圓仔粞,圓仔𥽕
塌本,凹本
塗色,土色
塗尪仔,土尪仔
塗沙,土沙
塗沙,土砂
塗豆,土豆
塗豆仁,土豆仁
塗豆油,土豆油
塗豆糖,土豆糖
塌空,塌孔
塗虱,土虱
塗炭,土炭
塗炭,土碳
塗炭,塗碳
塗墼,土埆
塗墼,塗埆
塗墼厝,土埆厝
塗墼厝,土埆茨
塗墼厝,塗埆茨
塗捀,土捧
圓栱門,圓光門
塗粉,土粉
塌跤,搨骹
塌跤,搨腳
塗跤,土骹
塗跤,土腳
塗魠,土魠
塗魠,土鮀
塗魠,塗鮀
塌錢,凹錢
塗龍,土龍
塗礱,土礱
媽,嬤
嫁查某囝,嫁查某子
媽祖,嬤祖
嫁翁,嫁尪
揫,揪
惹代誌,惹事志
想空想縫,想孔想縫
愛媠,愛美
慄慄掣,搦搦掣
搜,抄
搝,扭
搟,撼
浞,踿
搦,搙
斟,漛
新人,新儂
搤空,挖空
搤空,挖孔
搤空,搤孔
搢風,戰風
搬厝,搬茨
斟茶,漛茶
斟酒,漛酒
搧喙䫌,搧嘴䫌
搝搝搦搦,扭扭搙搙
搬話,盤話
損蕩,損盪
搦權,搙權
楔,揳
楔,塞
楗,拱
楗,挭
楔手縫,揳手縫
楔空,塞孔
楔空,揳空
楔空,揳孔
楔後手,揳後手
會當,會凍
暗暝,暗冥
楔縫,揳縫
溢奶,呃奶
溢奶,溢乳
溢奶,呃乳
歇睏,歇困
歁歁,憨憨
滇,淀
煏桌,爆桌
照起工,照紀綱
矮人,矮儂
痱仔,疿仔
當時,東時
痰瀾,痰涎
碗公,碗疆
禁氣,禁喟
碰釘,掽丁
禁喙,禁嘴
碗粿,碗餜
碰壁,磅壁
筧,梘
罨,掩
經跤經手,經骹經手
經跤經手,經腳經手
罩雺,罩濛
罩雺,罩茫
腡,螺
落勾,落交
腸仔𣻸,腸仔瘍
落杓,漏桸
腹肚枵,腹肚飢
腹肚枵,腹肚餓
聖拄聖,聖抵聖
落屎,漏屎
落屎星,漏屎星
落屎馬,漏屎馬
落氣,漏喟
落湳,落坔
落塗,落土
落跤氣,落骹氣
落跤氣,落腳氣
腥臊,青臊
落翼仔,落翅仔
裒,紨
蛾仔,蝶仔
蜂岫,蜂巢
試看覓,試看昧
補喙齒,補嘴齒
裝痟的,莊孝維
試鹹汫,試鹹𩟗
跤,腳
跤,骹
跤刀,骹刀
跤刀,腳刀
跤手,骹手
跤手,腳手
跤斗,骹斗
跤斗,腳斗
跤仔,骹仔
跤仔,腳仔
跤目,骹目
跤目,腳目
跤尖手幼,骹尖手幼
跤尖手幼,腳尖手幼
跤尾,骹尾
跤尾,腳尾
跤尾飯,骹尾飯
跤尾飯,腳尾飯
跤步,骹步
跤步,腳步
跤肚,骹肚
跤肚,腳肚
跤來手來,骹來手來
跤來手來,腳來手來
跤帛,跤白
跤帛,骹帛
跤帛,腳帛
跤底,骹底
跤底,腳底
畫虎𡳞,話虎膦
跤後肚,骹後肚
跤後肚,腳後肚
跤後蹬,骹後𩨑
跤後蹬,腳後𩨑
跤指頭仔,腳指頭仔
跤指頭仔,骹指頭仔
跤枷,骹椵
跤枷,腳椵
跤骨,骹骨
跤骨,腳骨
跤兜,骹兜
跤兜,腳兜
跤兜,腳都
跤桶,骹桶
跤桶,腳桶
跤梢,骹騷
跤梢,腳騷
跤液,跤𫟊
跤液,骹液
跤液,腳𫟊
跤梢間仔,骹踃間仔
跤梢間仔,腳踃間仔
跤球,骹球
跤球,腳球
跤筋,骹筋
跤筋,腳筋
跤跡,跤迹
跤跡,骹跡
跤跡,腳跡
趒跤頓蹄,投骹蹔蹄
趒跤頓蹄,投腳蹔蹄
跤腿,骹腿
跤腿,腳腿
跤鼻臁,骹鼻臁
跤鼻臁,腳鼻臁
跤數,骹數
跤數,腳色
跤數,腳賬
跤模,腳模
跤模手印,骹模手印
跤模手印,腳模手印
跤盤,骹盤
跤盤,腳盤
跤踏仔,骹踏仔
跤踏仔,腳踏仔
跤擋,骹擋
跤擋,腳擋
跤頭趺,骹頭窩
跤頭趺,腳頭窩
跤縫,骹縫
跤縫,腳縫
較,校
較,卡
遏,折
遐,許
遐,赫
遏手把,遏手霸
遏手把,折手把
遏手把,折手霸
路沖,路衝
遏泔,閼泔
過氣,過喟
較停仔,卡停仔
運動埕,運動庭
運途,運圖
過喙,過嘴
遐爾,許呢
遐爾,赫爾
遐爾,遐呢
遐爾仔,遐呢仔
過數,過賬
過謙,顧謙
過謙,故謙
路邊擔仔,路邊担仔
鉎,鏥
閘,截
閘日,截日
閘光,截光
閘車,截車
銃空,銃孔
閘屏,柵屏
閘屏,截屏
閘風,截風
閘路,截路
雺,濛
雺,茫
頓印,擲印
飽呃,飽噎
電塗,電土
飽滇,飽淀
雺霧,濛霧
雺霧,茫霧
鼎,鐤
鼓井,古井
鼎疕,鼎糒
鼠麴粿,鼠殼粿
鼠麴粿,鼠殼餜
鼠麴粿,鼠麴餜
厭,饜
厭𤺪,饜𤺪
僥倖錢,嬈倖錢
厭氣,嚥氣
厭氣,燕氣
嘛欲,嘛要
僭話,搢話
嘛嘛吼,嗎嗎哭
孵,伏
孵,菢
幔,𧜞
孵岫,孵巢
對喙,對嘴
實腹,塞腹
實鼻,寔鼻
對數,對賬
實櫼,塞櫼
摠頭,總頭
摻,攙
敲油,扣油
榫空,榫孔
槌,鎚
槌,椎
滷,魯
滷肉飯,魯肉飯
漉喙,摝喙
漉糊糜,路糊糜
漲懸價,漲高價
熔,鎔
爾爾,耳耳
箅,箄
箅仔,箄仔
粿仔,餜仔
粿印,餜印
種作,種做
精牲,牲生
精差,爭差
算袂和,算𣍐和
粿粞,餜粞
粿粞,粿𥽕
粿粞,餜𥽕
算數,算賬
管數,管賬
粽箬,粽笚
粽箬,粽籜
綴人走,綴儂走
罰徛,罰企
罰徛,罰豎
膎,鮭
蓆,𥱊
蓄厝,蓄茨
賒數,賒賬
鉸刀爿,鉸刀旁
閣,擱
閣,故
閣再,擱再
閣較,更較
閣較,甲較
閣較,閣卡
閣較,擱較
鼻目喙,鼻目嘴
鼻空,鼻孔
鼻空風,鼻孔風
鼻芳,鼻香
鼻翼,鼻翅
劌,刲
劍竹,箭竹
劍筍,箭筍
價數,價賬
噗,烞
噗,泡
墜跤氣,墜腳氣
噗薰,烞薰
屧,塞
屧手縫,塞手縫
嬈花,嬲花
廟埕,廟庭
屧貼,塞貼
撆,襒
撆,彆
撆手䘼,襒手䘼
戮空,戮孔
撆紮,襒紮
撆褲跤,撇褲骹
撆褲跤,撇褲腳
撆褲跤,襒褲骹
撆褲跤,襒褲腳
撚寶,捻寶
撚鑽,捻鑽
數,賬
數目,賬目
數念,賬念
數房,賬房
數單,賬單
數想,賬想
暴穎,爆穎
暴穎,暴芽
數櫃,賬櫃
數額,帳額
數簿,賬簿
樓仔厝,樓仔茨
標致,標緻
樓跤,樓骹
樓跤,樓腳
潲,韶
潲,精
熟似,熟姒
熟似,熟視
熟似人,熟似儂
瘦,㾪
盤,蹣
熱人,熱儂
瘦田,㾪田
瘦肉,㾪肉
瘦卑巴,㾪豍羓
瘦抽,㾪抽
盤喙錦,盤嘴錦
瘦猴,㾪猴
盤撋,蹣撋
盤數,盤賬
稻,粙
窯,窰
箠,棰
箬,笚
窮分,傾分
磅米芳,磅米香
磅空,磅孔
稻草人,稻草儂
緣投,嫣頭
緣投,嫣投 
練痟話,練𤞚話
膣屄,之屄
蓬鬆,膨鬆
蓬鬆,唪鬆
蝨母,虱母
蝦蛄擗仔,蝦蛄拍仔
蔗箬,蔗笚
蔗箬,蔗籜
蝨篦,虱篦
衝碰,沖碰
踢,躂
請人客,請儂客
豬仔囝,豬仔子
豬母奶仔,豬母乳仔
豬灶,豬竈
豬牢,豬椆
豬牢,豬稠
踏枋,踏板
豬狗精牲,豬狗牲生
踢被,躂被
諍喙,諍嘴
踢毽子,躂毽子
豬跤,豬骹
豬跤,豬腳
豬跤箍,豬骹箍
豬跤箍,豬腳箍
豬跤麵線,豬骹麵線
豬跤麵線,豬腳麵線
豬頭爿,豬頭旁
賤蟲,賤虫
輪,碾
輪,輾
輪,輦
遮,這
遮,即
輪仔,輾仔
輪框,輾框
踩街,彩街
遮閘,遮截
遮爾,即爾
遮爾,則尼
遮爾,者爾
遮爾,遮呢
遮爾,這呢
遮爾仔,遮尼仔
遮爾仔,這爾仔
遮爾仔,即尼仔
閬,曠
閬工,曠工
閬月,曠月
閬縫,曠縫
霆,陳
駐,住
霆水螺,陳水螺
鞋抿仔,鞋笢仔
鞋抿仔,鞋刡仔
霆雷公,陳雷公
齒抿仔,齒刡仔
齒觳仔,齒殼仔
齒戳仔,齒拓仔
噤喙,噤嘴
學人,學儂
壅田,壅塍
壁空,壁孔
噷噷,默默
擔,担
擔仔麵,担仔麵
橐,簏
橐仔,簏仔
樹奶,樹乳
樹奶糖,樹乳糖
橐袋仔,簏袋仔
歕,噴
澹,霑
濁,醪
歕火,噴火
歕風,噴風
澹漉漉,霑漉漉
澹糊糊,霑糊糊
歕觱仔,歕嗶仔
歕雞胿,噴雞胿
燃,烆
燃火,烆火
燃柴,烆柴
燒烙,燒暖
燖鍋,燖鍡
瘸跤,瘸骹
瘸跤,瘸腳
窸倏,迅速
窸倏,彳亍
縛跤,縛骹
縛跤,縛腳
膨,胖
膨疱,肨泡 
膨椅,肨椅
褫,展
褪赤跤,褪赤骹
褪赤跤,脫赤腳
褲跤,褲骹
褲跤,褲腳
褪褲𡳞,褪褲膦
蕨貓,過貓
賰,偆
賰,伸
親人,親儂
貓兒竹,麻兒竹
貓兒竹,貓猊竹
親情,親成
雕,彫
錢鼠,氈鼠
頭人,頭儂
骿支骨,骿肢骨
頭帛,頭白
頭拄仔,頭抵仔
頭疼,頭痛
頭眩目暗,頭暈目暗
頭路,投路
頭麩,頭粕
骿條,骿膫
頷頸,頷䫀
頭鬃尾,頭㨑尾
鴨仔囝,鴨仔子
鴨母喙,鴨母嘴
鴨咪仔,鴨微仔
龜祟,龜綏
龜跤,龜骹
龜跤,龜腳
鴨鵤,鴨角
鴨鵤,鴨公
鴨鯗,鴨賞
嚓嚓趒,雀雀趒
壓味,押味
應喙,應嘴
應喙應舌,應嘴應舌
擤鼻,凊鼻
壓霸,惡霸
檢采,檢採
檢采,檢彩
溼,濕
濫使,亂使
溼溼,濕濕
濫糝,濫摻
瞪力,殿力
瞪屎,殿屎
瞪屎,脹屎
糞口蟲,糞口虫
糝粉,摻粉
糞埽市場,畚埽市場
糞埽車,畚埽車
糞埽桶,畚掃桶
糞埽籠,畚掃籠
篾蓆,篾𥱊
總鋪,總舖
翼,翅
薅,摳
翼股,翅股
艱苦人,艱苦儂
薅草,摳草
蕗蕎,蕗藠
薟,馦
螿蜍,螿蠩
薟薑仔,辛薑仔
趨,趄
賺食,賺噍
賺食,賺吃
蹌跤雞,蹌骹雞
蹌跤雞,蹌腳雞
講嘐潲話,講嘐韶話
講親情,講親成
還數,還賬
輾轉,輪轉
隱,煴
隱弓蕉,隱金蕉
隱弓蕉,隱芎蕉
隱痀,隱龜
鮮沢,鮮尺
黜,托
黜,拓 
黜仔,托仔
黜仔,拓仔
黏塗,粘土
黏塗,粘塗
黜塗機,拓土機
嚙,囓
擲,掞
擽,搔
擲㧒捔,掞㧒捔
檫仔,擦仔
檫仔,𢄧仔
斷奶,斷乳
攄塗機,攄土機
擴頭,凸頭
擴頭,廓頭
爁日,爍日
癗,瘤
繡,綉
薰吹,熏吹
薰吹,煙吹
薰屎,熏屎
薰屎,煙屎
薰頭,熏頭
薰頭,煙頭
蟲,虫
蟯桮,蟯篦
蟲豸,虫豸
藃蟶,僥蟶
藃蟶,翹坦
蹛,帶
蹛,滯
軁,鑽
轉,返
轉外家,返外家
豐沛,豐派
軁狗空仔,軁狗孔仔
轉後頭,返後頭
轉喙,轉嘴
蹔跤步,蹔骹步
蹔跤步,蹔腳步
軁錢空,趡錢孔
轉臍,斷臍
雙爿,雙旁
雞仔囝,雞仔子
雞母蟲,雞母虫
雞牢,雞椆
雞牢,雞稠
雞卷,雞𩜇
雜唸,雜念
雞跤爪,雞腳爪
離離落落,哩哩落落
雞鵤,雞角
餾粿,餾餜
題緣,題捐
鯊魚,沙魚
嚨喉空,嚨喉孔
櫥仔,廚仔
寵倖,寵盛
爍爁,爍乍
爍爁,熠爁
爍爁,熾爁
爍爁,熠乍
羹,焿
蠍仔,蝎仔
譀,䫲
譀,幻
譀,泛
贊助,贈助
譀浡,泛浮
譀浡,䫲浡
譀鏡,泛鏡
鏨,斬
鏨頭,斬頭
騙囡仔,騙囝仔
麴,麯
懸,峘
懸,高
瀾,涎
懸低,高低
懸低,懸下
懸低,高下
懸山,高山
瀾垂,涎垂
懸度,高度
懸價,高價
攕擔,攕担
礤,攃
礤冰,攃冰
礤簽,攃簽
蠓,蚊
蠓仔,蚊仔
蠓仔水,蚊仔水
蠓仔香,蚊仔香
蘋果,蓬果
蠓捽仔,蚊捽仔
蠓捽仔,蠓摔仔
蠓捽仔,蚊摔仔
蠓罩,蚊罩
蠓蟲,蚊蟲
蠓蟲,蠓虫
蠓蟲,蚊虫
鰇魚,柔魚
鰇魚,魷魚
鰇魚羹,魷魚焿
鰇魚羹,鰇魚焿
鹹汫,鹹𩟗
攑,揭
攑,舉
攑,擧
櫼,掙
癩𰣻,癩哥
癩𰣻鬼,癩哥鬼
癩𰣻爛癆,癩哥爛癆
攑手,舉手
攑手,擧手
攝屎,懾屎
囂俳,嬈俳
爛塗,爛土
爛塗糜,爛土糜
攑箸,舉箸
攑箸,擧箸
攑頭,舉頭
攑頭,擧頭
攑懸,舉懸
攑懸,擧懸
襪仔,袜仔
纏跤絆手,纏腳絆手
纏跤絆手,纏骹絆手
纏綴,纏跟
纏綴,纏隨
鐵人,鐵儂
鐵枋,鐵板
鐵鉎,鐵鏥
魔神仔,墓神仔
齧,囓
攢,僎
欉,叢
彎來斡去,彎來拐去
彎彎斡斡,彎彎拐拐
疊,沓
籗仔,筁仔
讀冊人,讀冊儂
聽喙,聽嘴
鱉,鼈
纓纏,絪纏
纓纏,縈纏
驚人,驚儂
驚人,驚儂
顯目,炫目
驚生份,驚青份
驚生份,驚生分
驚生份,驚青分
驚死人,驚死儂
箅仔骨,骿仔骨
靈厝,靈茨
鱟𣁳仔,鱟戛仔
鱟桸,鱟杓
鱟桸,鱟瓠
鬢跤,鬢骹
鬢跤,鬢腳
躡,企
蠻皮,慢皮
饞食,饞噍
饞食,饞吃
饞食,豺食
戇,怣
戇人,戇儂
戇人,怣儂
戇人,怣人
戇大呆,怣大呆
戇大呆,戇大獃
戇大呆,怣大獃
戇呆,戇獃
戇呆,怣獃
戇呆,怣呆
戇直,怣直
戇神,怣神
戇想,怣想
戇話,怣話
戇頭戇面,怣頭怣面
戇膽,怣膽
戇戇,怣怣
鬱傷,屈傷
鬱歲,屈歲
砛,岒
砛,岑
砛,坅
砛仔,岒仔
砛仔,岑仔
砛仔,坅仔
砛簷,岑簷
砛簷,岒簷
砛簷,坅簷
硓𥑮石,咾咕石
襇,襉
躼,軂
躼跤仔,躼骹仔
躼跤仔,躼腳仔
𠯗一下,咠一下
𠢕,賢
𠢕,爻
𠢕人,𠢕儂
𠢕人,賢儂
𠢕人,賢人
𠢕早,賢早
𢲸,櫓
𡳞,膦
𡳞𦉎,膦綏
𡳞𦉎,膦嘴
𡳞核,膦核
𡳞核,卵核
𡳞神,膦神
𡳞脬,膦脬
𡳞脬,卵葩
𡳞鳥,膦屌
𡳞鳥,膦鳥
𩵱仔,午仔
𡢃,嫺
𡢃,嫻
𥰔仔,品仔
䆀才,鄙才
䆀才,僫材
䆀才,孬材
䆀手,僫手
𨑨迌,彳亍
𨑨迌,佚陶
𨑨迌,得桃
𨑨迌,敕桃
𨑨迌人,𨑨迌儂
𨑨迌查某,佚陶查某
𥍉目,瞬目
𤉙,焄
㨑,鬃
𣛮籃,盛籃
𣛮籃,墭籃
𤲍,擠
㴘,泡
𣁳,戛
必,𤿎
必叉,𤿎叉
必痕,𤿎痕
必開,𤿎開
𪜶,怹
𠕇,橂
𠕇,𠕆
𠕇硞硞,𠕆硞硞
𠕇硞硞,碇硞硞
𤺪,僐
𤺪,倦
𫞼,在
𬦰懸𬦰低,𬦰高𬦰下
腥,青
跤,奇
一口灶,一口竈 
小食,小噍
小食,小吃
內籬仔,裡籬仔
勼跤勼手,丩跤丩手
心內話,心裡話
手梳攑懸,手梳揭峘
毋是款,不是款
毋是款,呣是款
毋是款,唔是款
必巡,𤿎巡
伨頭,媵頭
牢鼎,椆鼎
牢鼎,稠鼎
抾丁錢,卻丁錢
抾丁錢,拾丁錢
抾丁錢,摭丁錢
厝邊兜,茨邊兜
厝邊兜,戍邊兜
厝邊隔壁,茨邊隔壁
疼心,痛心
疼命命,痛命命
袂赴市,𣍐赴市
啉酒醉,飲酒醉
徛台,企台
捽繩,摔繩
深山林內,深山林裡
媠面,美面
跤後曲,腳後曲
跤後曲,骹後曲
跤捗,腳捗
跤捗,骹捗
跤麻手痺,腳麻手痺
跤麻手痺,骹麻手痺
滾耍笑,滾爽笑
擔仔,担仔
頭轉客,頭返客
離跤手,離骹手
離跤手,離腳手
攑頭香,揭頭香
攑頭香,舉頭香
攑頭香,擧頭香
上尾,尚尾
上無,尚無
大灶,大竈
大漢囝,大漢子
大嚨喉空,大嚨喉孔
毋成囡仔,不成囡仔
王梨酥,鳳萊酥
仝心,同心
仝心,共心
仝沿,同沿
仝沿,共沿
平洋,平陽
生真,生瞋
目空赤,目孔赤
石降,石蝀
交落身,交落娠
