hanzi,tl
懼,kī
懼,kū
攜,hê
櫻,ing
犧,hi
礱,lông
礱,lâng
籐,tîn
籐,tîng
續,sio̍k
覽,lám
譴,khiàn
譴,khián
護,hōo
譽,ū
譽,ī
贐,tsīn
贐,sīn
躊,tiû
躍,io̍k
躍,ia̍k
轟,ing
轟,hong
鐳,luî
闢,pi̍t
闢,pi̍k
霹,phik
飆,phiau
饗,hióng
饗,hiáng
驅,khu
驅,khi
魔,môo
鶯,ing
麝,siā
黯,ám
懿,ì
灑,sá
癮,ún
癮,ín
襲,si̍p
鑑,kàm
驍,hiau
驕,kiau
鱈,suat
鷓,tsià
鷗,oo
鷗,io
麶,thi
龕,kham
竊,tshiap
竊,tshiat
鱔,siān
鱔,tshuānn
鱙,jiâu
鱙,liâu
鱙,giâu
鷥,si
麟,lîn
囑,tsiok
壩,pà
壩,pè
釀,jiōng
釀,liōng
釀,jiāng
鑫,him
靂,li̍k
韆,tshian
鬢,pìn
鷺,lōo
籬,lî
蠻,bân
讚,tsàn
顴,kuân
顴,kuàn
鱷,kho̍k
鱷,go̍k
鸕,lôo
豔,iām
鸚,ing
鸞,luân
籲,io̍k
籲,jū
籲,lū
硓,lóo
䘥,kap
䘥,kah
𧌄,iam
𧌄,am
諺,gān
哉,tsai
梔,tsi
梔,ki
悼,tō
悼,tōo
旋,suân
頌,siōng
戀,luân
戀,luān
憔,tsiâu
悴,tsuī
薦,tsiàn
蘊,ùn
最,tsuè
尤,iû
趨,tshu
趨,tshi
嘗,siông
嘗,siâng
措,tshòo
饋,kuī
污,u
污,ù
繫,hē
鍛,tuàn
鍛,thuàn
妣,pí
霖,lîm
鑾,luân
魅,bī
魅,muī
佔,tsiàm
汪,ong
汪,ang
侷,kio̍k
哎,ai
衍,ián
耞,ka
耞,kénn
耞,kínn
焚,hûn
搜,soo
搜,sio
甄,tsin
翡,huí
潰,huē
潰,huì
潰,khuì
噯,ài
諮,tsu
遴,līn
遴,lîn
鴕,tô
韓,hân
檯,tâi
殯,pìn
殯,pin
邏,lô
邏,lō
晟,sīng
晟,sîng
墼,kik
墼,kat
托,thok
托,thuh
餒,lué
勼,kiu
㑂,hông
㑏,thú
㑞,hîng
㑤,māu
㑵,tsi̍t
㑻,ba̍t
㒕,iong
㓸,tok
㓻,kong
㔩,ap
㕣,ián
㕭,áu
㕮,hú
㕼,hong
㖄,tsiu
㛑,tshàn
㛧,bám
㛺,am
㞂,thuí
㞐,ku
㟵,kong
㠦,hong
㢃,hān
㣲,bî
㧻,tok
㨸,ba̍t
㪺,ku
㭪,hu
㵟,bî
㷈,ap
㷈,ia̍p
㷟,thui
㸼,hong
㻬,thu
㻾,iong
㽘,kong
㾓,ian
㾠,kông
㾽,thuí
䀠,ku
䀱,hong
䁱,au
䂫,hông
䃔,hông
䄃,iong
䆖,hông
䉺,hông
䊅,bîng
䊕,kiān
䊘,tsiū
䊺,hîng
䌙,hóng
䌙,hòng
䐁,tok
䐈,tsit
䑆,ióng
䑡,tsha
䓊,gôo
䓮,bâu
䔰,hù
䕳,bî
䖟,bîng
䖦,khut
䖹,bí
䖹,ióng
䗅,tiông
䗡,ian
䙭,kián
䚗,kong
䛭,hīng
䜈,tshau
䜕,bāi
䜶,hông
䝻,ku
䞁,ián
䞁,iàn
䞶,thong
䠎,ak
䣱,hù
䣴,hù
䤃,am
䥰,bîng
䦪,at
䦭,hong
䨂,tsiu
䩆,tshán
䬓,àm
䭧,bí
䭰,hông
䯉,at
䯒,hîng
䰲,at
䰸,kong
䱀,iong
䱊,bí
䳒,iân
䳟,bîng
䴸,hu
䵯,thong
䵾,hû
丂,khó
万,bān
丌,ki
丌,kì
丌,kî
丏,bián
丐,kài
丐,kat
丕,phi
丞,sîng
両,lióng
丣,iú
两,lióng
丨,khún
丩,kiu
丮,kik
丰,hong
丰,kài
丱,kuàn
丳,sán
丵,tshiok
丼,tsíng
丼,tom
丿,phuat
乀,hut
乀,lia̍t
乂,tshē
乂,gāi
乂,ngāi
乃,nái
乆,kiú
乇,tsik
乇,tik
乍,tsà
乍,tsā
乓,piàng
乜,tsiat
乜,mih
乱,luān
乸,tsiá
乹,kan
乹,khiân
乿,thai
乿,tî
乿,tī
亅,kuat
争,tsing
亍,tshiok
亓,ki
亓,kì
亓,kî
亘,huân
亙,kìng
亙,khìng
些,sia
亟,kik
亟,khì
亢,khòng
亢,khong
亲,tsin
亳,po̍k
亶,tsian
亶,tán
亶,thán
亶,tian
亹,bí
亹,bûn
亼,tsi̍p
亼,ji̍p
什,si̍p
仂,li̍k
仃,ting
仅,hù
仈,pat
仉,tsióng
仌,ping
仍,jîng
仚,hian
仛,thok
仜,hông
仝,tsuân
仝,tông
仞,jīm
仡,gut
仡,git
仡,gu̍t
仢,tsiok
仮,huán
仯,tshiàu
仯,biáu
仱,khiâm
仳,pí
仳,pî
仴,gua̍t
价,kài
仸,iáu
仹,hong
伀,tsiong
伂,phài
伄,tiàu
伅,tún
伆,bún
伇,i̍k
伈,sím
伉,khòng
伉,kong
伋,khip
伋,kip
伌,ài
伎,kî
伎,kī
众,tsiòng
伨,thīn
伭,hiân
伮,lôo
伱,ní
伲,ní
伳,siat
伵,hik
伵,hiù
伺,su
伺,sū
伻,phing
伽,ka
伽,kiâ
伾,phi
佀,huì
佂,tsing
佅,māi
佉,khu
佌,tshú
佌,sú
低,te
佒,iong
佒,ióng
佒,iòng
体,pūn
体,thé
佖,pit
佖,pi̍t
佗,thò
佗,thō
佗,tô
佘,siâ
余,û
余,tôo
余,sû
佚,i̍k
佚,tia̍t
佝,khòo
佝,kòo
佞,līn
佟,tong
你,jínn
你,jú
你,ní
佢,kū
佫,ho̍k
佭,hâng
佯,iông
佰,pik
佰,pah
佱,huat
佲,bíng
佴,jī
佴,nāi
佶,kiat
佷,hîng
佸,hua̍t
佸,kuat
佹,khuí
佹,kui
佹,kuí
佺,tshuan
佺,tsuân
佻,iâu
佻,thiau
佻,tiáu
佻,tiâu
佼,káu
佽,tshù
佾,i̍k
侀,hîng
侁,sin
侂,thok
侂,to̍k
侃,khán
侄,tsit
侄,ti̍t
侅,kai
侈,tshí
侉,khua
侉,khu
侊,kong
侌,im
侎,bi
侎,mi
侏,tsu
侐,huì
侑,iū
侒,an
侓,lu̍t
侔,bôo
侕,jî
侖,lûn
侗,thong
侗,thóng
侗,tong
侗,tông
侘,tshà
侘,thi̍k
侘,thà
侚,sùn
侜,tsiu
侞,jû
侰,khún
侲,tsin
侲,tsìn
侳,tshò
侳,tso
侶,lū
侹,thíng
侺,sīm
侻,thuat
侽,lâm
侾,hau
俀,thuí
俁,gú
俅,kiû
俇,kòng
俇,kông
俈,khok
俉,gōo
俋,ip
俌,hú
俍,liông
俍,liōng
俎,tsóo
俑,ióng
俑,thòng
俒,hūn
俓,kìng
俔,hián
俕,sàm
俖,phué
俖,puē
俙,hi
俛,bián
俛,hú
俟,kî
俟,sū
俥,ki
俥,ku
俰,hō
俲,hāu
俴,tsián
俵,piáu
俶,tshiok
俶,thik
俶,siok
俷,huí
俺,iam
俺,iàm
俻,pī
俼,tsiok
俼,io̍k
俽,him
俾,phi
俾,pi
俾,pī
倀,tshîng
倀,tiông
倃,kiū
倄,hâu
倅,tsut
倇,uán
倈,lâi
倈,lāi
倎,thián
倏,siok
們,bûn
們,būn
倓,tâm
倓,tām
倔,ku̍t
倕,suî
倗,pîng
倘,thóng
倛,khi
倜,thik
倜,tiû
倝,kàn
倞,kīng
倞,kiōng
倞,liōng
倠,hui
倢,tsia̍p
倢,tsia̍t
倢,tsiap
倣,hóng
倥,khong
倥,khóng
倥,khòng
倧,tsong
倨,kù
倨,kì
倪,gê
倪,guê
倬,tok
倮,huá
倮,kó
倯,siông
倰,lîng
倰,līng
倱,hún
倱,hūn
倲,tòng
倳,tsù
偀,ing
偂,tsian
偂,tsián
偃,ián
偄,luān
偅,tsióng
偆,tshún
偈,khì
偈,kiat
偈,kia̍t
偋,píng
偋,pīng
偌,jiá
偍,tê
偎,ue
偐,gān
偑,hong
偒,thóng
偓,ak
偔,go̍k
偖,tshé
偖,tshiá
偗,síng
偛,tshap
偝,puē
偞,ia̍p
偟,hông
偠,iáu
偡,tiám
偢,tshiàu
偢,tshiù
偣,iam
偤,iû
偨,tshi
偩,hū
偪,pik
偫,tī
偭,biān
偮,tship
偰,siat
偲,tshai
偲,su
偳,tuan
偺,tsím
傂,tí
傃,sòo
傄,hat
傇,jióng
傇,jiông
傈,lik
傉,lo̍k
傋,káng
傌,bé
傌,mā
傎,tian
傐,hó
傒,hê
傔,khiàm
傔,khiām
傕,kak
傕,khak
傖,tshing
傖,tshong
傖,tsong
傗,thiok
傚,hāu
傛,ióng
傛,iông
傜,iâu
傝,thap
傞,so
傟,áng
傢,ka
傪,tsham
傫,luí
傫,luī
傭,tshiong
傭,iông
傮,tso
傯,tsóng
傰,pîng
傱,tsiông
傱,sióng
傶,tshiok
傶,tshok
傸,tshióng
傺,thè
傻,sá
傼,hàn
傽,tsiong
傿,ian
傿,iàn
僁,siat
僂,lôo
僂,lú
僄,phiau
僄,phiàu
僅,kín
僅,kīn
僆,lián
僆,liān
僇,lio̍k
僈,bān
僉,tshiam
僊,sian
僋,thàm
僎,tsuān
僎,siàn
僎,tsun
僒,khún
僓,tuê
僔,tsún
僖,hi
僗,lô
僗,lō
僙,kong
僛,khi
僝,tshan
僠,huan
僠,phuan
僠,han
僢,tshuàn
僢,tshún
僣,tshiàm
僣,thiat
僤,siān
僤,tān
僥,giâu
僥,hiau
僥,iâu
僥,kiau
僦,tsiū
僨,hún
僨,hùn
僨,phun
僩,hán
僪,kuat
僫,oo
僫,òo
僫,ok
僬,tsiau
僮,tông
僯,lín
僯,lîn
僰,po̍k
僱,hōo
僱,kòo
僶,bín
僷,ia̍p
僸,kìm
僺,tshiáu
僼,hong
僽,tshiu
僽,tsoo
僾,ài
僿,sì
儂,lông
儃,siân
儃,siān
儅,tong
儅,tòng
儆,kíng
儇,huân
儈,kuè
儊,tshóo
儊,tshù
儋,tam
儌,hiau
儌,kiáu
儐,pìn
儑,gam
儓,tâi
儔,tiû
儕,tse
儕,tshâi
儖,lâm
儗,gí
儚,bîng
儛,bú
儠,lia̍p
儢,lū
儣,khòng
儤,pò
儥,io̍k
儦,phiau
儭,tshin
儭,tshìn
儮,li̍k
儱,lóng
儳,tshâm
儴,jiông
儴,siong
儵,siok
儶,huī
儷,lē
儷,lî
儸,lô
儹,tsán
儺,lô
儻,thóng
儼,giám
儽,luí
儿,jîn
兀,gut
兀,gu̍t
兊,tuê
兎,thòo
兕,sū
兗,ián
党,tóng
兟,sin
兢,king
兦,bông
兮,hê
关,tshiàu
兾,kì
冀,kì
冂,king
冂,kíng
冇,phànn
冉,jiám
冋,híng
册,tshik
冏,king
冏,kíng
冐,mōo
冑,tiū
冓,koo
冓,kóo
冓,kòo
冔,hu
冔,hú
冕,bián
冖,bi̍k
冘,îm
冘,iû
冞,bî
冢,thióng
冨,hù
冪,bi̍k
冫,ping
冱,hōo
冲,tshiong
决,kuat
况,hóng
况,hòng
冺,bín
冽,lia̍t
凂,bián
凂,muí
凄,tshe
凅,kòo
凈,tsīng
凉,liông
减,kiám
凒,kî
凓,lik
凗,tsuê
凚,khím
凚,kìm
凜,lím
几,kí
凢,huàn
凢,huân
凥,ku
処,tshú
処,tshù
凮,hong
凮,hóng
凳,tìng
凵,khám
凸,tu̍t
凹,au
凾,hâm
刃,jīm
刄,jīm
刅,tshong
刈,ngāi
刋,khan
刌,tshún
刎,bún
划,huâ
划,kò
刓,guân
刔,kuat
刖,gua̍t
刜,hut
刡,bín
刢,lîng
刢,līng
刣,tsiong
刦,kiap
刧,kiap
刨,pâu
刱,tshong
刱,tshòng
刲,ke
刲,kuì
刳,khua
刳,koo
刴,tò
刵,jī
剁,tò
剄,kíng
剉,tshò
剌,la̍t
剎,tshat
剏,tshòng
剒,tshok
剓,lê
剓,lē
剓,lì
剕,huì
剗,tshán
剚,tsù
剜,uan
剜,uán
剞,kí
剞,kî
剟,tuat
剟,tsuat
剠,king
剡,iám
剡,siám
剦,iam
剨,hi̍k
剫,tōo
剫,to̍k
剬,tuan
剭,ok
剮,kuánn
剴,gâi
剴,kai
剴,kài
剴,khái
剸,tsuan
剸,tsuán
剻,hôo
剻,phíng
剽,phiau
剽,phiáu
剽,phiàu
劀,kuat
劁,tsiàu
劁,tsiâu
劂,khuat
劊,tsîng
劊,kuè
劌,kuè
劌,uè
劐,hok
劒,kiàm
劓,gē
劓,gī
劓,pī
劓,pi̍t
劕,tsit
劖,tshâm
劖,siám
劘,môo
劘,bî
劝,khuàn
劦,hia̍p
劬,khu
劬,kû
劭,siāu
劳,lô
効,hāu
劻,khong
劼,khiat
劼,kiat
劾,hik
劾,khik
劾,hāi
勀,khik
勄,bín
勅,thik
勆,lông
勍,king
勔,bián
勔,bín
勖,hiok
勗,hiok
勛,hun
勠,lio̍k
勣,tsik
勥,kióng
勥,kiông
勦,tshau
勦,tsâu
勩,īnn
勪,kiok
勰,hia̍p
勱,māi
勴,lū
勷,jiông
勹,pau
勺,tsiok
勻,ûn
勽,pāu
匃,kài
匃,kat
匄,kài
匈,hiong
匊,kiok
匋,iâu
匋,tô
匋,tō
匌,khap
匍,pôo
匎,ap
匐,po̍k
匒,tap
匕,huà
匕,pí
匘,ló
匚,hé
匚,hong
匝,tsat
匟,khòng
匡,khong
匡,ong
匣,a̍p
匧,kiap
匬,jú
匭,khuí
匭,kuí
匰,tan
匱,kuī
匱,uī
匲,liâm
匴,suàn
匽,ián
匽,iàn
卅,sa̍p
卉,huī
卉,huì
卉,huí
卐,bān
卙,tsi̍p
卞,piān
卟,ke
卡,tsa̍h
卡,tsa̍p
卣,iú
卣,iû
卧,ngōo
卧,gō
卩,tsiat
卬,gióng
卬,gông
卮,tsi
卲,siāu
却,khioh
却,khiok
卸,sià
卹,sut
卼,gut
卽,tsik
厂,gān
厂,hàn
厈,gān
厊,ngá
厎,tsí
厎,tí
厏,tsik
厏,tsà
厓,gâi
厔,tsit
厖,bâng
厖,pâng
厙,sià
厜,tsui
厞,huì
厠,tshè
厥,khuat
厦,hā
厩,kì
厩,kiù
厫,ngôo
厬,khuí
厬,kuí
厭,iam
厭,iàm
厴,iám
厷,king
厹,jiú
厹,kiû
厺,khu
厺,khú
厺,khù
叁,sam
叅,tsham
双,song
叒,jio̍k
叕,tuat
叚,hâ
叚,ká
叟,sóo
叨,tho
叱,thik
叴,kiû
叵,phó
叶,hia̍p
号,hô
叻,li̍k
叼,thiáu
叿,hong
叿,hông
吀,be
吀,bí
吀,me
吀,mi
吃,khik
吃,gut
吃,khit
吆,iau
吒,tshà
吒,tshia
吢,tshìm
吣,tshìm
吥,phóo
吧,pa
吨,tûn
吪,ngôo
吪,gô
听,gín
听,thìng
吭,hông
吭,khóng
吭,khòng
吰,hông
吱,tsi
吱,khì
吴,gôo
吴,ngôo
吶,lu̍t
吷,kuat
吽,tsiong
吽,im
呀,gâ
呁,kun
呌,kiàu
呠,phún
呡,bún
呢,nî
呦,iu
呧,tí
呪,tsiù
呫,thiam
呫,thiap
呬,hì
呬,lîng
呰,tsí
呰,tsú
呱,koo
呱,ua
呱,oo
呴,hoo
呴,hu
呴,hú
呶,lôo
呶,lau
呶,lâu
呶,nâu
呷,a̍p
呷,hap
呸,phi
呺,hiau
呺,hô
呺,hō
呾,tàn
呿,kha
呿,khiap
呿,khu
咀,tsóo
咁,hâm
咁,khiám
咂,tsat
咃,tho
咄,tu̍t
咆,pâu
咇,pit
咈,hut
咉,iong
咊,hô
咋,tsik
咋,tsà
咏,īng
咠,tship
咠,ip
咡,jî
咡,jī
咢,go̍k
咤,tshà
咤,tòo
咥,hì
咧,lia̍t
咨,tsu
咩,bí
咪,be
咪,bí
咪,me
咪,mi
咭,khiat
咭,kiat
咮,tiù
咮,tsu
咱,tsa
咲,tshiàu
咳,khik
咳,hâi
咳,khài
咷,tô
咸,hâm
咹,àn
咹,at
咺,huan
咺,suan
咻,hiu
咼,khua
咼,ko
咾,ló
哂,sím
哂,sín
哄,hóng
哄,hōng
哅,hong
哆,tshí
哆,tshiá
哆,to
哇,ua
哊,iok
哊,io̍k
哋,tiā
响,hióng
哏,gīn
哏,gûn
哖,nî
哢,lōng
哤,bâng
哦,ngôo
哦,gô
哧,hik
哩,lí
哩,lī
哪,lô
哪,ná
哫,tshiok
哫,tsiok
哭,khok
哮,hau
哯,hiān
哱,pu̍t
哳,tia̍t
哴,lông
哵,pat
哶,be
哶,bí
哶,me
哶,mi
哺,pōo
哻,hān
哿,khó
唁,gān
唂,kok
唄,puè
唅,hâm
唅,hām
唈,ap
唈,ip
唌,iân
唌,siân
唍,uán
唍,uân
唏,hi
唏,hí
唔,ngôo
唗,phi
唚,tshim
唚,tsim
唧,tsik
唪,hóng
唪,pāng
唫,gîm
唫,kìm
唬,hā
唬,hau
唬,hô
唰,suat
唲,ua
唲,jî
唳,lē
唴,khiòng
唵,am
唶,tsià
唷,io̍k
唻,lâi
唼,tshiap
唼,tsat
唿,hut
啀,gâi
啁,tsiu
啁,tiau
啁,to
啃,khíng
啃,sip
啄,tok
啅,tok
啈,hìng
啉,lâm
啋,tshai
啌,khong
啌,kong
啍,hing
啍,kok
啍,tun
啎,ngōo
啐,tshuì
啐,tsuè
啐,suì
啐,tsut
啑,tshiap
啑,tsiap
啔,khé
啕,tô
啖,tám
啖,tām
啗,tám
啗,tām
啜,tshuat
啜,tuat
啣,hâm
啻,tshì
啽,gâm
啾,tshiu
啾,tsiu
喀,khik
喁,gû
喂,ui
喂,uì
喃,lâm
喅,io̍k
喆,tiat
喆,khiat
喆,tsiat
喈,kai
喋,tia̍p
喌,tsiok
喌,tsiu
喍,tshâ
喎,ua
喏,jiá
喑,im
喓,iau
喟,huí
喟,uí
喢,tshap
喣,hú
喤,hông
喥,tòo
喥,to̍k
喦,gâm
喦,giâm
喨,liōng
喫,khik
喫,giat
喫,gia̍t
喫,khè
喭,gān
喯,phùn
喲,iok
喳,tsa
喿,sò
嗀,hak
嗃,hok
嗅,hiù
嗆,tshiong
嗈,iong
嗉,sòo
嗊,hóng
嗊,hòng
嗌,ik
嗌,ak
嗍,sòo
嗍,sok
嗎,má
嗎,mā
嗏,tsha
嗐,hāi
嗑,a̍p
嗑,khap
嗒,tap
嗒,thap
嗓,sóng
嗔,tsin
嗔,thiân
嗕,jio̍k
嗛,hâm
嗛,khiám
嗜,sī
嗝,kik
嗟,tsia
嗡,ong
嗢,ua̍t
嗤,tshi
嗶,pit
嗷,ngôo
嗷,gô
嗹,liân
嗻,tsia
嗼,bo̍k
嗾,sóo
嗾,sòo
嗾,tso̍k
嗿,thám
嘁,tsat
嘄,kiau
嘈,tsô
嘊,gâi
嘌,phiàu
嘍,lôo
嘎,khiat
嘏,kóo
嘐,hau
嘐,kau
嘐,lô
嘑,hoo
嘑,hà
嘒,huī
嘓,kok
嘖,tsik
嘩,hua
嘪,mái
嘬,tsuè
嘰,ki
嘲,tau
嘴,tsuí
嘵,hiau
嘶,su
嘷,hô
嘼,thiok
嘽,than
嘿,bi̍k
嘿,bo̍k
噀,sùn
噁,òo
噁,ok
噂,tsún
噃,huan
噃,huân
噆,tshám
噆,tsám
噈,tshiok
噉,hám
噉,kám
噉,tám
噌,tsing
噍,tsiàu
噍,tsiāu
噎,it
噏,hip
噐,khì
噓,hu
噘,khuat
噙,khîm
噞,giám
噞,giām
噟,ìng
噢,hiok
噣,tòo
噣,tiù
噣,tok
噤,kìm
噥,lông
噦,uè
噩,go̍k
噪,tshò
噪,sò
噬,sē
噭,khiàu
噭,kiàu
噰,iong
噱,kio̍k
噲,kuè
噳,gú
噴,phùn
嚃,ta̍p
嚃,thap
嚄,guā
嚄,hi̍k
嚅,jû
嚆,hau
嚊,hì
嚊,pī
嚌,tsê
嚌,kai
嚌,tsai
嚎,hô
嚏,thì
嚘,iu
嚙,giat
嚚,gûn
嚜,bi̍k
嚜,bī
嚥,iàn
嚥,iat
嚦,li̍k
嚧,lôo
嚫,tshìn
嚬,pîn
嚭,phí
嚲,tò
嚳,khok
嚵,tshâm
嚵,thâm
嚼,tsiok
囀,tsuán
囁,liap
囃,tshap
囅,thián
囈,gē
囋,tsàn
囋,tsat
囓,giat
囗,uî
囘,huê
囙,in
囡,lia̍p
囪,tshong
囫,hut
囬,huê
园,guân
囷,khún
囷,khûn
囹,lîng
国,kok
囿,iū
圂,huān
圂,hūn
圃,phóo
圄,gú
圅,hâm
圉,gú
圊,tshing
圔,ip
圗,tôo
圛,i̍k
圝,luân
圠,at
圢,thíng
圣,kuài
圮,hóo
圮,kí
圻,kî
圼,liap
圽,bu̍t
圿,khiat
坁,tí
坂,pán
坄,i̍k
坅,gîm
坅,khím
坅,kím
坆,hún
坆,hûn
坉,thūn
坋,hun
坋,hún
坌,hún
坍,tam
坏,phue
坏,phi
坒,pī
坔,làm
坢,phuán
坢,puān
坣,tông
坩,kham
坫,tiam
坫,tiàm
坭,lê
坭,nî
坯,phue
坯,phi
坰,king
坰,kíng
坱,iong
坱,óng
坲,hu̍t
坳,au
坳,áu
坴,lio̍k
坻,tsí
坻,tî
坼,tshik
坼,thik
垈,hua̍t
垍,kì
垎,hik
垓,kai
垔,ian
垔,in
垗,tiāu
垛,tó
垝,khuí
垝,kuí
垟,iông
垠,gûn
垤,tia̍t
垤,ti̍t
垵,an
垷,hiān
垸,uân
垹,pang
垻,pà
垽,gìn
垽,gīn
垽,īn
垾,hān
埂,king
埄,hông
埆,kak
埆,khak
埇,ióng
埌,lông
埌,lōng
埍,kuan
埍,kuàn
埏,iân
埜,iá
埡,óo
埢,kuán
埦,uán
埧,kū
埭,tāi
埭,tē
埯,iám
埰,tshài
埳,khám
埴,si̍t
埴,tì
埵,to
埶,gē
埸,i̍k
埻,tun
埽,sò
埿,lê
埿,nî
堀,khut
堀,ku̍t
堁,khò
堃,khun
堇,kín
堇,kīn
堈,kong
堊,ok
堋,pîng
堙,ian
堙,in
堛,pik
堝,ko
堞,tia̍p
堠,hōo
堦,kai
堦,ke
堧,juán
堧,luān
堨,at
堩,kìng
堩,khìng
堬,jû
堭,hông
堰,ián
堰,iàn
堲,tsik
堳,bî
堶,tô
堶,tō
堷,am
塈,kì
塉,tsik
塊,khuài
塋,îng
塏,khái
塒,sî
塓,bi̍k
塕,àng
塕,òng
塜,thióng
塢,oo
塢,óo
塤,hun
塩,iâm
塯,liù
塯,liû
塱,lông
塱,lōng
塳,hông
塹,tsām
塺,môo
塺,muî
塻,bo̍k
塿,lóo
墀,tî
墁,bān
墄,tshik
墅,sū
墆,tē
墇,tsiong
墇,tsiòng
墈,khàm
墉,iông
墋,tshám
墌,tsik
墐,kīn
墘,khiân
墝,khau
墝,khàu
墟,hu
墠,siān
墣,phok
墤,tuê
墦,huan
墦,huân
墦,phuan
墭,tshīng
墰,thâm
墱,ting
墻,tshiông
壆,ha̍k
壈,lám
壎,hun
壑,hok
壒,ái
壒,khài
壔,tó
壚,lôo
壜,thâm
壝,uí
壝,uī
壠,lióng
壠,lóng
壤,jióng
壷,hôo
壷,ôo
壹,it
壼,ôo
壿,tsun
夂,tsí
夂,sue
夅,kàng
夆,hông
夌,lîng
复,hok
夎,tshò
夎,tsō
夔,kuî
夗,uan
夗,uán
夘,báu
夙,siok
够,kòo
夣,bōng
夤,în
夬,kuái
夬,kuat
夯,háng
夯,khóng
夰,kó
夲,tho
夸,khua
夸,khu
奄,iam
奄,iám
奊,khiat
奊,kuî
奎,ke
奎,kui
奐,huàn
奒,khai
奓,tshí
奓,sia
奘,tsōng
奚,hê
奞,ke
奞,kui
奡,ngōo
奣,îng
奩,liâm
奫,un
奭,sik
奰,pī
奶,nái
奼,tòo
奼,thà
妁,tsiok
妊,jīm
妌,tsíng
妎,hâi
妎,kài
妑,pa
妜,kuat
妞,liú
妠,la̍p
妦,hong
妧,guán
妬,tòo
妯,thiu
妯,tio̍k
妯,tiû
妳,nái
姁,hú
姂,hua̍t
姃,tsing
姅,phuàn
姅,puàn
姉,tsí
姍,san
姍,sat
姍,sian
姕,tshu
姕,tshû
姘,phing
姙,jîm
姙,jīm
姛,tōng
姝,tu
姞,khiat
姞,kiat
姣,hāu
姣,káu
姤,kòo
姥,bóo
姬,tsín
姬,ki
姭,hiàm
姮,hîng
姱,khua
姶,ap
姷,iū
姸,giân
姸,gian
姹,tòo
姺,sian
姺,sin
姽,guí
姽,khuí
娀,siong
娊,hián
娋,tshiok
娌,lí
娑,so
娓,bí
娕,tshiok
娖,tshiok
娗,tîng
娙,híng
娙,hîng
娠,sin
娣,tē
娬,bú
娭,hi
娵,tsoo
娶,tshù
娶,tshū
娸,khi
娺,tshuat
娽,lo̍k
婁,lô
婓,hui
婓,huî
婕,tsia̍t
婕,tsiap
婘,kuàn
婘,kuân
婞,híng
婞,hīng
婣,ian
婣,in
婥,tshiok
婧,tsīng
婧,tshìng
婩,gān
婪,lâm
婬,îm
婸,tōng
婹,iau
婺,bo̍k
婺,bū
婼,tshiok
媆,luán
媆,jūn
媆,lūn
媈,hûn
媊,tsian
媊,tsiân
媌,biâu
媌,mâu
媍,hū
媎,tsiá
媓,hông
媖,ing
媛,uân
媛,uān
媞,tê
媟,siat
媠,thò
媢,mōo
媣,jiám
媣,jiām
媦,uī
媮,thoo
媯,guī
媰,tshu
媱,iâu
媲,pì
媲,pî
媵,īn
媸,tshi
媺,bí
媻,phuân
媻,puân
媼,áu
媼,ún
媼,ùn
媼,ut
媾,koo
媾,kòo
媿,khuì
嫄,guân
嫇,bîng
嫈,ing
嫉,tsi̍k
嫋,liáu
嫐,hiâu
嫐,liáu
嫗,óo
嫚,bān
嫜,tsiong
嫠,lî
嫢,kui
嫢,kuí
嫥,tsuan
嫩,luán
嫩,jūn
嫩,lūn
嫪,lô
嫪,lō
嫫,bi̍k
嫫,bôo
嫭,hōo
嫮,hōo
嫳,phiat
嫳,piat
嫴,koo
嫵,bú
嫺,hân
嫻,hân
嫽,liáu
嫽,liâu
嬇,huè
嬇,huì
嬇,uì
嬈,jiáu
嬈,jiâu
嬋,siân
嬔,huān
嬖,phì
嬖,pì
嬗,siân
嬙,tshiông
嬛,khîng
嬝,hiau
嬝,niáu
嬣,lîng
嬤,bó
嬥,ti̍k
嬥,thiáu
嬥,tiâu
嬪,pîn
嬪,pīn
嬭,nái
嬮,iàm
嬲,liáu
嬲,siáu
嬴,îng
嬾,lán
嬿,iàn
孃,jióng
孃,jiông
孃,liông
孅,siam
孋,lê
孌,luân
孎,tsiok
孎,sio̍k
孑,khiat
孖,tsu
孚,hu
孛,puē
孛,pu̍t
孥,lôo
孬,uāi
孰,sio̍k
孱,tshan
孳,tsu
孺,luán
孺,jû
孻,nâi
孿,luan
孿,luân
宀,biân
宁,thú
它,thò
它,thō
它,tô
宄,khuí
宄,kuí
宓,bi̍t
宓,ho̍k
宖,hông
宬,sîng
宸,sîn
宻,bi̍t
寀,tshái
寁,tsia̍t
寁,tsám
寃,uan
寇,khòo
寉,khak
寋,kián
寍,lîng
寎,píng
寎,pìng
寔,si̍t
寖,tsìm
寗,lîng
寘,tì
寠,kú
寠,kù
寠,lú
寤,gōo
寤,ngōo
寪,guî
寪,uí
寰,huân
寱,gē
尃,hu
尅,khik
尉,uì
尉,ut
尌,sū
尒,jínn
尒,jú
尒,ní
尔,jínn
尔,jú
尔,ní
尗,ke
尞,liâu
尟,sián
尢,ong
尣,ong
尥,liāu
尨,bâng
尩,ong
尫,ong
尬,kài
尰,tsióng
尲,kiam
尸,si
尹,ún
尹,ín
尻,khau
尻,kho
屄,pi
届,kài
屌,tiáu
屓,hì
屛,píng
屛,pîng
屛,pîn
屝,huì
屣,sú
屧,siat
屨,kù
屩,kiok
屩,kio̍k
