tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone,tl_abbrev,poj_abbrev
ka-bāng,加蚌,25,ka-bāng,ka1bang7,ka1bang7,kabang,kabang,kb,kb
ka-hōo,加護,25,ka-hō͘,ka1hoo7,ka1hoo7,kahoo,kahoo,kh,kh
ka-tshia,加車,25,ka-chhia,ka1tshia1,ka1chhia1,katshia,kachhia,kt,kc
ka-sok,加速,25,ka-sok,ka1sok4,ka1sok4,kasok,kasok,ks,ks
ka-tsui,加鵻,25,ka-chui,ka1tsui1,ka1chui1,katsui,kachui,kt,kc
tsōo-li̍k,助力,25,chō͘-le̍k,tsoo7lik8,choo7lek8,tsoolik,choolek,tl,cl
tsōo-kong,助攻,25,chō͘-kong,tsoo7kong1,choo7kong1,tsookong,chookong,tk,ck
tsōo-kàu,助教,25,chō͘-kàu,tsoo7kau3,choo7kau3,tsookau,chookau,tk,ck
tsōo-lí,助理,25,chō͘-lí,tsoo7li2,choo7li2,tsooli,chooli,tl,cl
tsōo-ik,助益,25,chō͘-ek,tsoo7ik4,choo7ek4,tsooik,chooek,ti,ce
tsōo-suán,助選,25,chō͘-soán,tsoo7suan2,choo7soan2,tsoosuan,choosoan,ts,cs
tsōo-tīn,助陣,25,chō͘-tīn,tsoo7tin7,choo7tin7,tsootin,chootin,tt,ct
kiap-ki,劫機,25,kiap-ki,kiap4ki1,kiap4ki1,kiapki,kiapki,kk,kk
ióng-sū,勇士,25,ióng-sū,iong2su7,iong2su7,iongsu,iongsu,is,is
ióng-tsòng,勇壯,25,ióng-chòng,iong2tsong3,iong2chong3,iongtsong,iongchong,it,ic
ióng-tsiòng,勇將,25,ióng-chiòng,iong2tsiong3,iong2chiong3,iongtsiong,iongchiong,it,ic
ióng-bíng,勇猛,25,ióng-béng,iong2bing2,iong2beng2,iongbing,iongbeng,ib,ib
ióng-tsiá,勇者,25,ióng-chiá,iong2tsia2,iong2chia2,iongtsia,iongchia,it,ic
ióng-kha,勇跤,25,ióng-kha,iong2kha1,iong2kha1,iongkha,iongkha,ik,ik
bián-kióng,勉強,25,bián-kióng,bian2kiong2,bian2kiong2,biankiong,biankiong,bk,bk
khiang-á,勍仔,25,khiang-á,khiang1a2,khiang1a2,khianga,khianga,ka,ka
tōng-luān,動亂,25,tōng-loān,tong7luan7,tong7loan7,tongluan,tongloan,tl,tl
tōng-jîn,動人,25,tōng-jîn,tong7jin5,tong7jin5,tongjin,tongjin,tj,tj
tōng-lîn,動人,25,tōng-lîn,tong7lin5,tong7lin5,tonglin,tonglin,tl,tl
tōng-guân,動員,25,tōng-goân,tong7guan5,tong7goan5,tongguan,tonggoan,tg,tg
tōng-uân,動員,25,tōng-oân,tong7uan5,tong7oan5,tonguan,tongoan,tu,to
tāng-thóo,動土,25,tāng-thó͘,tang7thoo2,tang7thoo2,tangthoo,tangthoo,tt,tt
tāng-kang,動工,25,tāng-kang,tang7kang1,tang7kang1,tangkang,tangkang,tk,tk
tōng-thài,動態,25,tōng-thài,tong7thai3,tong7thai3,tongthai,tongthai,tt,tt
tāng-tshiú,動手,25,tāng-chhiú,tang7tshiu2,tang7chhiu2,tangtshiu,tangchhiu,tt,tc
tōng-iâu,動搖,25,tōng-iâu,tong7iau5,tong7iau5,tongiau,tongiau,ti,ti
tōng-sán,動產,25,tōng-sán,tong7san2,tong7san2,tongsan,tongsan,ts,ts
tōng-iōng,動用,25,tōng-iōng,tong7iong7,tong7iong7,tongiong,tongiong,ti,ti
tōng-uē,動畫,25,tōng-ōe,tong7ue7,tong7oe7,tongue,tongoe,tu,to
tāng-tī,動箸,25,tāng-tī,tang7ti7,tang7ti7,tangti,tangti,tt,tt
tāng-tū,動箸,25,tāng-tū,tang7tu7,tang7tu7,tangtu,tangtu,tt,tt
tōng-me̍h,動脈,25,tōng-me̍h,tong7meh8,tong7meh8,tongmeh,tongmeh,tm,tm
tōng-tshia,動車,25,tōng-chhia,tong7tshia1,tong7chhia1,tongtshia,tongchhia,tt,tc
tōng-tsīng,動靜,25,tōng-chēng,tong7tsing7,tong7cheng7,tongtsing,tongcheng,tt,tc
kham-giām,勘驗,25,kham-giām,kham1giam7,kham1giam7,khamgiam,khamgiam,kg,kg
bū-si̍t,務實,25,bū-si̍t,bu7sit8,bu7sit8,busit,busit,bs,bs
sìng-tuē,勝地,25,sèng-tōe,sing3tue7,seng3toe7,singtue,sengtoe,st,st
sìng-tē,勝地,25,sèng-tē,sing3te7,seng3te7,singte,sengte,st,st
sìng-suàn,勝算,25,sèng-soàn,sing3suan3,seng3soan3,singsuan,sengsoan,ss,ss
sìng-sòo,勝訴,25,sèng-sò͘,sing3soo3,seng3soo3,singsoo,sengsoo,ss,ss
lô-pó,勞保,25,lô-pó,lo5po2,lo5po2,lopo,lopo,lp,lp
lóo-la̍t,勞力,25,ló͘-la̍t,loo2lat8,loo2lat8,loolat,loolat,ll,ll
lô-li̍k,勞力,25,lô-le̍k,lo5lik8,lo5lek8,lolik,lolek,ll,ll
lô-sim,勞心,25,lô-sim,lo5sim1,lo5sim1,losim,losim,ls,ls
lô-kái,勞改,25,lô-kái,lo5kai2,lo5kai2,lokai,lokai,lk,lk
lô-khóo,勞苦,25,lô-khó͘,lo5khoo2,lo5khoo2,lokhoo,lokhoo,lk,lk
lô-tsu,勞資,25,lô-chu,lo5tsu1,lo5chu1,lotsu,lochu,lt,lc
bōo-kuan,募捐,25,bō͘-koan,boo7kuan1,boo7koan1,bookuan,bookoan,bk,bk
bōo-khuán,募款,25,bō͘-khoán,boo7khuan2,boo7khoan2,bookhuan,bookhoan,bk,bk
bōo-tsi̍p,募集,25,bō͘-chi̍p,boo7tsip8,boo7chip8,bootsip,boochip,bt,bc
khîrn-khiām,勤儉,25,khîrn-khiām,khirn5khiam7,khirn5khiam7,khirnkhiam,khirnkhiam,kk,kk
khîn-bū,勤務,25,khîn-bū,khin5bu7,khin5bu7,khinbu,khinbu,kb,kb
khûn-bū,勤務,25,khûn-bū,khun5bu7,khun5bu7,khunbu,khunbu,kb,kb
khiàng-kha,勥跤,25,khiàng-kha,khiang3kha1,khiang3kha1,khiangkha,khiangkha,kk,kk
khǹg-hô,勸和,25,khǹg-hô,khng3ho5,khng3ho5,khngho,khngho,kh,kh
khuàn-siān,勸善,25,khoàn-siān,khuan3sian7,khoan3sian7,khuansian,khoansian,ks,ks
khuàn-kái,勸解,25,khoàn-kái,khuan3kai2,khoan3kai2,khuankai,khoankai,kk,kk
ûn-á,勻仔,25,ûn-á,un5a2,un5a2,una,una,ua,ua
kiu-tshiú,勼手,25,kiu-chhiú,kiu1tshiu2,kiu1chhiu2,kiutshiu,kiuchhiu,kt,kc
kiu-tsuí,勼水,25,kiu-chúi,kiu1tsui2,kiu1chui2,kiutsui,kiuchui,kt,kc
kiu-kha,勼跤,25,kiu-kha,kiu1kha1,kiu1kha1,kiukha,kiukha,kk,kk
kiu-thè,勼退,25,kiu-thè,kiu1the3,kiu1the3,kiuthe,kiuthe,kt,kt
kau-ín,勾引,25,kau-ín,kau1in2,kau1in2,kauin,kauin,ki,ki
kau-kiat,勾結,25,kau-kiat,kau1kiat4,kau1kiat4,kaukiat,kaukiat,kk,kk
pau-siong,包商,25,pau-siong,pau1siong1,pau1siong1,pausiong,pausiong,ps,ps
pau-uî,包圍,25,pau-ûi,pau1ui5,pau1ui5,pauui,pauui,pu,pu
pau-iông,包容,25,pau-iông,pau1iong5,pau1iong5,pauiong,pauiong,pi,pi
pau-hâm,包涵,25,pau-hâm,pau1ham5,pau1ham5,pauham,pauham,ph,ph
pau-phuê,包皮,25,pau-phôe,pau1phue5,pau1phoe5,pauphue,pauphoe,pp,pp
pau-phê,包皮,25,pau-phê,pau1phe5,pau1phe5,pauphe,pauphe,pp,pp
pau-kuán,包管,25,pau-koán,pau1kuan2,pau1koan2,paukuan,paukoan,pk,pk
pau-pa̍k,包贌,25,pau-pa̍k,pau1pak8,pau1pak8,paupak,paupak,pp,pp
pau-iânn,包贏,25,pau-iâⁿ,pau1iann5,pau1iann5,pauiann,pauiann,pi,pi
pau-pān,包辦,25,pau-pān,pau1pan7,pau1pan7,paupan,paupan,pp,pp
pau-pn̄g,包飯,25,pau-pn̄g,pau1png7,pau1png7,paupng,paupng,pp,pp
pau-ānn,包餡,25,pau-āⁿ,pau1ann7,pau1ann7,pauann,pauann,pa,pa
pû-hia,匏桸,25,pû-hia,pu5hia1,pu5hia1,puhia,puhia,ph,ph
huà-tsong,化妝,25,hòa-chong,hua3tsong1,hoa3chong1,huatsong,hoachong,ht,hc
huà-kang,化工,25,hòa-kang,hua3kang1,hoa3kang1,huakang,hoakang,hk,hk
huà-iân,化緣,25,hòa-iân,hua3ian5,hoa3ian5,huaian,hoaian,hi,hi
huà-kái,化解,25,hòa-kái,hua3kai2,hoa3kai2,huakai,hoakai,hk,hk
huà-sin,化身,25,hòa-sin,hua3sin1,hoa3sin1,huasin,hoasin,hs,hs
huà-giām,化驗,25,hòa-giām,hua3giam7,hoa3giam7,huagiam,hoagiam,hg,hg
pak-khu,北區,25,pak-khu,pak4khu1,pak4khu1,pakkhu,pakkhu,pk,pk
pak-poo,北埔,25,pak-po͘,pak4poo1,pak4poo1,pakpoo,pakpoo,pp,pp
pak-hong,北方,25,pak-hong,pak4hong1,pak4hong1,pakhong,pakhong,ph,ph
pak-ôo,北湖,25,pak-ô͘,pak4oo5,pak4oo5,pakoo,pakoo,po,po
pak-pîng,北爿,25,pak-pêng,pak4ping5,pak4peng5,pakping,pakpeng,pp,pp
pak-kuán,北管,25,pak-koán,pak4kuan2,pak4koan2,pakkuan,pakkoan,pk,pk
huí-tôo,匪徒,25,húi-tô͘,hui2too5,hui2too5,huitoo,huitoo,ht,ht
huē-ji̍p,匯入,25,hōe-ji̍p,hue7jip8,hoe7jip8,huejip,hoejip,hj,hj
huē-li̍p,匯入,25,hōe-li̍p,hue7lip8,hoe7lip8,huelip,hoelip,hl,hl
huē-tshut,匯出,25,hōe-chhut,hue7tshut4,hoe7chhut4,huetshut,hoechhut,ht,hc
huē-tshī,匯市,25,hōe-chhī,hue7tshi7,hoe7chhi7,huetshi,hoechhi,ht,hc
huē-khuán,匯款,25,hōe-khoán,hue7khuan2,hoe7khoan2,huekhuan,hoekhoan,hk,hk
huē-lu̍t,匯率,25,hōe-lu̍t,hue7lut8,hoe7lut8,huelut,hoelut,hl,hl
huē-phiò,匯票,25,hōe-phiò,hue7phio3,hoe7phio3,huephio,hoephio,hp,hp
huē-tsi̍p,匯集,25,hōe-chi̍p,hue7tsip8,hoe7chip8,huetsip,hoechip,ht,hc
khap-pue,匼桮,25,khap-poe,khap4pue1,khap4poe1,khappue,khappoe,kp,kp
khu-hun,區分,25,khu-hun,khu1hun1,khu1hun1,khuhun,khuhun,kh,kh
khu-hi̍k,區域,25,khu-he̍k,khu1hik8,khu1hek8,khuhik,khuhek,kh,kh
khu-i̍k,區域,25,khu-e̍k,khu1ik8,khu1ek8,khuik,khuek,ki,ke
khu-tuānn,區段,25,khu-tōaⁿ,khu1tuann7,khu1toann7,khutuann,khutoann,kt,kt
khu-ūn,區運,25,khu-ūn,khu1un7,khu1un7,khuun,khuun,ku,ku
khu-tiúnn,區長,25,khu-tiúⁿ,khu1tiunn2,khu1tiunn2,khutiunn,khutiunn,kt,kt
khu-kan,區間,25,khu-kan,khu1kan1,khu1kan1,khukan,khukan,kk,kk
si̍p-tsuân,十全,25,si̍p-choân,sip8tsuan5,sip8choan5,siptsuan,sipchoan,st,sc
tsa̍p-hūn,十分,25,cha̍p-hūn,tsap8hun7,chap8hun7,tsaphun,chaphun,th,ch
tsa̍p-tsiok,十足,25,cha̍p-chiok,tsap8tsiok4,chap8chiok4,tsaptsiok,chapchiok,tt,cc
tshian-kóo,千古,25,chhian-kó͘,tshian1koo2,chhian1koo2,tshiankoo,chhiankoo,tk,ck
tshian-kah,千甲,25,chhian-kah,tshian1kah4,chhian1kah4,tshiankah,chhiankah,tk,ck
sing-kî,升旗,25,seng-kî,sing1ki5,seng1ki5,singki,sengki,sk,sk
sing-tíng,升等,25,seng-téng,sing1ting2,seng1teng2,singting,sengteng,st,st
sing-kip,升級,25,seng-kip,sing1kip4,seng1kip4,singkip,sengkip,sk,sk
sing-tshian,升遷,25,seng-chhian,sing1tshian1,seng1chhian1,singtshian,sengchhian,st,sc
puàn-ting,半丁,25,poàn-teng,puan3ting1,poan3teng1,puanting,poanteng,pt,pt
puànn-ting,半丁,25,pòaⁿ-teng,puann3ting1,poann3teng1,puannting,poannteng,pt,pt
puàn-sian,半仙,25,poàn-sian,puan3sian1,poan3sian1,puansian,poansian,ps,ps
puànn-kè,半價,25,pòaⁿ-kè,puann3ke3,poann3ke3,puannke,poannke,pk,pk
puàn-tóo,半島,25,poàn-tó͘,puan3too2,poan3too2,puantoo,poantoo,pt,pt
puànn-kang,半工,25,pòaⁿ-kang,puann3kang1,poann3kang1,puannkang,poannkang,pk,pk
puànn-nî,半年,25,pòaⁿ-nî,puann3ni5,poann3ni5,puannni,poannni,pn,pn
puànn-kìng,半徑,25,pòaⁿ-kèng,puann3king3,poann3keng3,puannking,poannkeng,pk,pk
puàn-sòo,半數,25,poàn-sò͘,puan3soo3,poan3soo3,puansoo,poansoo,ps,ps
puànn-sòo,半數,25,pòaⁿ-sò͘,puann3soo3,poann3soo3,puannsoo,poannsoo,ps,ps
puànn-ji̍t,半日,25,pòaⁿ-ji̍t,puann3jit8,poann3jit8,puannjit,poannjit,pj,pj
puànn-li̍t,半日,25,pòaⁿ-li̍t,puann3lit8,poann3lit8,puannlit,poannlit,pl,pl
puànn-tàu,半晝,25,pòaⁿ-tàu,puann3tau3,poann3tau3,puanntau,poanntau,pt,pt
puànn-poo,半晡,25,pòaⁿ-po͘,puann3poo1,poann3poo1,puannpoo,poannpoo,pp,pp
puànn-mê,半暝,25,pòaⁿ-mê,puann3me5,poann3me5,puannme,poannme,pm,pm
puànn-mî,半暝,25,pòaⁿ-mî,puann3mi5,poann3mi5,puannmi,poannmi,pm,pm
puàn-pēnn,半病,25,poàn-pēⁿ,puan3penn7,poan3penn7,puanpenn,poanpenn,pp,pp
puàn-pīnn,半病,25,poàn-pīⁿ,puan3pinn7,poan3pinn7,puanpinn,poanpinn,pp,pp
puànn-phiò,半票,25,pòaⁿ-phiò,puann3phio3,poann3phio3,puannphio,poannphio,pp,pp
puànn-tsat,半節,25,pòaⁿ-chat,puann3tsat4,poann3chat4,puanntsat,poannchat,pt,pc
puànn-suànn,半線,25,pòaⁿ-sòaⁿ,puann3suann3,poann3soann3,puannsuann,poannsoann,ps,ps
puànn-sin,半身,25,pòaⁿ-sin,puann3sin1,poann3sin1,puannsin,poannsin,ps,ps
puànn-tôo,半途,25,pòaⁿ-tô͘,puann3too5,poann3too5,puanntoo,poanntoo,pt,pt
piàn-suī,半遂,25,piàn-sūi,pian3sui7,pian3sui7,piansui,piansui,ps,ps
puàn-suǐ,半遂,25,poàn-sǔi,puan3sui6,poan3sui6,puansui,poansui,ps,ps
puànn-suī,半遂,25,pòaⁿ-sūi,puann3sui7,poann3sui7,puannsui,poannsui,ps,ps
pi-tsiān,卑賤,25,pi-chiān,pi1tsian7,pi1chian7,pitsian,pichian,pt,pc
tsut-á,卒仔,25,chut-á,tsut4a2,chut4a2,tsuta,chuta,ta,ca
hia̍p-li̍k,協力,25,hia̍p-le̍k,hiap8lik8,hiap8lek8,hiaplik,hiaplek,hl,hl
hia̍p-tông,協同,25,hia̍p-tông,hiap8tong5,hiap8tong5,hiaptong,hiaptong,ht,ht
hia̍p-siong,協商,25,hia̍p-siong,hiap8siong1,hiap8siong1,hiapsiong,hiapsiong,hs,hs
hia̍p-tīng,協定,25,hia̍p-tēng,hiap8ting7,hiap8teng7,hiapting,hiapteng,ht,ht
hia̍p-lí,協理,25,hia̍p-lí,hiap8li2,hiap8li2,hiapli,hiapli,hl,hl
hia̍p-iok,協約,25,hia̍p-iok,hiap8iok4,hiap8iok4,hiapiok,hiapiok,hi,hi
hia̍p-tiau,協調,25,hia̍p-tiau,hiap8tiau1,hiap8tiau1,hiaptiau,hiaptiau,ht,ht
hia̍p-tiāu,協調,25,hia̍p-tiāu,hiap8tiau7,hiap8tiau7,hiaptiau,hiaptiau,ht,ht
hia̍p-pān,協辦,25,hia̍p-pān,hiap8pan7,hiap8pan7,hiappan,hiappan,hp,hp
lâm-a,南亞,25,lâm-a,lam5a1,lam5a1,lama,lama,la,la
lâm-sì,南勢,25,lâm-sì,lam5si3,lam5si3,lamsi,lamsi,ls,ls
lâm-khu,南區,25,lâm-khu,lam5khu1,lam5khu1,lamkhu,lamkhu,lk,lk
lâm-kiong,南宮,25,lâm-kiong,lam5kiong1,lam5kiong1,lamkiong,lamkiong,lk,lk
lâm-hong,南方,25,lâm-hong,lam5hong1,lam5hong1,lamhong,lamhong,lh,lh
lâm-sua,南沙,25,lâm-soa,lam5sua1,lam5soa1,lamsua,lamsoa,ls,ls
lâm-lâu,南流,25,lâm-lâu,lam5lau5,lam5lau5,lamlau,lamlau,ll,ll
lâm-hái,南海,25,lâm-hái,lam5hai2,lam5hai2,lamhai,lamhai,lh,lh
lâm-pîng,南爿,25,lâm-pêng,lam5ping5,lam5peng5,lamping,lampeng,lp,lp
lâm-kho,南科,25,lâm-kho,lam5kho1,lam5kho1,lamkho,lamkho,lk,lk
lâm-tsng,南莊,25,lâm-chng,lam5tsng1,lam5chng1,lamtsng,lamchng,lt,lc
phok-thóo,博土,25,phok-thó͘,phok4thoo2,phok4thoo2,phokthoo,phokthoo,pt,pt
phok-ài,博愛,25,phok-ài,phok4ai3,phok4ai3,phokai,phokai,pa,pa
phok-bu̍t,博物,25,phok-bu̍t,phok4but8,phok4but8,phokbut,phokbut,pb,pb
poh-bīn,卜面,25,poh-bīn,poh4bin7,poh4bin7,pohbin,pohbin,pb,pb
tsiàm-tuē,占地,25,chiàm-tōe,tsiam3tue7,chiam3toe7,tsiamtue,chiamtoe,tt,ct
tsiàm-tē,占地,25,chiàm-tē,tsiam3te7,chiam3te7,tsiamte,chiamte,tt,ct
tsiàm-iōng,占用,25,chiàm-iōng,tsiam3iong7,chiam3iong7,tsiamiong,chiamiong,ti,ci
tsiàm-iânn,占贏,25,chiàm-iâⁿ,tsiam3iann5,chiam3iann5,tsiamiann,chiamiann,ti,ci
mauh-tshuì,卯喙,25,mauh-chhùi,mauh4tshui3,mauh4chhui3,mauhtshui,mauhchhui,mt,mc
ìn-tông,印堂,25,ìn-tông,in3tong5,in3tong5,intong,intong,it,it
ìn-sik,印色,25,ìn-sek,in3sik4,in3sek4,insik,insek,is,is
ìn-hue,印花,25,ìn-hoe,in3hue1,in3hoe1,inhue,inhoe,ih,ih
ìn-tsìng,印證,25,ìn-chèng,in3tsing3,in3cheng3,intsing,incheng,it,ic
ìn-kàm,印鑑,25,ìn-kàm,in3kam3,in3kam3,inkam,inkam,ik,ik
guî-hāi,危害,25,gûi-hāi,gui5hai7,gui5hai7,guihai,guihai,gh,gh
guî-kip,危急,25,gûi-kip,gui5kip4,gui5kip4,guikip,guikip,gk,gk
uî-kip,危急,25,ûi-kip,ui5kip4,ui5kip4,uikip,uikip,uk,uk
uî-ki,危機,25,ûi-ki,ui5ki1,ui5ki1,uiki,uiki,uk,uk
uî-hiám,危險,25,ûi-hiám,ui5hiam2,ui5hiam2,uihiam,uihiam,uh,uh
tsik-khik,即刻,25,chek-khek,tsik4khik4,chek4khek4,tsikkhik,chekkhek,tk,ck
nn̄g-gîn,卵仁,25,nn̄g-gîn,nng7gin5,nng7gin5,nnggin,nnggin,ng,ng
nn̄g-lîn,卵仁,25,nn̄g-lîn,nng7lin5,nng7lin5,nnglin,nnglin,nl,nl
nuī-jîn,卵仁,25,nūi-jîn,nui7jin5,nui7jin5,nuijin,nuijin,nj,nj
nňg-lîn,卵仁,25,nňg-lîn,nng6lin5,nng6lin5,nnglin,nnglin,nl,nl
nn̄g-pau,卵包,25,nn̄g-pau,nng7pau1,nng7pau1,nngpau,nngpau,np,np
nn̄g-tsâu,卵巢,25,nn̄g-châu,nng7tsau5,nng7chau5,nngtsau,nngchau,nt,nc
nn̄g-khak,卵殼,25,nn̄g-khak,nng7khak4,nng7khak4,nngkhak,nngkhak,nk,nk
nuī-tshing,卵清,25,nūi-chheng,nui7tshing1,nui7chheng1,nuitshing,nuichheng,nt,nc
nňg-tshing,卵清,25,nňg-chheng,nng6tshing1,nng6chheng1,nngtshing,nngchheng,nt,nc
nn̄g-tuann,卵蛋,25,nn̄g-toaⁿ,nng7tuann1,nng7toann1,nngtuann,nngtoann,nt,nt
kuàn-tsong,卷宗,25,koàn-chong,kuan3tsong1,koan3chong1,kuantsong,koanchong,kt,kc
sià-jīm,卸任,25,sià-jīm,sia3jim7,sia3jim7,siajim,siajim,sj,sj
sià-līm,卸任,25,sià-līm,sia3lim7,sia3lim7,sialim,sialim,sl,sl
sià-sue,卸衰,25,sià-soe,sia3sue1,sia3soe1,siasue,siasoe,ss,ss
sià-huè,卸貨,25,sià-hòe,sia3hue3,sia3hoe3,siahue,siahoe,sh,sh
sià-hè,卸貨,25,sià-hè,sia3he3,sia3he3,siahe,siahe,sh,sh
khiok-sī,卻是,25,khiok-sī,khiok4si7,khiok4si7,khioksi,khioksi,ks,ks
lî-tíng,厘戥,25,lî-téng,li5ting2,li5teng2,liting,liteng,lt,lt
kāu-bī,厚味,25,kāu-bī,kau7bi7,kau7bi7,kaubi,kaubi,kb,kb
kāu tsí,厚子,25,kāu chí,kau7tsi2,kau7chi2,kautsi,kauchi,kt,kc
kāu-jiō,厚尿,25,kāu-jiō,kau7jio7,kau7jio7,kaujio,kaujio,kj,kj
kāu-liō,厚尿,25,kāu-liō,kau7lio7,kau7lio7,kaulio,kaulio,kl,kl
kāu-sái,厚屎,25,kāu-sái,kau7sai2,kau7sai2,kausai,kausai,ks,ks
kāu-tōo,厚度,25,kāu-tō͘,kau7too7,kau7too7,kautoo,kautoo,kt,kt
kāu-po̍h,厚薄,25,kāu-po̍h,kau7poh8,kau7poh8,kaupoh,kaupoh,kp,kp
kāu-hun,厚薰,25,kāu-hun,kau7hun1,kau7hun1,kauhun,kauhun,kh,kh
kāu-hīng,厚行,25,kāu-hēng,kau7hing7,kau7heng7,kauhing,kauheng,kh,kh
kāu tsiú,厚酒,25,kāu chiú,kau7tsiu2,kau7chiu2,kautsiu,kauchiu,kt,kc
kāu-tāng,厚重,25,kāu-tāng,kau7tang7,kau7tang7,kautang,kautang,kt,kt
tshù-tuē,厝地,25,chhù-tōe,tshu3tue7,chhu3toe7,tshutue,chhutoe,tt,ct
tshù-tē,厝地,25,chhù-tē,tshu3te7,chhu3te7,tshute,chhute,tt,ct
tshù-tiûnn,厝場,25,chhù-tiûⁿ,tshu3tiunn5,chhu3tiunn5,tshutiunn,chhutiunn,tt,ct
tshù-khuè,厝契,25,chhù-khòe,tshu3khue3,chhu3khoe3,tshukhue,chhukhoe,tk,ck
tshù-khè,厝契,25,chhù-khè,tshu3khe3,chhu3khe3,tshukhe,chhukhe,tk,ck
tshù-hiā,厝瓦,25,chhù-hiā,tshu3hia7,chhu3hia7,tshuhia,chhuhia,th,ch
tshù-hiǎ,厝瓦,25,chhù-hiǎ,tshu3hia6,chhu3hia6,tshuhia,chhuhia,th,ch
tshù-huā,厝瓦,25,chhù-hōa,tshu3hua7,chhu3hoa7,tshuhua,chhuhoa,th,ch
tshù-huǎ,厝瓦,25,chhù-hǒa,tshu3hua6,chhu3hoa6,tshuhua,chhuhoa,th,ch
tshù-kuà,厝蓋,25,chhù-kòa,tshu3kua3,chhu3koa3,tshukua,chhukoa,tk,ck
tshù-kha,厝跤,25,chhù-kha,tshu3kha1,chhu3kha1,tshukha,chhukha,tk,ck
tshù-tíng,厝頂,25,chhù-téng,tshu3ting2,chhu3teng2,tshuting,chhuteng,tt,ct
guân-uī,原位,25,goân-ūi,guan5ui7,goan5ui7,guanui,goanui,gu,gu
guân-tsok,原作,25,goân-chok,guan5tsok4,goan5chok4,guantsok,goanchok,gt,gc
guân-kè,原價,25,goân-kè,guan5ke3,goan5ke3,guanke,goanke,gk,gk
guân-sian,原先,25,goân-sian,guan5sian1,goan5sian1,guansian,goansian,gs,gs
guân-tshòng,原創,25,goân-chhòng,guan5tshong3,goan5chhong3,guantshong,goanchhong,gt,gc
guân-kò,原告,25,goân-kò,guan5ko3,goan5ko3,guanko,goanko,gk,gk
guân-bī,原味,25,goân-bī,guan5bi7,goan5bi7,guanbi,goanbi,gb,gb
guân-hîng,原型,25,goân-hêng,guan5hing5,goan5heng5,guanhing,goanheng,gh,gh
guân-tshiúnn,原廠,25,goân-chhiúⁿ,guan5tshiunn2,goan5chhiunn2,guantshiunn,goanchhiunn,gt,gc
guân-sìng,原性,25,goân-sèng,guan5sing3,goan5seng3,guansing,goanseng,gs,gs
guân-ì,原意,25,goân-ì,guan5i3,goan5i3,guani,goani,gi,gi
guân-iú,原有,25,goân-iú,guan5iu2,goan5iu2,guaniu,goaniu,gi,gi
guân-bo̍k,原木,25,goân-bo̍k,guan5bok8,goan5bok8,guanbok,goanbok,gb,gb
guân-iû,原油,25,goân-iû,guan5iu5,goan5iu5,guaniu,goaniu,gi,gi
guân-tsōng,原狀,25,goân-chōng,guan5tsong7,goan5chong7,guantsong,goanchong,gt,gc
guân-tù,原著,25,goân-tù,guan5tu3,goan5tu3,guantu,goantu,gt,gt
guân-tsong,原裝,25,goân-chong,guan5tsong1,goan5chong1,guantsong,goanchong,gt,gc
guân-tīng,原訂,25,goân-tēng,guan5ting7,goan5teng7,guanting,goanteng,gt,gt
guân-tiám,原點,25,goân-tiám,guan5tiam2,goan5tiam2,guantiam,goantiam,gt,gt
iàn-khì,厭氣,25,iàn-khì,ian3khi3,ian3khi3,iankhi,iankhi,ik,ik
ià-siān,厭𤺪,25,ià-siān,ia3sian7,ia3sian7,iasian,iasian,is,is
lī-hāi,厲害,25,lī-hāi,li7hai7,li7hai7,lihai,lihai,lh,lh
khì-tò,去倒,25,khì-tò,khi3to3,khi3to3,khito,khito,kt,kt
khì-tî,去除,25,khì-tî,khi3ti5,khi3ti5,khiti,khiti,kt,kt
khì-tû,去除,25,khì-tû,khi3tu5,khi3tu5,khitu,khitu,kt,kt
sam-á,參仔,25,sam-á,sam1a2,sam1a2,sama,sama,sa,sa
sim-á,參仔,25,sim-á,sim1a2,sim1a2,sima,sima,sa,sa
som-á,參仔,25,som-á,som1a2,som1a2,soma,soma,sa,sa
tsham-tián,參展,25,chham-tián,tsham1tian2,chham1tian2,tshamtian,chhamtian,tt,ct
tsham-tshi,參差,25,chham-chhi,tsham1tshi1,chham1chhi1,tshamtshi,chhamchhi,tt,cc
tsham-tsìng,參政,25,chham-chèng,tsham1tsing3,chham1cheng3,tshamtsing,chhamcheng,tt,cc
tsham-sòo,參數,25,chham-sò͘,tsham1soo3,chham1soo3,tshamsoo,chhamsoo,ts,cs
tsham-tsiàu,參照,25,chham-chiàu,tsham1tsiau3,chham1chiau3,tshamtsiau,chhamchiau,tt,cc
tsham-ū,參與,25,chham-ū,tsham1u7,chham1u7,tshamu,chhamu,tu,cu
sim-jiông,參茸,25,sim-jiông,sim1jiong5,sim1jiong5,simjiong,simjiong,sj,sj
sim-liông,參茸,25,sim-liông,sim1liong5,sim1liong5,simliong,simliong,sl,sl
som-jiông,參茸,25,som-jiông,som1jiong5,som1jiong5,somjiong,somjiong,sj,sj
som-liông,參茸,25,som-liông,som1liong5,som1liong5,somliong,somliong,sl,sl
tsham-kiàn,參見,25,chham-kiàn,tsham1kian3,chham1kian3,tshamkian,chhamkian,tk,ck
tsham-kuan,參觀,25,chham-koan,tsham1kuan1,chham1koan1,tshamkuan,chhamkoan,tk,ck
