tl,hanzi,frequency,poj,tl_num,poj_num
senn-bah-tshì,生肉刺,16,seⁿ-bah-chhì,senn1bah4tshi3,senn1bah4chhi3
senn-bah-iù,生肉幼,16,seⁿ-bah-iù,senn1bah4iu3,senn1bah4iu3
tshenn-kha-siàu,生腳數,16,chheⁿ-kha-siàu,tshenn1kha1siau3,chhenn1kha1siau3
tshenn-ko-nuā,生膏爛,16,chheⁿ-ko-nōa,tshenn1ko1nua7,chhenn1ko1noa7
tshenn-hue-kiû,生花球,16,chheⁿ-hoe-kiû,tshenn1hue1kiu5,chhenn1hoe1kiu5
senn-lī-ê,生離個,16,seⁿ-lī-ê,senn1li7e5,senn1li7e5
senn-ām-liû,生頷瘤,16,seⁿ-ām-liû,senn1am7liu5,senn1am7liu5
tshenn-hî-phìnn,生魚片,16,chheⁿ-hî-phìⁿ,tshenn1hi5phinn3,chhenn1hi5phinn3
senn-phīnn-lîng,生鼻龍,16,seⁿ-phīⁿ-lêng,senn1phinn7ling5,senn1phinn7leng5
sán-sing-khì,產生器,16,sán-seng-khì,san2sing1khi3,san2seng1khi3
sán-siâ-mōo,產邪冒,16,sán-siâ-mō͘,san2sia5moo7,san2sia5moo7
iōng-bē-uân,用bē完,16,iōng-bē-oân,iong7be7uan5,iong7be7oan5
iōng-bē-tio̍h,用bē著,16,iōng-bē-tio̍h,iong7be7tioh8,iong7be7tioh8
īng-tshuì-tsn̄g,用嘴吮,16,ēng-chhùi-chn̄g,ing7tshui3tsng7,eng7chhui3chng7
iōng-tshuì-ān,用嘴限,16,iōng-chhùi-ān,iong7tshui3an7,iong7chhui3an7
īng-sim-sîn,用心神,16,ēng-sim-sîn,ing7sim1sin5,eng7sim1sin5
iōng-ē-tio̍h,用會著,16,iōng-ē-tio̍h,iong7e7tioh8,iong7e7tioh8
iōng-bū-li̍k,用武力,16,iōng-bū-le̍k,iong7bu7lik8,iong7bu7lek8
iōng-khóo-sim,用苦心,16,iōng-khó͘-sim,iong7khoo2sim1,iong7khoo2sim1
lut-á-tshuì,甪仔嘴,16,lut-á-chhùi,lut4a2tshui3,lut4a2chhui3
lut-á-tóng,甪仔黨,16,lut-á-tóng,lut4a2tong2,lut4a2tong2
lut-thâu-mn̂g,甪頭毛,16,lut-thâu-mn̂g,lut4thau5mng5,lut4thau5mng5
bông-siàu-siūnn,甭數想,16,bông-siàu-siūⁿ,bong5siau3siunn7,bong5siau3siunn7
tshân-kiâu-á,田僑仔,16,chhân-kiâu-á,tshan5kiau5a2,chhan5kiau5a2
tshân-enn-kóo,田嬰賈,16,chhân-eⁿ-kó͘,tshan5enn1koo2,chhan5enn1koo2
tshân-huānn-lōo,田岸路,16,chhân-hōaⁿ-lō͘,tshan5huann7loo7,chhan5hoann7loo7
tshân-huānn-tíng,田岸頂,16,chhân-hōaⁿ-téng,tshan5huann7ting2,chhan5hoann7teng2
tshân-tsng-sông,田庄sông,16,chhân-chng-sông,tshan5tsng1song5,chhan5chng1song5
tshân-khiā-á,田徛仔,16,chhân-khiā-á,tshan5khia7a2,chhan5khia7a2
tshân-pe-bō,田棓帽,16,chhân-pe-bō,tshan5pe1bo7,chhan5pe1bo7
tshân-oo-tshàng,田烏串,16,chhân-o͘-chhàng,tshan5oo1tshang3,chhan5oo1chhang3
tshân-oo-tsháu,田烏草,16,chhân-o͘-chháu,tshan5oo1tshau2,chhan5oo1chhau2
tshân-khang-khuè,田空課,16,chhân-khang-khòe,tshan5khang1khue3,chhan5khang1khoe3
tshân-ōo-á,田芋仔,16,chhân-ō͘-á,tshan5oo7a2,chhan5oo7a2
tshân-tsî-tsháu,田薯草,16,chhân-chî-chháu,tshan5tsi5tshau2,chhan5chi5chhau2
tshân-kap-á,田蛤仔,16,chhân-kap-á,tshan5kap4a2,chhan5kap4a2
tshân-bâ-á,田貓仔,16,chhân-bâ-á,tshan5ba5a2,chhan5ba5a2
tshân-niau-á,田貓仔,16,chhân-niau-á,tshan5niau1a2,chhan5niau1a2
tshân-tshiah-á,田赤仔,16,chhân-chhiah-á,tshan5tshiah4a2,chhan5chhiah4a2
tshân-pinn-tsháu,田邊草,16,chhân-piⁿ-chháu,tshan5pinn1tshau2,chhan5pinn1chhau2
tshân-tsǹg-á,田鑽仔,16,chhân-chǹg-á,tshan5tsng3a2,chhan5chng3a2
tshân-khiah-á,田隙仔,16,chhân-khiah-á,tshan5khiah4a2,chhan5khiah4a2
tshân-ke-á,田雞仔,16,chhân-ke-á,tshan5ke1a2,chhan5ke1a2
tshân-thâu-ke,田頭家,16,chhân-thâu-ke,tshan5thau5ke1,chhan5thau5ke1
tshân-hiunn-tsháu,田香草,16,chhân-hiuⁿ-chháu,tshan5hiunn1tshau2,chhan5hiunn1chhau2
iû-tsāi-lâng,由在人,16,iû-chāi-lâng,iu5tsai7lang5,iu5chai7lang5
iû-tsāi-i,由在伊,16,iû-chāi-i,iu5tsai7i1,iu5chai7i1
iû-tsāi-lí,由在你,16,iû-chāi-lí,iu5tsai7li2,iu5chai7li2
iû-tsāi-guá,由在我,16,iû-chāi-góa,iu5tsai7gua2,iu5chai7goa2
kah-tsí-hî,甲子魚,16,kah-chí-hî,kah4tsi2hi5,kah4chi2hi5
sin-tshíng-jîn,申請人,16,sin-chhéng-jîn,sin1tshing2jin5,sin1chheng2jin5
sin-tshíng-su,申請書,16,sin-chhéng-su,sin1tshing2su1,sin1chheng2su1
lâm-tsú-kak,男主角,16,lâm-chú-kak,lam5tsu2kak4,lam5chu2kak4
lâm-pin-siòng,男儐相,16,lâm-pin-siòng,lam5pin1siong3,lam5pin1siong3
lâm-tsú-hàn,男子漢,16,lâm-chú-hàn,lam5tsu2han3,lam5chu2han3
lâm-sìng-huà,男性化,16,lâm-sèng-hòa,lam5sing3hua3,lam5seng3hoa3
lâm-pîng-iú,男朋友,16,lâm-pêng-iú,lam5ping5iu2,lam5peng5iu2
lâm-ko-im,男高音,16,lâm-ko-im,lam5ko1im1,lam5ko1im1
uì-siáu-lé,畏小澧,16,ùi-siáu-lé,ui3siau2le2,ui3siau2le2
uì-ngiau-tsháu,畏撓草,16,ùi-ngiau-chháu,ui3ngiau1tshau2,ui3ngiau1chhau2
uì-senn-hūn,畏生分,16,ùi-seⁿ-hūn,ui3senn1hun7,ui3senn1hun7
uì-siáu-jîn,畏羞人,16,ùi-siáu-jîn,ui3siau2jin5,ui3siau2jin5
uì-siáu-lâng,畏羞人,16,ùi-siáu-lâng,ui3siau2lang5,ui3siau2lang5
uì-siáu-lé,畏羞禮,16,ùi-siáu-lé,ui3siau2le2,ui3siau2le2
uì-siu-tsháu,畏羞草,16,ùi-siu-chháu,ui3siu1tshau2,ui3siu1chhau2
uì-ngiau-tsháu,畏蟯草,16,ùi-ngiau-chháu,ui3ngiau1tshau2,ui3ngiau1chhau2
uì-kiàn-siàu,畏見笑,16,ùi-kiàn-siàu,ui3kian3siau3,ui3kian3siau3
lâu-bē-tiâu,留bē-tiâu,16,lâu-bē-tiâu,lau5be7tiau5,lau5be7tiau5
lâu--leh,留leh,16,lâu--leh,lau5leh4,lau5leh4
lâu-lâng-kheh,留人客,16,lâu-lâng-kheh,lau5lang5kheh4,lau5lang5kheh4
lâu-tshuì-tshiu,留嘴鬚,16,lâu-chhùi-chhiu,lau5tshui3tshiu1,lau5chhui3chhiu1
lâu-tē-pōo,留地步,16,lâu-tē-pō͘,lau5te7poo7,lau5te7poo7
liû-ha̍k-sing,留學生,16,liû-ha̍k-seng,liu5hak8sing1,liu5hak8seng1
lâu-sái-bué,留屎尾,16,lâu-sái-bóe,lau5sai2bue2,lau5sai2boe2
lâu-āu-tshiú,留後手,16,lâu-āu-chhiú,lau5au7tshiu2,lau5au7chhiu2
lâu-āu-pōo,留後步,16,lâu-āu-pō͘,lau5au7poo7,lau5au7poo7
lâu-ua̍h-khàu,留活扣,16,lâu-oa̍h-khàu,lau5uah8khau3,lau5oah8khau3
lâu-siông-liah,留瘍跡,16,lâu-siông-liah,lau5siong5liah4,lau5siong5liah4
lâu-bīn-tsú,留面子,16,lâu-bīn-chú,lau5bin7tsu2,lau5bin7chu2
lâu-bīn-phuê,留面皮,16,lâu-bīn-phôe,lau5bin7phue5,lau5bin7phoe5
lâu-thâu-mn̂g,留頭毛,16,lâu-thâu-mn̂g,lau5thau5mng5,lau5thau5mng5
lâu-thâu-tsang,留頭鬃,16,lâu-thâu-chang,lau5thau5tsang1,lau5thau5chang1
pùn-kam-tîn,畚甘藤,16,pùn-kam-tîn,pun3kam1tin5,pun3kam1tin5
pùn-ki-tîn,畚箕藤,16,pùn-ki-tîn,pun3ki1tin5,pun3ki1tin5
thiok-bo̍k-tiûnn,畜牧場,16,thiok-bo̍k-tiûⁿ,thiok4bok8tiunn5,thiok4bok8tiunn5
thiok-bo̍k-ha̍k,畜牧學,16,thiok-bo̍k-ha̍k,thiok4bok8hak8,thiok4bok8hak8
thiok-bo̍k-gia̍p,畜牧業,16,thiok-bo̍k-gia̍p,thiok4bok8giap8,thiok4bok8giap8
thiok-sán-phín,畜產品,16,thiok-sán-phín,thiok4san2phin2,thiok4san2phin2
pit-khah-soh,畢卡索,16,pit-khah-soh,pit4khah4soh4,pit4khah4soh4
pit-gia̍p-pan,畢業班,16,pit-gia̍p-pan,pit4giap8pan1,pit4giap8pan1
pit-gia̍p-sing,畢業生,16,pit-gia̍p-seng,pit4giap8sing1,pit4giap8seng1
lio̍h-á-tuà,略仔帶,16,lio̍h-á-tòa,lioh8a2tua3,lioh8a2toa3
lia̍k-sio̍k-á,略俗仔,16,lia̍k-sio̍k-á,liak8siok8a2,liak8siok8a2
lio̍h-lio̍h-á,略略仔,16,lio̍h-lio̍h-á,lioh8lioh8a2,lioh8lioh8a2
huan-kī-kā,番kī-kā,16,hoan-kī-kā,huan1ki7ka7,hoan1ki7ka7
huan-á-tshì,番仔刺,16,hoan-á-chhì,huan1a2tshi3,hoan1a2chhi3
huan-á-jī,番仔字,16,hoan-á-jī,huan1a2ji7,hoan1a2ji7
huan-á-uàn,番仔怨,16,hoan-á-oàn,huan1a2uan3,hoan1a2oan3
huan-á-thô,番仔桃,16,hoan-á-thô,huan1a2tho5,hoan1a2tho5
huan-á-lâu,番仔樓,16,hoan-á-lâu,huan1a2lau5,hoan1a2lau5
huan-á-tsiann,番仔正,16,hoan-á-chiaⁿ,huan1a2tsiann1,hoan1a2chiann1
huan-á-iû,番仔油,16,hoan-á-iû,huan1a2iu5,hoan1a2iu5
huan-á-uan,番仔灣,16,hoan-á-oan,huan1a2uan1,hoan1a2oan1
huan-á-hué,番仔火,16,hoan-á-hóe,huan1a2hue2,hoan1a2hoe2
huan-á-káu,番仔狗,16,hoan-á-káu,huan1a2kau2,hoan1a2kau2
huan-á-ti̍t,番仔直,16,hoan-á-ti̍t,huan1a2tit8,hoan1a2tit8
huan-á-o,番仔窩,16,hoan-á-o,huan1a2o1,hoan1a2o1
huan-á-hue,番仔花,16,hoan-á-hoe,huan1a2hue1,hoan1a2hoe1
huan-á-tshài,番仔菜,16,hoan-á-chhài,huan1a2tshai3,hoan1a2chhai3
huan-á-tshang,番仔蔥,16,hoan-á-chhang,huan1a2tshang1,hoan1a2chhang1
huan-á-kiunn,番仔薑,16,hoan-á-kiuⁿ,huan1a2kiunn1,hoan1a2kiunn1
huan-á-tîn,番仔藤,16,hoan-á-tîn,huan1a2tin5,hoan1a2tin5
huan-á-sann,番仔衫,16,hoan-á-saⁿ,huan1a2sann1,hoan1a2sann1
huan-á-piánn,番仔餅,16,hoan-á-piáⁿ,huan1a2piann2,hoan1a2piann2
huan-á-kuí,番仔鬼,16,hoan-á-kúi,huan1a2kui2,hoan1a2kui2
huan-tshì-á,番刺仔,16,hoan-chhì-á,huan1tshi3a2,hoan1chhi3a2
huan-ki̍h-kānn,番噱啣,16,hoan-ki̍h-kāⁿ,huan1kih8kann7,hoan1kih8kann7
huan-pô-uàn,番婆怨,16,hoan-pô-oàn,huan1po5uan3,hoan1po5oan3
huan-pô-tshiū,番婆樹,16,hoan-pô-chhiū,huan1po5tshiu7,hoan1po5chhiu7
huan-pô-uan,番婆灣,16,hoan-pô-oan,huan1po5uan1,hoan1po5oan1
huan-pô-lê,番婆螺,16,hoan-pô-lê,huan1po5le5,hoan1po5le5
huan-kong-thóo,番工土,16,hoan-kong-thó͘,huan1kong1thoo2,hoan1kong1thoo2
huan-bo̍k-kue,番木瓜,16,hoan-bo̍k-koe,huan1bok8kue1,hoan1bok8koe1
huan-kué-tsí,番果子,16,hoan-kóe-chí,huan1kue2tsi2,hoan1koe2chi2
huan-bóo-tan,番牡丹,16,hoan-bó͘-tan,huan1boo2tan1,hoan1boo2tan1
huan-suī-hiunn,番瑞香,16,hoan-sūi-hiuⁿ,huan1sui7hiunn1,hoan1sui7hiunn1
huan-pit-á,番畢仔,16,hoan-pit-á,huan1pit4a2,hoan1pit4a2
huan-sòo-hing,番素馨,16,hoan-sò͘-heng,huan1soo3hing1,hoan1soo3heng1
huan-siù-kiû,番繡球,16,hoan-siù-kiû,huan1siu3kiu5,hoan1siu3kiu5
huan-kè-nâ,番芥藍,16,hoan-kè-nâ,huan1ke3na5,hoan1ke3na5
huan-hue-tshiū,番花樹,16,hoan-hoe-chhiū,huan1hue1tshiu7,hoan1hoe1chhiu7
huan-ba̍k-lī,番茉莉,16,hoan-ba̍k-lī,huan1bak8li7,hoan1bak8li7
huan-ba̍k-nī,番茉莉,16,hoan-ba̍k-nī,huan1bak8ni7,hoan1bak8ni7
huan-nāi-tsi,番荔枝,16,hoan-nāi-chi,huan1nai7tsi1,hoan1nai7chi1
huan-kiunn-á,番薑仔,16,hoan-kiuⁿ-á,huan1kiunn1a2,hoan1kiunn1a2
huan-soo-bo̍k,番蘇木,16,hoan-so͘-bo̍k,huan1soo1bok8,hoan1soo1bok8
huan-lôo-po̍k,番蘿蔔,16,hoan-lô͘-po̍k,huan1loo5pok8,hoan1loo5pok8
huan-ti-tu,番蜘蛛,16,hoan-ti-tu,huan1ti1tu1,hoan1ti1tu1
huan-ôo-tia̍p,番蝴蝶,16,hoan-ô͘-tia̍p,huan1oo5tiap8,hoan1oo5tiap8
huan-tshiah-á,番雀仔,16,hoan-chhiah-á,huan1tshiah4a2,hoan1chhiah4a2
huan-thâu-ba̍k,番頭目,16,hoan-thâu-ba̍k,huan1thau5bak8,hoan1thau5bak8
huē-tôo-pit,畫圖筆,16,hōe-tô͘-pit,hue7too5pit4,hoe7too5pit4
uē-san-suí,畫山水,16,ōe-san-súi,ue7san1sui2,oe7san1sui2
uē-hû-á,畫符仔,16,ōe-hû-á,ue7hu5a2,oe7hu5a2
uē-hóo-lān,畫虎lān,16,ōe-hó͘-lān,ue7hoo2lan7,oe7hoo2lan7
uī-hóo-lān,畫虎lān,16,ūi-hó͘-lān,ui7hoo2lan7,ui7hoo2lan7
uē-hóo-lān,畫虎膦,16,ōe-hó͘-lān,ue7hoo2lan7,oe7hoo2lan7
uē-hóo-niau,畫虎貓,16,ōe-hó͘-niau,ue7hoo2niau1,oe7hoo2niau1
uī-hóo-niau,畫虎貓,16,ūi-hó͘-niau,ui7hoo2niau1,ui7hoo2niau1
tong-sū-jîn,當事人,16,tong-sū-jîn,tong1su7jin5,tong1su7jin5
tong-sū-tsiá,當事者,16,tong-sū-chiá,tong1su7tsia2,tong1su7chia2
tong-kî-sî,當其時,16,tong-kî-sî,tong1ki5si5,tong1ki5si5
tng-tshue-sî,當初時,16,tng-chhoe-sî,tng1tshue1si5,tng1chhoe1si5
tong-tshoo-sî,當初時,16,tong-chho͘-sî,tong1tshoo1si5,tong1chhoo1si5
tng-guân-tshoo,當原初,16,tng-goân-chho͘,tng1guan5tshoo1,tng1goan5chhoo1
tong-tē-lâng,當地人,16,tong-tē-lâng,tong1te7lang5,tong1te7lang5
tong-ka-su,當家師,16,tong-ka-su,tong1ka1su1,tong1ka1su1
tng-sī-sî,當是時,16,tng-sī-sî,tng1si7si5,tng1si7si5
tong-kuân-phài,當權派,16,tong-koân-phài,tong1kuan5phai3,tong1koan5phai3
tong-kuân-tsiá,當權者,16,tong-koân-chiá,tong1kuan5tsia2,tong1koan5chia2
tong-kui-ah,當歸鴨,16,tong-kui-ah,tong1kui1ah4,tong1kui1ah4
tng-huat-tshái,當發彩,16,tng-hoat-chhái,tng1huat4tshai2,tng1hoat4chhai2
tng-huat-hue,當發花,16,tng-hoat-hoe,tng1huat4hue1,tng1hoat4hoe1
tng-huan-tshue,當翻初,16,tng-hoan-chhoe,tng1huan1tshue1,tng1hoan1chhoe1
tòng-suán-jîn,當選人,16,tòng-soán-jîn,tong3suan2jin5,tong3soan2jin5
tng-bīn-tsí,當面指,16,tng-bīn-chí,tng1bin7tsi2,tng1bin7chi2
tha̍h-lâu-á,疊樓仔,16,tha̍h-lâu-á,thah8lau5a2,thah8lau5a2
thia̍p-khuân-tsē,疊環坐,16,thia̍p-khoân-chē,thiap8khuan5tse7,thiap8khoan5che7
thia̍p-tsng-á,疊磚仔,16,thia̍p-chng-á,thiap8tsng1a2,thiap8chng1a2
thiap-kha-tsio̍h,疊腳石,16,thiap-kha-chio̍h,thiap4kha1tsioh8,thiap4kha1chioh8
sue-lang-lang,疏lang-lang,16,soe-lang-lang,sue1lang1lang1,soe1lang1lang1
se-tsí-thang,疏子窗,16,se-chí-thang,se1tsi2thang1,se1chi2thang1
se-tsí-mn̂g,疏子門,16,se-chí-mn̂g,se1tsi2mng5,se1chi2mng5
se-tshin-tsiânn,疏親情,16,se-chhin-chiâⁿ,se1tshin1tsiann5,se1chhin1chiann5
gî-sim-tāng,疑心重,16,gî-sim-tāng,gi5sim1tang7,gi5sim1tang7
gî-sing-kuài,疑生怪,16,gî-seng-koài,gi5sing1kuai3,gi5seng1koai3
phí-á-hàn,疕仔漢,16,phí-á-hàn,phi2a2han3,phi2a2han3
i̍k-to̍k-sua,疫毒痧,16,e̍k-to̍k-soa,ik8tok8sua1,ek8tok8soa1
phî-phî-tshuah,疲疲chhoah,16,phî-phî-chhoah,phi5phi5tshuah4,phi5phi5chhoah4
puì-á-hún,疿仔粉,16,pùi-á-hún,pui3a2hun2,pui3a2hun2
pēnn-kiánn-thòo,病囝吐,16,pēⁿ-kiáⁿ-thò͘,penn7kiann2thoo3,penn7kiann2thoo3
pēnn-li̍k-pió,病歷表,16,pēⁿ-le̍k-pió,penn7lik8pio2,penn7lek8pio2
pēnn-siunn-si,病相思,16,pēⁿ-siuⁿ-si,penn7siunn1si1,penn7siunn1si1
pēnn-tsin-liâm,病真黏,16,pēⁿ-chin-liâm,penn7tsin1liam5,penn7chin1liam5
pēnn-huan-khoo,病翻箍,16,pēⁿ-hoan-kho͘,penn7huan1khoo1,penn7hoan1khoo1
pēnn-kuè-kuà,病過掛,16,pēⁿ-kòe-kòa,penn7kue3kua3,penn7koe3koa3
pēnn-kuè-thâu,病過頭,16,pēⁿ-kòe-thâu,penn7kue3thau5,penn7koe3thau5
tāu-jia̍t-tsìng,痘熱症,16,tāu-jia̍t-chèng,tau7jiat8tsing3,tau7jiat8cheng3
he-ku-tū,痚痀注,16,he-ku-tū,he1ku1tu7,he1ku1tu7
he-ku-pēnn,痚痀病,16,he-ku-pēⁿ,he1ku1penn7,he1ku1penn7
thiànn-tiuh-tiuh,痛搐搐,16,thiàⁿ-tiuh-tiuh,thiann3tiuh4tiuh4,thiann3tiuh4tiuh4
thiànn-hut-hut,痛沸沸,16,thiàⁿ-hut-hut,thiann3hut4hut4,thiann3hut4hut4
siáu-ting-tang,痟丁當,16,siáu-teng-tang,siau2ting1tang1,siau2teng1tang1
siáu-kong-tsú,痟公子,16,siáu-kong-chú,siau2kong1tsu2,siau2kong1chu2
siáu-tin-tang,痟叮噹,16,siáu-tin-tang,siau2tin1tang1,siau2tin1tang1
siáu-liām-jû,痟唸茹,16,siáu-liām-jû,siau2liam7ju5,siau2liam7ju5
siáu-la̍k-la̍k,痟捋捋,16,siáu-la̍k-la̍k,siau2lak8lak8,siau2lak8lak8
siáu-tsa-bóo,痟查某,16,siáu-cha-bó͘,siau2tsa1boo2,siau2cha1boo2
siáu-káu-íng,痟狗湧,16,siáu-káu-éng,siau2kau2ing2,siau2kau2eng2
siáu-káu-pēnn,痟狗病,16,siáu-káu-pēⁿ,siau2kau2penn7,siau2kau2penn7
siáu-kóo-phiò,痟股票,16,siáu-kó͘-phiò,siau2koo2phio3,siau2koo2phio3
sng-nńg-thiànn,痠軟痛,16,sng-nńg-thiàⁿ,sng1nng2thiann3,sng1nng2thiann3
thâm-luān-siáu,痰亂痟,16,thâm-loān-siáu,tham5luan7siau2,tham5loan7siau2
puì-á-hún,痱仔粉,16,pùi-á-hún,pui3a2hun2,pui3a2hun2
tshi-thâu-pô,痴頭婆,16,chhi-thâu-pô,tshi1thau5po5,chhi1thau5po5
hong-tsa-bóo,瘋查某,16,hong-cha-bó͘,hong1tsa1boo2,hong1cha1boo2
hong-káu-bó,瘋狗母,16,hong-káu-bó,hong1kau2bo2,hong1kau2bo2
hong-kóo-phiò,瘋股票,16,hong-kó͘-phiò,hong1koo2phio3,hong1koo2phio3
siûnn-le̍h-le̍h,瘍lehl-eh,16,siûⁿ-le̍h-le̍h,siunn5leh8leh8,siunn5leh8leh8
siûnn-lap-lap,瘍塌塌,16,siûⁿ-lap-lap,siunn5lap4lap4,siunn5lap4lap4
siûnn-leh-leh,瘍捋捋,16,siûⁿ-leh-leh,siunn5leh4leh4,siunn5leh4leh4
un-to̍k-lī,瘟毒痢,16,un-to̍k-lī,un1tok8li7,un1tok8li7
un-i̍k-khì,瘟疫氣,16,un-e̍k-khì,un1ik8khi3,un1ek8khi3
liâu-iáng-īnn,療養院,16,liâu-iáng-īⁿ,liau5iang2inn7,liau5iang2inn7
thái-ko-siông,癩ko松,16,thái-ko-siông,thai2ko1siong5,thai2ko1siong5
thái-ko-tshîng,癩ko榕,16,thái-ko-chhêng,thai2ko1tshing5,thai2ko1chheng5
thái-ko-káu,癩ko狗,16,thái-ko-káu,thai2ko1kau2,thai2ko1kau2
thái-ko-pēnn,癩ko病,16,thái-ko-pēⁿ,thai2ko1penn7,thai2ko1penn7
thái-ko-phiô,癩ko薸,16,thái-ko-phiô,thai2ko1phio5,thai2ko1phio5
thái-ko-niau,癩ko貓,16,thái-ko-niau,thai2ko1niau1,thai2ko1niau1
thái-ko-bīn,癩ko面,16,thái-ko-bīn,thai2ko1bin7,thai2ko1bin7
thái-ko-thâu,癩ko頭,16,thái-ko-thâu,thai2ko1thau5,thai2ko1thau5
thái-ko-kuí,癩ko鬼,16,thái-ko-kúi,thai2ko1kui2,thai2ko1kui2
giàn-sian-ko,癮仙膏,16,giàn-sian-ko,gian3sian1ko1,gian3sian1ko1
giàn-kun-tsú,癮君子,16,giàn-kun-chú,gian3kun1tsu2,gian3kun1chu2
giàn-pa-pa,癮巴巴,16,giàn-pa-pa,gian3pa1pa1,gian3pa1pa1
tian-pô-hue,癲婆花,16,tian-pô-hoe,tian1po5hue1,tian1po5hoe1
ting-san-tuī,登山隊,16,teng-san-tūi,ting1san1tui7,teng1san1tui7
ting-kóng-kò,登廣告,16,teng-kóng-kò,ting1kong2ko3,teng1kong2ko3
huat-bē-tshut,發bē出,16,hoat-bē-chhut,huat4be7tshut4,hoat4be7chhut4
huat-tōng-ki,發動機,16,hoat-tōng-ki,huat4tong7ki1,hoat4tong7ki1
huat-tshuì-khí,發嘴齒,16,hoat-chhùi-khí,huat4tshui3khi2,hoat4chhui3khi2
huat-siā-tâi,發射台,16,hoat-siā-tâi,huat4sia7tai5,hoat4sia7tai5
huat-siā-khì,發射器,16,hoat-siā-khì,huat4sia7khi3,hoat4sia7khi3
huat-tián-kàu,發展到,16,hoat-tián-kàu,huat4tian2kau3,hoat4tian2kau3
huat-tián-kio̍k,發展局,16,hoat-tián-kio̍k,huat4tian2kiok8,hoat4tian2kiok8
huat-sìng-tē,發性地,16,hoat-sèng-tē,huat4sing3te7,hoat4seng3te7
huat-guân-tē,發源地,16,hoat-goân-tē,huat4guan5te7,hoat4goan5te7
huat-phî-khì,發脾氣,16,hoat-phî-khì,huat4phi5khi3,hoat4phi5khi3
huat-hîng-jîn,發行人,16,hoat-hêng-jîn,huat4hing5jin5,hoat4heng5jin5
huat-giân-jîn,發言人,16,hoat-giân-jîn,huat4gian5jin5,hoat4gian5jin5
huat-giân-kuân,發言權,16,hoat-giân-koân,huat4gian5kuan5,hoat4gian5koan5
huat-tsâi-á,發財仔,16,hoat-châi-á,huat4tsai5a2,hoat4chai5a2
huat-khí-jîn,發起人,16,hoat-khí-jîn,huat4khi2jin5,hoat4khi2jin5
huat-tsiú-hông,發酒hông,16,hoat-chiú-hông,huat4tsiu2hong5,hoat4chiu2hong5
huat-tsiú-hong,發酒瘋,16,hoat-chiú-hong,huat4tsiu2hong1,hoat4chiu2hong1
huat-tian-ki,發電機,16,hoat-tian-ki,huat4tian1ki1,hoat4tian1ki1
huat-tiān-ki,發電機,16,hoat-tiān-ki,huat4tian7ki1,hoat4tian7ki1
pe̍h-kui-á,白kui仔,16,pe̍h-kui-á,peh8kui1a2,peh8kui1a2
pe̍h-leh-seh,白leh雪,16,pe̍h-leh-seh,peh8leh4seh4,peh8leh4seh4
pe̍h-liak-siak,白liak-siak,16,pe̍h-liak-siak,peh8liak4siak4,peh8liak4siak4
pe̍h-phue̍h-nuā,白phue̍h瀾,16,pe̍h-phoe̍h-nōa,peh8phueh8nua7,peh8phoeh8noa7
pe̍h-sa̍h-tsuí,白sa̍h水,16,pe̍h-sa̍h-chúi,peh8sah8tsui2,peh8sah8chui2
pe̍h-sa̍h-bah,白sa̍h肉,16,pe̍h-sa̍h-bah,peh8sah8bah4,peh8sah8bah4
pe̍h-siak-siak,白siak-siak,16,pe̍h-siak-siak,peh8siak4siak4,peh8siak4siak4
pe̍h-sih-siak,白sih-siak,16,pe̍h-sih-siak,peh8sih4siak4,peh8sih4siak4
pe̍h-liáu-la̍t,白了力,16,pe̍h-liáu-la̍t,peh8liau2lat8,peh8liau2lat8
pe̍h-liáu-kang,白了工,16,pe̍h-liáu-kang,peh8liau2kang1,peh8liau2kang1
pe̍h-jîn-thôo,白仁土,16,pe̍h-jîn-thô͘,peh8jin5thoo5,peh8jin5thoo5
pe̍h-lāi-tsiàng,白內障,16,pe̍h-lāi-chiàng,peh8lai7tsiang3,peh8lai7chiang3
pe̍h-lāi-tsiòng,白內障,16,pe̍h-lāi-chiòng,peh8lai7tsiong3,peh8lai7chiong3
pe̍h-kî-tshun,白其春,16,pe̍h-kî-chhun,peh8ki5tshun1,peh8ki5chhun1
pe̍h-phànn-hông,白冇hông,16,pe̍h-phàⁿ-hông,peh8phann3hong5,peh8phann3hong5
pe̍h-to-hî,白刀魚,16,pe̍h-to-hî,peh8to1hi5,peh8to1hi5
pe̍h-pû-á,白匏仔,16,pe̍h-pû-á,peh8pu5a2,peh8pu5a2
pe̍h-kāu-phak,白厚朴,16,pe̍h-kāu-phak,peh8kau7phak4,peh8kau7phak4
pe̍h-kāu-khak,白厚殼,16,pe̍h-kāu-khak,peh8kau7khak4,peh8kau7khak4
pe̍h-kháu-tshng,白口瘡,16,pe̍h-kháu-chhng,peh8khau2tshng1,peh8khau2chhng1
pe̍h-tiàu-tsing,白吊鐘,16,pe̍h-tiàu-cheng,peh8tiau3tsing1,peh8tiau3cheng1
pe̍h-ka-la̍h,白嘉la̍h,16,pe̍h-ka-la̍h,peh8ka1lah8,peh8ka1lah8
pe̍h-poo-kiunn,白埔姜,16,pe̍h-po͘-kiuⁿ,peh8poo1kiunn1,peh8poo1kiunn1
pe̍h-siān-thôo,白墡土,16,pe̍h-siān-thô͘,peh8sian7thoo5,peh8sian7thoo5
