tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone
kong-iông,公羊,25,kong-iông,kong1iong5,kong1iong5,kongiong,kongiong
kong-tsit,公職,25,kong-chit,kong1tsit4,kong1chit4,kongtsit,kongchit
kong-līn,公認,25,kong-līn,kong1lin7,kong1lin7,konglin,konglin
kong-tsìng,公證,25,kong-chèng,kong1tsing3,kong1cheng3,kongtsing,kongcheng
kong-huì,公費,25,kong-hùi,kong1hui3,kong1hui3,konghui,konghui
kong-tsuán,公轉,25,kong-choán,kong1tsuan2,kong1choan2,kongtsuan,kongchoan
kong-khui,公開,25,kong-khui,kong1khui1,kong1khui1,kongkhui,kongkhui
kong-kuan,公關,25,kong-koan,kong1kuan1,kong1koan1,kongkuan,kongkoan
kong-khíng,公頃,25,kong-khéng,kong1khing2,kong1kheng2,kongkhing,kongkheng
kong-kuán,公館,25,kong-koán,kong1kuan2,kong1koan2,kongkuan,kongkoan
lio̍k-ha̍p,六合,25,lio̍k-ha̍p,liok8hap8,liok8hap8,liokhap,liokhap
la̍k-ka,六家,25,la̍k-ka,lak8ka1,lak8ka1,lakka,lakka
lio̍k-su,六書,25,lio̍k-su,liok8su1,liok8su1,lioksu,lioksu
lio̍k-thiok,六畜,25,lio̍k-thiok,liok8thiok4,liok8thiok4,liokthiok,liokthiok
la̍k-khin,六輕,25,la̍k-khin,lak8khin1,lak8khin1,lakkhin,lakkhin
kiōng-tsûn,共存,25,kiōng-chûn,kiong7tsun5,kiong7chun5,kiongtsun,kiongchun
kiōng-iú,共有,25,kiōng-iú,kiong7iu2,kiong7iu2,kiongiu,kiongiu
kiōng-huān,共犯,25,kiōng-hoān,kiong7huan7,kiong7hoan7,kionghuan,kionghoan
kiōng-sán,共產,25,kiōng-sán,kiong7san2,kiong7san2,kiongsan,kiongsan
kiōng-bîng,共鳴,25,kiōng-bêng,kiong7bing5,kiong7beng5,kiongbing,kiongbeng
ping-li̍k,兵力,25,peng-le̍k,ping1lik8,peng1lek8,pinglik,penglek
ping-i̍k,兵役,25,peng-e̍k,ping1ik8,peng1ek8,pingik,pengek
ping-iânn,兵營,25,peng-iâⁿ,ping1iann5,peng1iann5,pingiann,pengiann
kî-tshù,其次,25,kî-chhù,ki5tshu3,ki5chhu3,kitshu,kichhu
kū-pī,具備,25,kū-pī,ku7pi7,ku7pi7,kupi,kupi
tián-lé,典禮,25,tián-lé,tian2le2,tian2le2,tianle,tianle
tián-huān,典範,25,tián-hoān,tian2huan7,tian2hoan7,tianhuan,tianhoan
tián-tsông,典藏,25,tián-chông,tian2tsong5,tian2chong5,tiantsong,tianchong
tián-ngá,典雅,25,tián-ngá,tian2nga2,tian2nga2,tiannga,tiannga
kiam-jīm,兼任,25,kiam-jīm,kiam1jim7,kiam1jim7,kiamjim,kiamjim
kiam-līm,兼任,25,kiam-līm,kiam1lim7,kiam1lim7,kiamlim,kiamlim
kiam-tsit,兼職,25,kiam-chit,kiam1tsit4,kiam1chit4,kiamtsit,kiamchit
kiam-kòo,兼顧,25,kiam-kò͘,kiam1koo3,kiam1koo3,kiamkoo,kiamkoo
phànn-sim,冇心,25,phàⁿ-sim,phann3sim1,phann3sim1,phannsim,phannsim
phànn-siàu,冇數,25,phàⁿ-siàu,phann3siau3,phann3siau3,phannsiau,phannsiau
phànn-thuànn,冇炭,25,phàⁿ-thòaⁿ,phann3thuann3,phann3thoann3,phannthuann,phannthoann
phànn-tsio̍h,冇石,25,phàⁿ-chio̍h,phann3tsioh8,phann3chioh8,phanntsioh,phannchioh
phànn-tshik,冇粟,25,phàⁿ-chhek,phann3tshik4,phann3chhek4,phanntshik,phannchhek
phànn-tsîm,冇蟳,25,phàⁿ-chîm,phann3tsim5,phann3chim5,phanntsim,phannchim
phànn-tâm,冇談,25,phàⁿ-tâm,phann3tam5,phann3tam5,phanntam,phanntam
tsheh-pau,冊包,25,chheh-pau,tsheh4pau1,chheh4pau1,tshehpau,chhehpau
tsheh-kio̍k,冊局,25,chheh-kio̍k,tsheh4kiok8,chheh4kiok8,tshehkiok,chhehkiok
tsheh-tiàm,冊店,25,chheh-tiàm,tsheh4tiam3,chheh4tiam3,tshehtiam,chhehtiam
tsheh-pâng,冊房,25,chheh-pâng,tsheh4pang5,chheh4pang5,tshehpang,chhehpang
tsheh-tû,冊櫥,25,chheh-tû,tsheh4tu5,chheh4tu5,tshehtu,chhehtu
tsài-sann,再三,25,chài-saⁿ,tsai3sann1,chai3sann1,tsaisann,chaisann
tsài-tōo,再度,25,chài-tō͘,tsai3too7,chai3too7,tsaitoo,chaitoo
tsài-sing,再生,25,chài-seng,tsai3sing1,chai3seng1,tsaising,chaiseng
tsài-tsō,再造,25,chài-chō,tsai3tso7,chai3cho7,tsaitso,chaicho
mōo-huān,冒犯,25,mō͘-hoān,moo7huan7,moo7hoan7,moohuan,moohoan
liōng-siōng,冗剩,25,liōng-siōng,liong7siong7,liong7siong7,liongsiong,liongsiong
liōng-tsá,冗早,25,liōng-chá,liong7tsa2,liong7cha2,liongtsa,liongcha
kuàn-kun,冠軍,25,koàn-kun,kuan3kun1,koan3kun1,kuankun,koankun
uan-siû,冤仇,25,oan-siû,uan1siu5,oan1siu5,uansiu,oansiu
uan-ke,冤家,25,oan-ke,uan1ke1,oan1ke1,uanke,oanke
uan-khut,冤屈,25,oan-khut,uan1khut4,oan1khut4,uankhut,oankhut
uan-óng,冤枉,25,oan-óng,uan1ong2,oan1ong2,uanong,oanong
uan-hûn,冤魂,25,oan-hûn,uan1hun5,oan1hun5,uanhun,oanhun
bîng-hun,冥婚,25,bêng-hun,bing5hun1,beng5hun1,binghun,benghun
bîng-sióng,冥想,25,bêng-sióng,bing5siong2,beng5siong2,bingsiong,bengsiong
tang-á,冬仔,25,tang-á,tang1a2,tang1a2,tanga,tanga
tang-bué,冬尾,25,tang-bóe,tang1bue2,tang1boe2,tangbue,tangboe
tang-bé,冬尾,25,tang-bé,tang1be2,tang1be2,tangbe,tangbe
tang-sún,冬筍,25,tang-sún,tang1sun2,tang1sun2,tangsun,tangsun
tang-tsereh,冬節,25,tang-chereh,tang1tsereh4,tang1chereh4,tangtsereh,tangchereh
tang-tshài,冬菜,25,tang-chhài,tang1tshai3,tang1chhai3,tangtshai,tangchhai
ping-tsím,冰枕,25,peng-chím,ping1tsim2,peng1chim2,pingtsim,pengchim
ping-ki,冰枝,25,peng-ki,ping1ki1,peng1ki1,pingki,pengki
ping-tû,冰櫥,25,peng-tû,ping1tu5,peng1tu5,pingtu,pengtu
ping-tsuí,冰水,25,peng-chúi,ping1tsui2,peng1chui2,pingtsui,pengchui
ping-hô,冰河,25,peng-hô,ping1ho5,peng1ho5,pingho,pengho
ping-liâng,冰涼,25,peng-liâng,ping1liang5,peng1liang5,pingliang,pengliang
ping-tshuah,冰礤,25,peng-chhoah,ping1tshuah4,peng1chhoah4,pingtshuah,pengchhoah
pin-thn̂g,冰糖,25,pin-thn̂g,pin1thng5,pin1thng5,pinthng,pinthng
ping-ká,冰絞,25,peng-ká,ping1ka2,peng1ka2,pingka,pengka
ping-pha̍uh,冰雹,25,peng-phau̍h,ping1phauh8,peng1phauh8,pingphauh,pengphauh
ping-phàu,冰雹,25,peng-phàu,ping1phau3,peng1phau3,pingphau,pengphau
ping-phāu,冰雹,25,peng-phāu,ping1phau7,peng1phau7,pingphau,pengphau
líng-sàu,冷嗽,25,léng-sàu,ling2sau3,leng2sau3,lingsau,lengsau
líng-tué,冷底,25,léng-tóe,ling2tue2,leng2toe2,lingtue,lengtoe
líng-té,冷底,25,léng-té,ling2te2,leng2te2,lingte,lengte
líng-tsiàn,冷戰,25,léng-chiàn,ling2tsian3,leng2chian3,lingtsian,lengchian
líng-tsuí,冷水,25,léng-chúi,ling2tsui2,leng2chui2,lingtsui,lengchui
líng-tshing,冷清,25,léng-chheng,ling2tshing1,leng2chheng1,lingtshing,lengchheng
líng-bo̍k,冷漠,25,léng-bo̍k,ling2bok8,leng2bok8,lingbok,lengbok
líng-puânn,冷盤,25,léng-pôaⁿ,ling2puann5,leng2poann5,lingpuann,lengpoann
líng-sin,冷身,25,léng-sin,ling2sin1,leng2sin1,lingsin,lengsin
líng-mn̂g,冷門,25,léng-mn̂g,ling2mng5,leng2mng5,lingmng,lengmng
líng-hong,冷風,25,léng-hong,ling2hong1,leng2hong1,linghong,lenghong
tshìn-sàu,凊嗽,25,chhìn-sàu,tshin3sau3,chhin3sau3,tshinsau,chhinsau
tshìn-tshái,凊彩,25,chhìn-chhái,tshin3tshai2,chhin3chhai2,tshintshai,chhinchhai
tshìn-sim,凊心,25,chhìn-sim,tshin3sim1,chhin3sim1,tshinsim,chhinsim
tshìn-kuānn,凊汗,25,chhìn-kōaⁿ,tshin3kuann7,chhin3koann7,tshinkuann,chhinkoann
tshìn-bê,凊糜,25,chhìn-bê,tshin3be5,chhin3be5,tshinbe,chhinbe
tshìn-muâi,凊糜,25,chhìn-moâi,tshin3muai5,chhin3moai5,tshinmuai,chhinmoai
tshìn-muê,凊糜,25,chhìn-môe,tshin3mue5,chhin3moe5,tshinmue,chhinmoe
tshìn-bīn,凊面,25,chhìn-bīn,tshin3bin7,chhin3bin7,tshinbin,chhinbin
tshìn-puīnn,凊飯,25,chhìn-pūiⁿ,tshin3puinn7,chhin3puinn7,tshinpuinn,chhinpuinn
tshìn-pňg,凊飯,25,chhìn-pňg,tshin3png6,chhin3png6,tshinpng,chhinpng
lîng-lik,凌勒,25,lêng-lek,ling5lik4,leng5lek4,linglik,lenglek
lîng-li̍k,凌勒,25,lêng-le̍k,ling5lik8,leng5lek8,linglik,lenglek
tòng-kiat,凍結,25,tòng-kiat,tong3kiat4,tong3kiat4,tongkiat,tongkiat
tàng-tsi̍h,凍舌,25,tàng-chi̍h,tang3tsih8,tang3chih8,tangtsih,tangchih
gîng-hueh,凝血,25,gêng-hoeh,ging5hueh4,geng5hoeh4,ginghueh,genghoeh
gîng-huih,凝血,25,gêng-huih,ging5huih4,geng5huih4,ginghuih,genghuih
huân-sū,凡事,25,hoân-sū,huan5su7,hoan5su7,huansu,hoansu
huān-sè,凡勢,25,hoān-sè,huan7se3,hoan7se3,huanse,hoanse
khái-suân,凱旋,25,khái-soân,khai2suan5,khai2soan5,khaisuan,khaisoan
hiong-nî,凶年,25,hiong-nî,hiong1ni5,hiong1ni5,hiongni,hiongni
hiong-tôo,凶徒,25,hiong-tô͘,hiong1too5,hiong1too5,hiongtoo,hiongtoo
hiong-ok,凶惡,25,hiong-ok,hiong1ok4,hiong1ok4,hiongok,hiongok
hiong-suah,凶煞,25,hiong-soah,hiong1suah4,hiong1soah4,hiongsuah,hiongsoah
āu-lâng,凹浪,25,āu-lâng,au7lang5,au7lang5,aulang,aulang
nah-phīnn,凹鼻,25,nah-phīⁿ,nah4phinn7,nah4phinn7,nahphinn,nahphinn
tshut-ting,出丁,25,chhut-teng,tshut4ting1,chhut4teng1,tshutting,chhutteng
tshut-sū,出事,25,chhut-sū,tshut4su7,chhut4su7,tshutsu,chhutsu
tshut-jīm,出任,25,chhut-jīm,tshut4jim7,chhut4jim7,tshutjim,chhutjim
tshut-līm,出任,25,chhut-līm,tshut4lim7,chhut4lim7,tshutlim,chhutlim
tshut-kè,出價,25,chhut-kè,tshut4ke3,chhut4ke3,tshutke,chhutke
tshut-li̍p,出入,25,chhut-li̍p,tshut4lip8,chhut4lip8,tshutlip,chhutlip
tshut-khan,出刊,25,chhut-khan,tshut4khan1,chhut4khan1,tshutkhan,chhutkhan
tshut-la̍t,出力,25,chhut-la̍t,tshut4lat8,chhut4lat8,tshutlat,chhutlat
tshut-tōng,出動,25,chhut-tōng,tshut4tong7,chhut4tong7,tshuttong,chhuttong
tshut-kháu,出口,25,chhut-kháu,tshut4khau2,chhut4khau2,tshutkhau,chhutkhau
tshut-phín,出品,25,chhut-phín,tshut4phin2,chhut4phin2,tshutphin,chhutphin
tshut-tshuì,出喙,25,chhut-chhùi,tshut4tshui3,chhut4chhui3,tshuttshui,chhutchhui
tshut-thuân,出團,25,chhut-thoân,tshut4thuan5,chhut4thoan5,tshutthuan,chhutthoan
tshut-thóo,出土,25,chhut-thó͘,tshut4thoo2,chhut4thoo2,tshutthoo,chhutthoo
tshut-tiûnn,出場,25,chhut-tiûⁿ,tshut4tiunn5,chhut4tiunn5,tshuttiunn,chhuttiunn
tshut-kíng,出境,25,chhut-kéng,tshut4king2,chhut4keng2,tshutking,chhutkeng
tshut-kè,出嫁,25,chhut-kè,tshut4ke3,chhut4ke3,tshutke,chhutke
tshut-ke,出家,25,chhut-ke,tshut4ke1,chhut4ke1,tshutke,chhutke
tshut-sûn,出巡,25,chhut-sûn,tshut4sun5,chhut4sun5,tshutsun,chhutsun
tshut-tshai,出差,25,chhut-chhai,tshut4tshai1,chhut4chhai1,tshuttshai,chhutchhai
tshut-tshe,出差,25,chhut-chhe,tshut4tshe1,chhut4chhe1,tshuttshe,chhutchhe
tshut-phâng,出帆,25,chhut-phâng,tshut4phang5,chhut4phang5,tshutphang,chhutphang
tshut-sai,出師,25,chhut-sai,tshut4sai1,chhut4sai1,tshutsai,chhutsai
tshut-si̍k,出席,25,chhut-se̍k,tshut4sik8,chhut4sek8,tshutsik,chhutsek
tshut-tîng,出庭,25,chhut-têng,tshut4ting5,chhut4teng5,tshutting,chhutteng
tshut-tshiúnn,出廠,25,chhut-chhiúⁿ,tshut4tshiunn2,chhut4chhiunn2,tshuttshiunn,chhutchhiunn
tshut-kik,出擊,25,chhut-kek,tshut4kik4,chhut4kek4,tshutkik,chhutkek
tshut-tioh,出擢,25,chhut-tioh,tshut4tioh4,chhut4tioh4,tshuttioh,chhuttioh
tshut-ji̍t,出日,25,chhut-ji̍t,tshut4jit8,chhut4jit8,tshutjit,chhutjit
