tl,hanzi,frequency,poj,tl_num,poj_num
ngī-tsiānn,硬掙,25,ngī-chiāⁿ,ngi7tsiann7,ngi7chiann7
ngē-tshah,硬插,25,ngē-chhah,nge7tshah,nge7chhah
ngī-tshah,硬插,25,ngī-chhah,ngi7tshah,ngi7chhah
ngē-sí,硬死,25,ngē-sí,nge7si2,nge7si2
ngē-ha̍unnh,硬澩,25,ngē-hau̍ⁿh,nge7haunnh8,nge7haunnh8
ngī-ha̍unnh,硬澩,25,ngī-hau̍ⁿh,ngi7haunnh8,ngi7haunnh8
ngē-kńg,硬管,25,ngē-kńg,nge7kng2,nge7kng2
ngī-kńg,硬管,25,ngī-kńg,ngi7kng2,ngi7kng2
ngē-si,硬絲,25,ngē-si,nge7si,nge7si
ngē-tsènn,硬諍,25,ngē-chèⁿ,nge7tsenn3,nge7chenn3
ngī-tsìnn,硬諍,25,ngī-chìⁿ,ngi7tsinn3,ngi7chinn3
ngē-phīnn,硬鼻,25,ngē-phīⁿ,nge7phinn7,nge7phinn7
tshuì-ping,碎冰,25,chhùi-peng,tshui3ping,chhui3peng
tshuì-tsio̍h,碎石,25,chhùi-chio̍h,tshui3tsioh8,chhui3chioh8
pōng-bīn,碰面,25,pōng-bīn,pong7bin7,pong7bin7
khak-tsín,確診,25,khak-chín,khaktsin2,khakchin2
bé-thâu,碼頭,25,bé-thâu,be2thau5,be2thau5
lián-kiû,碾球,25,lián-kiû,lian2kiu5,lian2kiu5
pōng-kì,磅去,25,pōng-kì,pong7ki3,pong7ki3
pōng-té,磅底,25,pōng-té,pong7te2,pong7te2
pōng-hóng,磅況,25,pōng-hóng,pong7hong2,pong7hong2
pōng-siâu,磅潲,25,pōng-siâu,pong7siau5,pong7siau5
pōng-lān,磅𡳞,25,pōng-lān,pong7lan7,pong7lan7
poân-an,磐安,25,poân-an,poan5an,poan5an
kha̍p-lòng,磕挵,25,kha̍p-lòng,khap8long3,khap8long3
kha̍p-suànn,磕線,25,kha̍p-sòaⁿ,khap8suann3,khap8soann3
kha̍p-thâu,磕頭,25,kha̍p-thâu,khap8thau5,khap8thau5
la̍k-ta̍k,磟碡,25,la̍k-ta̍k,lak8tak8,lak8tak8
buâ-lo̍k,磨碌,25,bôa-lo̍k,bua5lok8,boa5lok8
buâ-hún,磨粉,25,bôa-hún,bua5hun2,boa5hun2
hông-káng,磺港,25,hông-káng,hong5kang2,hong5kang2
ta-á,礁仔,25,ta-á,taa2,taa2
ha̍k-khi,礐敧,25,ha̍k-khi,hak8khi,hak8khi
gāi-hī,礙耳,25,gāi-hī,gai7hi7,gai7hi7
gāi-hīnn,礙耳,25,gāi-hīⁿ,gai7hinn7,gai7hinn7
gāi-gio̍h,礙虐,25,gāi-gio̍h,gai7gioh8,gai7gioh8
ngāi-káng,礙講,25,ngāi-káng,ngai7kang2,ngai7kang2
gāi-lān,礙𡳞,25,gāi-lān,gai7lan7,gai7lan7
tshuah-ping,礤冰,25,chhoah-peng,tshuahping,chhoahpeng
khòng-ha̍k,礦學,25,khòng-ha̍k,khong3hak8,khong3hak8
khòng-tshia,礦車,25,khòng-chhia,khong3tshia,khong3chhia
huânn-sòo,礬素,25,hôaⁿ-sò͘,huann5soo3,hoann5soo3
siā-kûn,社群,25,siā-kûn,sia7kun5,sia7kun5
pì-kiat,祕結,25,pì-kiat,pi3kiat,pi3kiat
pì-lóo,祕魯,25,pì-ló͘,pi3loo2,pi3loo2
sîng-tsú,祖先,25,sêng-chú,sing5tsu2,seng5chu2
sîn-kiong,神宮,25,sîn-kiong,sin5kiong,sin5kiong
sîn-tsun,神尊,25,sîn-chun,sin5tsun,sin5chun
sin-gong,神岡,25,sin-gong,singong,singong
sin-kóng,神岡,25,sin-kóng,sinkong2,sinkong2
sîn-góng,神岡,25,sîn-góng,sin5gong2,sin5gong2
sîn-kóng,神岡,25,sîn-kóng,sin5kong2,sin5kong2
sîn-kóng,神廣,25,sîn-kóng,sin5kong2,sin5kong2
sîn-sóng,神爽,25,sîn-sóng,sin5song2,sin5song2
sîn-siā,神社,25,sîn-siā,sin5sia7,sin5sia7
sîn-lông,神農,25,sîn-lông,sin5long5,sin5long5
phiàu-kin,票根,25,phiàu-kin,phiau3kin,phiau3kin
phiò-siann,票聲,25,phiò-siaⁿ,phio3siann,phio3siann
kìm-hiàng,禁向,25,kìm-hiàng,kim3hiang3,kim3hiang3
kìm-tshuì,禁喙,25,kìm-chhùi,kim3tshui3,kim3chhui3
kìm-jiō,禁尿,25,kìm-jiō,kim3jio7,kim3jio7
kìm-khuì,禁氣,25,kìm-khùi,kim3khui3,kim3khui3
hok-tsíng,福井,25,hok-chéng,hoktsing2,hokcheng2
hok-tó,福島,25,hok-tó,hokto2,hokto2
hok-tsiu,福州,25,hok-chiu,hoktsiu,hokchiu
hok-sîng,福成,25,hok-sêng,hoksing5,hokseng5
hok-tshing,福清,25,hok-chheng,hoktshing,hokchheng
hok-bah,福肉,25,hok-bah,hokbah,hokbah
hok-kim,福金,25,hok-kim,hokkim,hokkim
hok-tíng,福鼎,25,hok-téng,hokting2,hokteng2
siâm-tsē,禪坐,25,siâm-chē,siam5tse7,siam5che7
lé-pài,禮拜,25,lé-pài,le2pai3,le2pai3
lé-kì,禮記,25,lé-kì,le2ki3,le2ki3
khîm-hing,禽胸,25,khîm-heng,khim5hing,khim5heng
thut-hia̍,禿額,25,thut-hia̍,thuthia8,thuthia8
thut-huat,禿髮,25,thut-hoat,thuthuat,thuthoat
siù-sū,秀嶼,25,siù-sū,siu3su7,siu3su7
siù-tsiu,秀洲,25,siù-chiu,siu3tsiu,siu3chiu
sai-kha,私奇,25,sai-kha,saikha,saikha
sai-khia,私奇,25,sai-khia,saikhia,saikhia
su-khia,私奇,25,su-khia,sukhia,sukhia
tshiu-tshìn,秋凊,25,chhiu-chhìn,tshiutshin3,chhiuchhin3
tshiu-bō,秋帽,25,chhiu-bō,tshiubo7,chhiubo7
tshiu-sò,秋燥,25,chhiu-sò,tshiuso3,chhiuso3
tshiu-tiân,秋田,25,chhiu-tiân,tshiutian5,chhiutian5
khe-ha̍k,科學,25,khe-ha̍k,khehak8,khehak8
tsîn-tiâu,秦朝,25,chîn-tiâu,tsin5tiau5,chin5tiau5
tsîn-hong,秦風,25,chîn-hong,tsin5hong,chin5hong
î-khún,移墾,25,î-khún,i5khun2,i5khun2
î-kang,移工,25,î-kang,i5kang,i5kang
hi-bî,稀微,25,hi-bî,hibi5,hibi5
pín-kiû,稟求,25,pín-kiû,pin2kiu5,pin2kiu5
tsíng-thn̂g,種傳,25,chéng-thn̂g,tsing2thng5,cheng2thng5
tsìng-tsu,種珠,25,chèng-chu,tsing3tsu,cheng3chu
tsìng-hue,種花,25,chèng-hoe,tsing3hue,cheng3hoe
tsíng-tio̍h,種著,25,chéng-tio̍h,tsing2tioh8,cheng2tioh8
tiū-hê,稻蝦,25,tiū-hê,tiu7he5,tiu7he5
khé-tsha,稽查,25,khé-chha,khe2tsha,khe2chha
khue-sué,稽洗,25,khoe-sóe,khuesue2,khoesoe2
khe-khó,稽考,25,khe-khó,khekho2,khekho2
tsik-ki̍k,積極,25,chek-ke̍k,tsikkik8,chekkek8
tsik-tái,積滓,25,chek-tái,tsiktai2,chektai2
tsik-tsū,積聚,25,chek-chū,tsiktsu7,chekchu7
ínn-hô,穎豪,25,íⁿ-hô,inn2ho5,inn2ho5
uè-bûn,穢聞,25,òe-bûn,ue3bun5,oe3bun5
è-bûn,穢聞,25,è-bûn,e3bun5,e3bun5
ún-sí,穩死,25,ún-sí,un2si2,un2si2
ún-tàng,穩當,25,ún-tàng,un2tang3,un2tang3
ún-iânn,穩贏,25,ún-iâⁿ,un2iann5,un2iann5
kiù-khàm,究勘,25,kiù-khàm,kiu3kham3,kiu3kham3
kiù-si̍t,究實,25,kiù-si̍t,kiu3sit8,kiu3sit8
kiù-jiân,究然,25,kiù-jiân,kiu3jian5,kiu3jian5
kiù-tsin,究真,25,kiù-chin,kiu3tsin,kiu3chin
kiong-tshong,穹蒼,25,kiong-chhong,kiongtshong,kiongchhong
khang-thiam,空添,25,khang-thiam,khangthiam,khangthiam
khong-káng,空港,25,khong-káng,khongkang2,khongkang2
khong-ní,空耳,25,khong-ní,khongni2,khongni2
khang-kiânn,空行,25,khang-kiâⁿ,khangkiann5,khangkiann5
khang-thâu,空頭,25,khang-thâu,khangthau5,khangthau5
tshīng-sann,穿衫,25,chhēng-saⁿ,tshing7sann,chheng7sann
tu̍t-bián,突勉,25,tu̍t-bián,tut8bian2,tut8bian2
tsik-sòo,窒素,25,chek-sò͘,tsiksoo3,cheksoo3
that-tshia,窒車,25,that-chhia,thattshia,thatchhia
thang-á,窗仔,25,thang-á,thanga2,thanga2
tshong-hing,窗兄,25,chhong-heng,tshonghing,chhongheng
thang-khàm,窗崁,25,thang-khàm,thangkham3,thangkham3
thām-thuî,窞錘,25,thām-thûi,tham7thui5,tham7thui5
khut-á,窟仔,25,khut-á,khuta2,khuta2
khîng-tsînn,窮錢,25,khêng-chîⁿ,khing5tsinn5,kheng5chinn5
khîng-tàu,窮鬥,25,khêng-tàu,khing5tau3,kheng5tau3
khîng-tsiâu,窮齊,25,khêng-chiâu,khing5tsiau5,kheng5chiau5
khîng-tsê,窮齊,25,khêng-chê,khing5tse5,kheng5che5
sī-suā,窸倏,25,sī-sōa,si7sua7,si7soa7
tuan-khái,端楷,25,toan-khái,tuankhai2,toankhai2
kìng-bé,競買,25,kèng-bé,king3be2,keng3be2
kīng-tshia,競車,25,kēng-chhia,king7tshia,keng7chhia
tik-tshàm,竹塹,25,tek-chhàm,tiktsham3,tekchham3
tik-tsām,竹塹,25,tek-chām,tiktsam7,tekcham7
tik-an,竹安,25,tek-an,tikan,tekan
tik-khàm,竹崁,25,tek-khàm,tikkham3,tekkham3
tik-tang,竹東,25,tek-tang,tiktang,tektang
tik-kho,竹科,25,tek-kho,tikkho,tekkho
tik-tshíng,竹筅,25,tek-chhéng,tiktshing2,tekchheng2
tik-tī,竹箸,25,tek-tī,tikti7,tekti7
tik-phang,竹蜂,25,tek-phang,tikphang,tekphang
tshiò-pue,笑桮,25,chhiò-poe,tshio3pue,chhio3poe
tshiò-tāu,笑豆,25,chhiò-tāu,tshio3tau7,chhio3tau7
ta̍t-á,笛仔,25,ta̍t-á,tat8a2,tat8a2
pūn-pang,笨枋,25,pūn-pang,pun7pang,pun7pang
pùn-káng,笨港,25,pùn-káng,pun3kang2,pun3kang2
pūn-káng,笨港,25,pūn-káng,pun7kang2,pun7kang2
pit-hîng,筆型,25,pit-hêng,pithing5,pitheng5
pit-tun,筆鈍,25,pit-tun,pittun,pittun
pit-tiān,筆電,25,pit-tiān,pittian7,pittian7
pit-tshú,筆鼠,25,pit-chhú,pittshu2,pitchhu2
tán-uat,等斡,25,tán-oat,tan2uat,tan2oat
tíng-hō,等號,25,téng-hō,ting2ho7,teng2ho7
tán-lōo,等路,25,tán-lō͘,tan2loo7,tan2loo7
kiáu-pô,筊婆,25,kiáu-pô,kiau2po5,kiau2po5
kiáu-sat,筊虱,25,kiáu-sat,kiau2sat,kiau2sat
kiáu-tsînn,筊錢,25,kiáu-chîⁿ,kiau2tsinn5,kiau2chinn5
kin-bah,筋肉,25,kin-bah,kinbah,kinbah
kin-lūn,筋韌,25,kin-lūn,kinlun7,kinlun7
sún-ku,筍龜,25,sún-ku,sun2ku,sun2ku
tap-ìng,答應,25,tap-èng,taping3,tapeng3
khoo-khoo,箍箍,25,kho͘-kho͘,khookhoo,khookhoo
khoo-lo̍h,箍絡,25,kho͘-lo̍h,khooloh8,khooloh8
khoo-pue,箍飛,25,kho͘-poe,khoopue,khoopoe
tshuê-á,箠仔,25,chhôe-á,tshue5a2,chhoe5a2
kuán-thāi,管待,25,koán-thāi,kuan2thai7,koan2thai7
kóng-kiû,管球,25,kóng-kiû,kong2kiu5,kong2kiu5
siunn-á,箱仔,25,siuⁿ-á,siunna2,siunna2
tsim-giân,箴言,25,chim-giân,tsimgian5,chimgian5
tsat-la̍t,節力,25,chat-la̍t,tsatlat8,chatlat8
tsat-tiám,節點,25,chat-tiám,tsattiam2,chattiam2
thuàn-khik,篆刻,25,thoàn-khek,thuan3khik,thoan3khek
thai-á,篩仔,25,thai-á,thaia2,thaia2
thai-kiám,篩檢,25,thai-kiám,thaikiam2,thaikiam2
thàng-suh,簞笥,25,thàng-suh,thang3suh,thang3suh
kán-tan,簡單,25,kán-tan,kan2tan,kan2tan
kán-tsia̍t,簡捷,25,kán-chia̍t,kan2tsiat8,kan2chiat8
kán-su̍t,簡述,25,kán-su̍t,kan2sut8,kan2sut8
tsînn-lîng,簷龍,25,chîⁿ-lêng,tsinn5ling5,chinn5leng5
tshiam-kàu,簽到,25,chhiam-kàu,tshiamkau3,chhiamkau3
tshiam-tiâu,簽條,25,chhiam-tiâu,tshiamtiau5,chhiamtiau5
nî-tsînn,簾簷,25,nî-chîⁿ,ni5tsinn5,ni5chinn5
láng-kiû,籠球,25,láng-kiû,lang2kiu5,lang2kiu5
tshiam-á,籤仔,25,chhiam-á,tshiama2,chhiama2
bí-tsin,米升,25,bí-chin,bi2tsin,bi2chin
bí-kok,米國,25,bí-kok,bi2kok,bi2kok
bí-ling,米奶,25,bí-leng,bi2ling,bi2leng
bí-kó,米果,25,bí-kó,bi2ko2,bi2ko2
bí-hueh,米血,25,bí-hoeh,bi2hueh,bi2hoeh
bí-tē,米袋,25,bí-tē,bi2te7,bi2te7
bí-seh,米雪,25,bí-seh,bi2seh,bi2seh
bí-tshí,米鼠,25,bí-chhí,bi2tshi2,bi2chhi2
bí-tshàng,米𥺆,25,bí-chhàng,bi2tshang3,bi2chhang3
mí-tshàng,米𥺆,25,mí-chhàng,mi2tshang3,mi2chhang3
hún-bī,粉味,25,hún-bī,hun2bi7,hun2bi7
hún-té,粉底,25,hún-té,hun2te2,hun2te2
hún-si,粉絲,25,hún-si,hun2si,hun2si
hún-giô,粉蕘,25,hún-giô,hun2gio5,hun2gio5
hún-giô,粉蟯,25,hún-giô,hun2gio5,hun2gio5
hún-king,粉間,25,hún-keng,hun2king,hun2keng
lia̍p-tsí,粒子,25,lia̍p-chí,liap8tsi2,liap8chi2
lia̍p-tsia̍p,粒捷,25,lia̍p-chia̍p,liap8tsiap8,liap8chiap8
tshoo-sio̍k,粗俗,25,chho͘-sio̍k,tshoosiok8,chhoosiok8
tshoo-kiānn,粗健,25,chho͘-kiāⁿ,tshookiann7,chhookiann7
tshoo-lua̍t,粗劣,25,chho͘-loa̍t,tshooluat8,chhooloat8
tshoo-tshuì,粗喙,25,chho͘-chhùi,tshootshui3,chhoochhui3
tshoo-tshân,粗殘,25,chho͘-chhân,tshootshan5,chhoochhan5
tshoo-gâ,粗牙,25,chho͘-gâ,tshooga5,chhooga5
tshoo-tsuá,粗紙,25,chho͘-chóa,tshootsua2,chhoochoa2
tshoo-sè,粗細,25,chho͘-sè,tshoose3,chhoose3
tshoo-hue,粗花,25,chho͘-hoe,tshoohue,chhoohoe
ua̍t-gí,粵語,25,oa̍t-gí,uat8gi2,oat8gi2
ua̍t-gír,粵語,25,oa̍t-gír,uat8gir2,oat8gir2
ua̍t-gú,粵語,25,oa̍t-gú,uat8gu2,oat8gu2
tsing-suí,精粹,25,cheng-súi,tsingsui2,chengsui2
tsing-sùi,精粹,25,cheng-sùi,tsingsui3,chengsui3
tsing-tshuì,精粹,25,cheng-chhùi,tsingtshui3,chengchhui3
tsing-kim,精金,25,cheng-kim,tsingkim,chengkim
tsing-lîng,精靈,25,cheng-lêng,tsingling5,chengleng5
tsing-suí,精髓,25,cheng-súi,tsingsui2,chengsui2
tsing-tshuí,精髓,25,cheng-chhúi,tsingtshui2,chengchhui2
kué-lōo,粿路,25,kóe-lō͘,kue2loo7,koe2loo7
ké-lōo,粿路,25,ké-lō͘,ke2loo7,ke2loo7
kér-lōo,粿路,25,kér-lō͘,ker2loo7,ker2loo7
kôo-á,糊仔,25,kô͘-á,koo5a2,koo5a2
tsìnn-tè,糋塊,25,chìⁿ-tè,tsinn3te3,chinn3te3
tsìnn-liāu,糋料,25,chìⁿ-liāu,tsinn3liau7,chinn3liau7
tsìnn-lōo,糋路,25,chìⁿ-lō͘,tsinn3loo7,chinn3loo7
tsìnn-suán,糋選,25,chìⁿ-soán,tsinn3suan2,chinn3soan2
thn̂g-sim,糖心,25,thn̂g-sim,thng5sim,thng5sim
thn̂g-oo,糖烏,25,thn̂g-o͘,thng5oo,thng5oo
thn̂g-tshòo,糖醋,25,thn̂g-chhò͘,thng5tshoo3,thng5chhoo3
thn̂g-sng,糖霜,25,thn̂g-sng,thng5sng,thng5sng
tshò-bí,糙米,25,chhò-bí,tsho3bi2,chho3bi2
pùn-kháu,糞口,25,pùn-kháu,pun3khau2,pun3khau2
tia̍h-tshiú,糴手,25,tia̍h-chhiú,tiah8tshiu2,tiah8chhiu2
thiò-tshiú,糶手,25,thiò-chhiú,thio3tshiu2,thio3chhiu2
hē-pān,系辦,25,hē-pān,he7pan7,he7pan7
kiù-tôo,糾圖,25,kiù-tô͘,kiu3too5,kiu3too5
kiù-sim,糾心,25,kiù-sim,kiu3sim,kiu3sim
kiù-tsuá,糾紙,25,kiù-chóa,kiu3tsua2,kiu3choa2
kiù-kat,糾結,25,kiù-kat,kiu3kat,kiu3kat
kiù-kat,糾葛,25,kiù-kat,kiu3kat,kiu3kat
iok-tàn,約旦,25,iok-tàn,ioktan3,ioktan3
hông-tsng,紅妝,25,hông-chng,hong5tsng,hong5chng
âng-tsio̍h,紅石,25,âng-chio̍h,ang5tsioh8,ang5chioh8
âng-khàm,紅磡,25,âng-khàm,ang5kham3,ang5kham3
âng-pit,紅筆,25,âng-pit,ang5pit,ang5pit
âng-lê,紅藜,25,âng-lê,ang5le5,ang5le5
âng-thâng,紅蟲,25,âng-thâng,ang5thang5,ang5thang5
âng-khak,紅麴,25,âng-khak,ang5khak,ang5khak
âng-kiok,紅麴,25,âng-kiok,ang5kiok,ang5kiok
âng-ku,紅龜,25,âng-ku,ang5ku,ang5ku
bûn-pan,紋斑,25,bûn-pan,bun5pan,bun5pan
la̍p-suè,納稅,25,la̍p-sòe,lap8sue3,lap8soe3
la̍p-tāu,納豆,25,la̍p-tāu,lap8tau7,lap8tau7
la̍p-tsînn,納錢,25,la̍p-chîⁿ,lap8tsinn5,lap8chinn5
liú-ân,紐絚,25,liú-ân,liu2an5,liu2an5
sûn-tōo,純度,25,sûn-tō͘,sun5too7,sun5too7
tsuá-lī,紙字,25,chóa-lī,tsua2li7,choa2li7
tsuá-teh,紙硩,25,chóa-teh,tsua2teh,choa2teh
tsuá-po̍h,紙箔,25,chóa-po̍h,tsua2poh8,choa2poh8
sak-tshú,索取,25,sak-chhú,saktshu2,sakchhu2
tsí-bí,紫米,25,chí-bí,tsi2bi2,chi2bi2
tsah-tsáu,紮走,25,chah-cháu,tsahtsau2,chahchau2
sè-tsoh,細作,25,sè-choh,se3tsoh,se3choh
sè-î,細姨,25,sè-î,se3i5,se3i5
sè-jī,細字,25,sè-jī,se3ji7,se3ji7
sè-pah,細百,25,sè-pah,se3pah,se3pah
sè-kuàn,細罐,25,sè-koàn,se3kuan3,se3koan3
sè-tsiah,細隻,25,sè-chiah,se3tsiah,se3chiah
suà-tshiànn,紲倩,25,sòa-chhiàⁿ,sua3tshiann3,soa3chhiann3
suà-phah,紲拍,25,sòa-phah,sua3phah,soa3phah
suà-tsáng,紲摠,25,sòa-cháng,sua3tsang2,soa3chang2
suà-tsang,紲鬃,25,sòa-chang,sua3tsang,soa3chang
tsiong-á,終仔,25,chiong-á,tsionga2,chionga2
tsiong-û,終於,25,chiong-û,tsiongu5,chiongu5
tsiong-kài,終界,25,chiong-kài,tsiongkai3,chiongkai3
phuānn-tsuí,絆水,25,phōaⁿ-chúi,phuann7tsui2,phoann7chui2
kiat-sái,結屎,25,kiat-sái,kiatsai2,kiatsai2
kiat-pài,結拜,25,kiat-pài,kiatpai3,kiatpai3
kiat-sok,結束,25,kiat-sok,kiatsok,kiatsok
kiat-liân,結連,25,kiat-liân,kiatlian5,kiatlian5
kiat-tiánn,結鼎,25,kiat-tiáⁿ,kiattiann2,kiattiann2
kiat-tīng,結𠕇,25,kiat-tēng,kiatting7,kiatteng7
ká-pang,絞幫,25,ká-pang,ka2pang,ka2pang
ká-thiànn,絞疼,25,ká-thiàⁿ,ka2thiann3,ka2thiann3
ká-kûn,絞群,25,ká-kûn,ka2kun5,ka2kun5
jiông-bō,絨帽,25,jiông-bō,jiong5bo7,jiong5bo7
thóng-muî,統媒,25,thóng-mûi,thong2mui5,thong2mui5
si-pau,絲包,25,si-pau,sipau,sipau
king-ha̍k,經學,25,keng-ha̍k,kinghak8,kenghak8
king-tōo,經度,25,keng-tō͘,kingtoo7,kengtoo7
king-li̍k,經歷,25,keng-le̍k,kinglik8,kenglek8
king-lo̍k,經絡,25,keng-lo̍k,kinglok8,kenglok8
kenn-suànn,經線,25,keⁿ-sòaⁿ,kennsuann3,kennsoann3
king-suànn,經線,25,keng-sòaⁿ,kingsuann3,kengsoann3
kinn-suànn,經線,25,kiⁿ-sòaⁿ,kinnsuann3,kinnsoann3
kenn-bue̍h,經襪,25,keⁿ-boe̍h,kennbueh8,kennboeh8
kinn-be̍h,經襪,25,kiⁿ-be̍h,kinnbeh8,kinnbeh8
king-hong,經風,25,keng-hong,kinghong,kenghong
li̍k-phìnn,綠片,25,le̍k-phìⁿ,lik8phinn3,lek8phinn3
uî-khik,維刻,25,ûi-khek,ui5khik,ui5khek
uî-ki,維基,25,ûi-ki,ui5ki,ui5ki
uî-tshî,維持,25,ûi-chhî,ui5tshi5,ui5chhi5
bāng-tshenn,網星,25,bāng-chheⁿ,bang7tshenn,bang7chhenn
bāng-tshinn,網星,25,bāng-chhiⁿ,bang7tshinn,bang7chhinn
bāng-hông,網紅,25,bāng-hông,bang7hong5,bang7hong5
bāng-se,網紗,25,bāng-se,bang7se,bang7se
bāng-le,網絡,25,bāng-le,bang7le,bang7le
bāng-me̍h,網脈,25,bāng-me̍h,bang7meh8,bang7meh8
bāng-tshìng,網衝,25,bāng-chhèng,bang7tshing3,bang7chheng3
bāng-tsìng,網衝,25,bāng-chèng,bang7tsing3,bang7cheng3
bāng-tsì,網誌,25,bāng-chì,bang7tsi3,bang7chi3
bāng-lōo,網路,25,bāng-lō͘,bang7loo7,bang7loo7
bāng-kun,網軍,25,bāng-kun,bang7kun,bang7kun
bāng-liān,網鍊,25,bāng-liān,bang7lian7,bang7lian7
bāng-tíng,網頂,25,bāng-téng,bang7ting2,bang7teng2
bāng-ia̍h,網驛,25,bāng-ia̍h,bang7iah8,bang7iah8
bāng-tiám,網點,25,bāng-tiám,bang7tiam2,bang7tiam2
tè-li̍p,綴入,25,tè-li̍p,te3lip8,te3lip8
tuè-pài,綴拜,25,tòe-pài,tue3pai3,toe3pai3
tuè-tshuē,綴揣,25,tòe-chhōe,tue3tshue7,toe3chhoe7
tè-tshē,綴揣,25,tè-chhē,te3tshe7,te3chhe7
tuè-tsham,綴摻,25,tòe-chham,tue3tsham,toe3chham
tuè-tio̍h,綴著,25,tòe-tio̍h,tue3tioh8,toe3tioh8
tuè-lōo,綴路,25,tòe-lō͘,tue3loo7,toe3loo7
tuè-thè,綴退,25,tòe-thè,tue3the3,toe3the3
tuè-tsìn,綴進,25,tòe-chìn,tue3tsin3,toe3chin3
mî-tsinn,綿櫼,25,mî-chiⁿ,mi5tsinn,mi5chinn
mî-nuā,綿爛,25,mî-nōa,mi5nua7,mi5noa7
mî-tsinn,綿精,25,mî-chiⁿ,mi5tsinn,mi5chinn
mî-mî,綿綿,25,mî-mî,mi5mi5,mi5mi5
mî-im,綿音,25,mî-im,mi5im,mi5im
kín-suan,緊旋,25,kín-soan,kin2suan,kin2soan
kín-kiû,緊球,25,kín-kiû,kin2kiu5,kin2kiu5
kín-tsáu,緊走,25,kín-cháu,kin2tsau2,kin2chau2
kín-sok,緊速,25,kín-sok,kin2sok,kin2sok
hui-bûn,緋聞,25,hui-bûn,huibun5,huibun5
khiâm-bi̍t,緘默,25,khiâm-bi̍t,khiam5bit8,khiam5bit8
suànn-sái,線屎,25,sòaⁿ-sái,suann3sai2,soann3sai2
siàn-thiu,線抽,25,siàn-thiu,sian3thiu,sian3thiu
siàn-pôo,線裒,25,siàn-pô͘,sian3poo5,sian3poo5
suànn-jiah,線跡,25,sòaⁿ-jiah,suann3jiah,soann3jiah
suànn-tíng,線頂,25,sòaⁿ-téng,suann3ting2,soann3teng2
thōng-bô,緟無,25,thōng-bô,thong7bo5,thong7bo5
iân-hūn,緣份,25,iân-hūn,ian5hun7,ian5hun7
iân-tâu,緣投,25,iân-tâu,ian5tau5,ian5tau5
pian-bé,編碼,25,pian-bé,pianbe2,pianbe2
uān-khùn,緩困,25,oān-khùn,uan7khun3,oan7khun3
bián-tiān,緬甸,25,bián-tiān,bian2tian7,bian2tian7
hūi-tōo,緯度,25,hūi-tō͘,hui7too7,hui7too7
uí-tōo,緯度,25,úi-tō͘,ui2too7,ui2too7
uī-suànn,緯線,25,ūi-sòaⁿ,ui7suann3,ui7soann3
tsìn-hûn,縉雲,25,chìn-hûn,tsin3hun5,chin3hun5
hâ-to,縖刀,25,hâ-to,ha5to,ha5to
hâ-phâng,縖帆,25,hâ-phâng,ha5phang5,ha5phang5
hâ-ân,縖絚,25,hâ-ân,ha5an5,ha5an5
hâ-niá,縖領,25,hâ-niá,ha5nia2,ha5nia2
pa̍k-tsàng,縛粽,25,pa̍k-chàng,pak8tsang3,pak8chang3
pâng-thīnn,縫紩,25,pâng-thīⁿ,pang5thinn7,pang5thinn7
siok-tôo,縮圖,25,siok-tô͘,sioktoo5,sioktoo5
sok-siá,縮寫,25,sok-siá,soksia2,soksia2
sok-ta,縮焦,25,sok-ta,sokta,sokta
sok-ân,縮絚,25,sok-ân,sokan5,sokan5
tsóng-láng,總攏,25,chóng-láng,tsong2lang2,chong2lang2
chóng-sò͘,總數,25,chóng-sò͘,chong2so͘3,chong2soo3
tsóng-sī,總是,25,chóng-sī,tsong2si7,chong2si7
tsóng-la̍p,總納,25,chóng-la̍p,tsong2lap8,chong2lap8
tsóng-phòo,總舖,25,chóng-phò͘,tsong2phoo3,chong2phoo3
tsóng-phoo,總鋪,25,chóng-pho͘,tsong2phoo,chong2phoo
phing-tuà,繃帶,25,pheng-tòa,phingtua3,phengtoa3
penn-ân,繃絚,25,peⁿ-ân,pennan5,pennan5
pinn-ân,繃絚,25,piⁿ-ân,pinnan5,pinnan5
sǹg-ân,繏絚,25,sǹg-ân,sng3an5,sng3an5
sǹg-ām,繏頷,25,sǹg-ām,sng3am7,sng3am7
jiàu-kíng,繞境,25,jiàu-kéng,jiau3king2,jiau3keng2
jiáu-kíng,繞境,25,jiáu-kéng,jiau2king2,jiau2keng2
huē-sū,繪士,25,hōe-sū,hue7su7,hoe7su7
huē-pún,繪本,25,hōe-pún,hue7pun2,hoe7pun2
hē-nî,繫年,25,hē-nî,he7ni5,he7ni5
kián-á,繭仔,25,kián-á,kian2a2,kian2a2
tînn-puànn,纏絆,25,tîⁿ-pòaⁿ,tinn5puann3,tinn5poann3
tînn-mî,纏綿,25,tîⁿ-mî,tinn5mi5,tinn5mi5
khih-tshuì,缺喙,25,khih-chhùi,khihtshui3,khihchhui3
kheh-kiánn,缺囝,25,kheh-kiáⁿ,khehkiann2,khehkiann2
khueh-kiánn,缺囝,25,khoeh-kiáⁿ,khuehkiann2,khoehkiann2
khuat-huānn,缺旱,25,khoat-hōaⁿ,khuathuann7,khoathoann7
tah-lân,罩蘭,25,tah-lân,tahlan5,tahlan5
tà-bông,罩雺,25,tà-bông,ta3bong5,ta3bong5
