tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone
biat-tooh,biat-tooh,25,biat-to͘h,biat1tooh1,biat1tooh1,biattooh,biattooh
bàn-bà,bàn-bà,25,bàn-bà,ban3ba3,ban3ba3,banba,banba
bàng-gà,bàng-gà,25,bàng-gà,bang3ga3,bang3ga3,bangga,bangga
bàng-kah,bàng-kah,25,bàng-kah,bang3kah1,bang3kah1,bangkah,bangkah
bá-á,bá 仔,25,bá-á,ba2a2,ba2a2,baa,baa
bá-luh,bá-luh,25,bá-luh,ba2luh1,ba2luh1,baluh,baluh
bá-suh,bá-suh,25,bá-suh,ba2suh1,ba2suh1,basuh,basuh
bá-tah,bá-tah,25,bá-tah,ba2tah1,ba2tah1,batah,batah
bái-bāi,bái-bāi,25,bái-bāi,bai2bai7,bai2bai7,baibai,baibai
báng-gà,báng-gà,25,báng-gà,bang2ga3,bang2ga3,bangga,bangga
bì-lù,bì-lù,25,bì-lù,bi3lu3,bi3lu3,bilu,bilu
bí-sooh,bí-sooh,25,bí-so͘h,bi2sooh1,bi2sooh1,bisooh,bisooh
bòo-lù,bòo-lù,25,bò͘-lù,boo3lu3,boo3lu3,boolu,boolu
bòo-tòo,bòo-tòo,25,bò͘-tò͘,boo3too3,boo3too3,bootoo,bootoo
giat-láu,giat-láu,25,giat-láu,giat1lau2,giat1lau2,giatlau,giatlau
gioh-toh,gioh-toh,25,gioh-toh,gioh1toh1,gioh1toh1,giohtoh,giohtoh
gàn-tshut,gàn出,25,gàn-chhut,gan3tshut1,gan3chhut1,gantshut,ganchhut
gá-lah,gá-lah,25,gá-lah,ga2lah1,ga2lah1,galah,galah
gá-suh,gá-suh,25,gá-suh,ga2suh1,ga2suh1,gasuh,gasuh
gì-tà,gì-tà,25,gì-tà,gi3ta3,gi3ta3,gita,gita
gōo-bōo,gōo-bōo,25,gō͘-bō͘,goo7boo7,goo7boo7,gooboo,gooboo
ha̋ng-góo,ha̋ng-góo,25,hăng-gó͘,hang1goo2,hang9goo2,hanggoo,hanggoo
hài-iah,hài-iah,25,hài-iah,hai3iah1,hai3iah1,haiiah,haiiah
hài-ià,hài-ià,25,hài-ià,hai3ia3,hai3ia3,haiia,haiia
há-muh,há-muh,25,há-muh,ha2muh1,ha2muh1,hamuh,hamuh
há-puh,há-puh,25,há-puh,ha2puh1,ha2puh1,hapuh,hapuh
há-ti,há-ti,25,há-ti,ha2ti1,ha2ti1,hati,hati
hì-tah,hì-tah,25,hì-tah,hi3tah1,hi3tah1,hitah,hitah
hú-looh,hú-looh,25,hú-lo͘h,hu2looh1,hu2looh1,hulooh,hulooh
ia̋n-jín,ia̋n-jín,25,iăn-jín,ian1jin2,ian9jin2,ianjin,ianjin
iá-mih,iá-mih,25,iá-mih,ia2mih1,ia2mih1,iamih,iamih
ió-bih,ió-bih,25,ió-bih,io2bih1,io2bih1,iobih,iobih
ióo-kah,ióo-kah,25,ió͘-kah,ioo2kah1,ioo2kah1,iookah,iookah
iú-lih,iú-lih,25,iú-lih,iu2lih1,iu2lih1,iulih,iulih
iő-káng,iő-káng,25,iŏ-káng,io1kang2,io9kang2,iokang,iokang
jiah-khuh,jiah-khuh,25,jiah-khuh,jiah1khuh1,jiah1khuh1,jiahkhuh,jiahkhuh
jiak-kuh,jiak-kuh,25,jiak-kuh,jiak1kuh1,jiak1kuh1,jiakkuh,jiakkuh
jiàn-bà,jiàn-bà,25,jiàn-bà,jian3ba3,jian3ba3,jianba,jianba
jiá-kuh,jiá-kuh,25,jiá-kuh,jia2kuh1,jia2kuh1,jiakuh,jiakuh
jió-toh,jió-toh,25,jió-toh,jio2toh1,jio2toh1,jiotoh,jiotoh
ji̋n-jín,ji̋n-jín,25,jĭn-jín,jin1jin2,jin9jin2,jinjin,jinjin
khí-puânn,key盤,25,khí-pôaⁿ,khi2puann5,khi2poann5,khipuann,khipoann
kha-báng,kha-báng,25,kha-báng,kha1bang2,kha1bang2,khabang,khabang
kha-tián,kha-tián,25,kha-tián,kha1tian2,kha1tian2,khatian,khatian
kha̋n-jióo,kha̋n-jióo,25,khăn-jió͘,khan1jioo2,khan9jioo2,khanjioo,khanjioo
kha̋ng-páng,kha̋ng-páng,25,khăng-páng,khang1pang2,khang9pang2,khangpang,khangpang
khit-teh,khit-teh,25,khit-teh,khit1teh1,khit1teh1,khitteh,khitteh
khiu-niú,khiu-niú,25,khiu-niú,khiu1niu2,khiu1niu2,khiuniu,khiuniu
khiā-háng,khiā-háng,25,khiā-háng,khia7hang2,khia7hang2,khiahang,khiahang
khiű-ián,khiű-ián,25,khiŭ-ián,khiu1ian2,khiu9ian2,khiuian,khiuian
khiű-khé,khiű-khé,25,khiŭ-khé,khiu1khe2,khiu9khe2,khiukhe,khiukhe
khok-puh,khok-puh,25,khok-puh,khok1puh1,khok1puh1,khokpuh,khokpuh
khu-sióng,khu-sióng,25,khu-sióng,khu1siong2,khu1siong2,khusiong,khusiong
khut-sè,khut-sè,25,khut-sè,khut1se3,khut1se3,khutse,khutse
khà-suh,khà-suh,25,khà-suh,kha3suh1,kha3suh1,khasuh,khasuh
khà-sàng,khà-sàng,25,khà-sàng,kha3sang3,kha3sang3,khasang,khasang
khà-tsiàng,khà-tsiàng,25,khà-chiàng,kha3tsiang3,kha3chiang3,khatsiang,khachiang
khà-tòo,khà-tòo,25,khà-tò͘,kha3too3,kha3too3,khatoo,khatoo
khá-phooh,khá-phooh,25,khá-pho͘h,kha2phooh1,kha2phooh1,khaphooh,khaphooh
khè-sù,khè-sù,25,khè-sù,khe3su3,khe3su3,khesu,khesu
khé-lih,khé-lih,25,khé-lih,khe2lih1,khe2lih1,khelih,khelih
khí-looh,khí-looh,25,khí-lo͘h,khi2looh1,khi2looh1,khilooh,khilooh
khí-pòo,khí-pòo,25,khí-pò͘,khi2poo3,khi2poo3,khipoo,khipoo
khòng-buh,khòng-buh,25,khòng-buh,khong3buh1,khong3buh1,khongbuh,khongbuh
khòo-lah,khòo-lah,25,khò͘-lah,khoo3lah1,khoo3lah1,khoolah,khoolah
khòo-tah,khòo-tah,25,khò͘-tah,khoo3tah1,khoo3tah1,khootah,khootah
khòo-tòo,khòo-tòo,25,khò͘-tò͘,khoo3too3,khoo3too3,khootoo,khootoo
khóo-khooh,khóo-khooh,25,khó͘-kho͘h,khoo2khooh1,khoo2khooh1,khookhooh,khookhooh
kián-muh,kián-muh,25,kián-muh,kian2muh1,kian2muh1,kianmuh,kianmuh
kīnn-kuāinn,kīnn-kuāinn,25,kīⁿ-koāiⁿ,kinn7kuainn7,kinn7koainn7,kinnkuainn,kinnkoainn
kōng-kiauh,kōng-kiauh,25,kōng-kiauh,kong7kiauh1,kong7kiauh1,kongkiauh,kongkiauh
lat-tè,lat-tè,25,lat-tè,lat1te3,lat1te3,latte,latte
le-bóng,le-bóng,25,le-bóng,le1bong2,le1bong2,lebong,lebong
li-kōo,li-kōo,25,li-kō͘,li1koo7,li1koo7,likoo,likoo
lia̋n-táng,lia̋n-táng,25,liăn-táng,lian1tang2,lian9tang2,liantang,liantang
li̋n-jín,li̋n-jín,25,lĭn-jín,lin1jin2,lin9jin2,linjin,linjin
li̋n-tsín,li̋n-tsín,25,lĭn-chín,lin1tsin2,lin9chin2,lintsin,linchin
lop-lop,lop-lop,25,lop-lop,lop1lop1,lop1lop1,loplop,loplop
lài-tah,lài-tah,25,lài-tah,lai3tah1,lai3tah1,laitah,laitah
làng-káng,làng-káng,25,làng-káng,lang3kang2,lang3kang2,langkang,langkang
làu-tshe̍h,làu-tshe̍h,25,làu-chhe̍h,lau3tsheh8,lau3chheh8,lautsheh,lauchheh
lè-sìr,lè-sìr,25,lè-sìr,le3sir3,le3sir3,lesir,lesir
lìn-gòo,lìn-gòo,25,lìn-gò͘,lin3goo3,lin3goo3,lingoo,lingoo
lòm-lòm,lòm-lòm,25,lòm-lòm,lom3lom3,lom3lom3,lomlom,lomlom
lòo-suh,lòo-suh,25,lò͘-suh,loo3suh1,loo3suh1,loosuh,loosuh
lòo-sìr,lòo-sìr,25,lò͘-sìr,loo3sir3,loo3sir3,loosir,loosir
lóo-sìr,lóo-sìr,25,ló͘-sìr,loo2sir3,loo2sir3,loosir,loosir
lā-thé,lā-thé,25,lā-thé,la7the2,la7the2,lathe,lathe
me-lóng,me-lóng,25,me-lóng,me1long2,me1long2,melong,melong
me-me,me-me,25,me-me,me1me1,me1me1,meme,meme
mi-sín,mi-sín,25,mi-sín,mi1sin2,mi1sin2,misin,misin
mooh-phīnn,mooh鼻,25,mo͘h-phīⁿ,mooh1phinn7,mooh1phinn7,moohphinn,moohphinn
má-too,má-too,25,má-to͘,ma2too1,ma2too1,matoo,matoo
mái-khuh,mái-khuh,25,mái-khuh,mai2khuh1,mai2khuh1,maikhuh,maikhuh
mái-kù,mái-kù,25,mái-kù,mai2ku3,mai2ku3,maiku,maiku
mè-sì,mè-sì,25,mè-sì,me3si3,me3si3,mesi,mesi
mè-sù,mè-sù,25,mè-sù,me3su3,me3su3,mesu,mesu
mí-soh,mí-soh,25,mí-soh,mi2soh1,mi2soh1,misoh,misoh
mí-sòoh,mí-sòoh,25,mí-sò͘h,mi2sooh3,mi2sooh3,misooh,misooh
mòo-tà,mòo-tà,25,mò͘-tà,moo3ta3,moo3ta3,moota,moota
móo-khah,móo-khah,25,mó͘-khah,moo2khah1,moo2khah1,mookhah,mookhah
móo-oh,móo-oh,25,mó͘-oh,moo2oh1,moo2oh1,moooh,moooh
mā-tsia,mā-tsia,25,mā-chia,ma7tsia1,ma7chia1,matsia,machia
na̋i-lóng,na̋i-lóng,25,năi-lóng,nai1long2,nai9long2,nailong,nailong
ngiauh-kiauh,ngiauh-kiauh,25,ngiauh-kiauh,ngiauh1kiauh1,ngiauh1kiauh1,ngiauhkiauh,ngiauhkiauh
ni-sín,ni-sín,25,ni-sín,ni1sin2,ni1sin2,nisin,nisin
nóo-lih,nóo-lih,25,nó͘-lih,noo2lih1,noo2lih1,noolih,noolih
nőo-sín,nőo-sín,25,nŏ͘-sín,noo1sin2,noo9sin2,noosin,noosin
oo-lián,oo-lián,25,o͘-lián,oo1lian2,oo1lian2,oolian,oolian
pa-suh,pa-suh,25,pa-suh,pa1suh1,pa1suh1,pasuh,pasuh
pha̍t-tái,pha̍t-tái,25,pha̍t-tái,phat8tai2,phat8tai2,phattai,phattai
phiu-tsuí,phiu水,25,phiu-chúi,phiu1tsui2,phiu1chui2,phiutsui,phiuchui
phiàn-tsih,phiàn-tsih,25,phiàn-chih,phian3tsih1,phian3chih1,phiantsih,phianchih
phi̋n-phóng,phi̋n-phóng,25,phĭn-phóng,phin1phong2,phin9phong2,phinphong,phinphong
phàng-kù,phàng-kù,25,phàng-kù,phang3ku3,phang3ku3,phangku,phangku
phá-nah,phá-nah,25,phá-nah,pha2nah1,pha2nah1,phanah,phanah
phí-sah,phí-sah,25,phí-sah,phi2sah1,phi2sah1,phisah,phisah
phí-tsah,phí-tsah,25,phí-chah,phi2tsah1,phi2chah1,phitsah,phichah
phòng-phù,phòng-phù,25,phòng-phù,phong3phu3,phong3phu3,phongphu,phongphu
pit-tsah,pit-tsah,25,pit-chah,pit1tsah1,pit1chah1,pittsah,pitchah
sak-khuh,sak-khuh,25,sak-khuh,sak1khuh1,sak1khuh1,sakkhuh,sakkhuh
se-bùn,se-bùn,25,se-bùn,se1bun3,se1bun3,sebun,sebun
seh-seh,seh-seh,25,seh-seh,seh1seh1,seh1seh1,sehseh,sehseh
sia-sín,sia-sín,25,sia-sín,sia1sin2,sia1sin2,siasin,siasin
siak-phānn,siak-phānn,25,siak-phāⁿ,siak1phann7,siak1phann7,siakphann,siakphann
siat-tooh,siat-tooh,25,siat-to͘h,siat1tooh1,siat1tooh1,siattooh,siattooh
siat-tsuh,siat-tsuh,25,siat-chuh,siat1tsuh1,siat1chuh1,siattsuh,siatchuh
sio̍k-pháng,sio̍k-pháng,25,sio̍k-pháng,siok8phang2,siok8phang2,siokphang,siokphang
siàm-phuh,siàm-phuh,25,siàm-phuh,siam3phuh1,siam3phuh1,siamphuh,siamphuh
sà-suh,sà-suh,25,sà-suh,sa3suh1,sa3suh1,sasuh,sasuh
sài-sù,sài-sù,25,sài-sù,sai3su3,sai3su3,saisu,saisu
sàm-io,sàm腰,25,sàm-io,sam3io1,sam3io1,samio,samio
sàn-bah,sàn-bah,25,sàn-bah,san3bah1,san3bah1,sanbah,sanbah
sá-keh,sá-keh,25,sá-keh,sa2keh1,sa2keh1,sakeh,sakeh
sè-hù,sè-hù,25,sè-hù,se3hu3,se3hu3,sehu,sehu
sòo-sù,sòo-sù,25,sò͘-sù,soo3su3,soo3su3,soosu,soosu
sú-sih,sú-sih,25,sú-sih,su2sih1,su2sih1,susih,susih
sīng-tsiú,sīng酒,25,sēng-chiú,sing7tsiu2,seng7chiu2,singtsiu,sengchiu
tang-lóo,tang-lóo,25,tang-ló͘,tang1loo2,tang1loo2,tangloo,tangloo
thak-khooh,thak-khooh,25,thak-kho͘h,thak1khooh1,thak1khooh1,thakkhooh,thakkhooh
theh-puh,theh-puh,25,theh-puh,theh1puh1,theh1puh1,thehpuh,thehpuh
thài-ià,thài-ià,25,thài-ià,thai3ia3,thai3ia3,thaiia,thaiia
thài-lù,thài-lù,25,thài-lù,thai3lu3,thai3lu3,thailu,thailu
thàn-gòo,thàn-gòo,25,thàn-gò͘,than3goo3,than3goo3,thangoo,thangoo
thàng-sù,thàng-sù,25,thàng-sù,thang3su3,thang3su3,thangsu,thangsu
tshenn-tso̍h,tshenn-tso̍h,25,chheⁿ-cho̍h,tshenn1tsoh8,chhenn1choh8,tshenntsoh,chhennchoh
tshià-lih,tshià-lih,25,chhià-lih,tshia3lih1,chhia3lih1,tshialih,chhialih
tshuaih-kóng,tshuaih講,25,chhoaih-kóng,tshuaih1kong2,chhoaih1kong2,tshuaihkong,chhoaihkong
tshè-luî,tshè-雷,25,chhè-lûi,tshe3lui5,chhe3lui5,tshelui,chhelui
tshì-juh,tshì-juh,25,chhì-juh,tshi3juh1,chhi3juh1,tshijuh,chhijuh
tshì-suh,tshì-suh,25,chhì-suh,tshi3suh1,chhi3suh1,tshisuh,chhisuh
tsiak-kuh,tsiak-kuh,25,chiak-kuh,tsiak1kuh1,chiak1kuh1,tsiakkuh,chiakkuh
tsiok-kih,tsiok-kih,25,chiok-kih,tsiok1kih1,chiok1kih1,tsiokkih,chiokkih
tsit-puh,tsit-puh,25,chit-puh,tsit1puh1,chit1puh1,tsitpuh,chitpuh
tsiű-tsiú,tsiű-tsiú,25,chiŭ-chiú,tsiu1tsiu2,chiu9chiu2,tsiutsiu,chiuchiu
táng-lóo,táng-lóo,25,táng-ló͘,tang2loo2,tang2loo2,tangloo,tangloo
tòo-sàng,tòo-sàng,25,tò͘-sàng,too3sang3,too3sang3,toosang,toosang
tóo-muh,tóo-muh,25,tó͘-muh,too2muh1,too2muh1,toomuh,toomuh
tóo-sàng,tóo-sàng,25,tó͘-sàng,too2sang3,too2sang3,toosang,toosang
tānn-sit,tānn失,25,tāⁿ-sit,tann7sit1,tann7sit1,tannsit,tannsit
u-lóng,u-lóng,25,u-lóng,u1long2,u1long2,ulong,ulong
u-tóng,u-tóng,25,u-tóng,u1tong2,u1tong2,utong,utong
uah-saih,uah-saih,25,oah-saih,uah1saih1,oah1saih1,uahsaih,oahsaih
uân-á,uân-á,25,oân-á,uan5a2,oan5a2,uana,oana
àn-nāi,àn-nāi,25,àn-nāi,an3nai7,an3nai7,annai,annai
àu-tsuh,àu-tsuh,25,àu-chuh,au3tsuh1,au3chuh1,autsuh,auchuh
á-geh,á-geh,25,á-geh,a2geh1,a2geh1,ageh,ageh
á-tah,á-tah,25,á-tah,a2tah1,a2tah1,atah,atah
áng-lái,áng-lái,25,áng-lái,ang2lai2,ang2lai2,anglai,anglai
òo-bà,òo-bà,25,ò͘-bà,oo3ba3,oo3ba3,ooba,ooba
ùn-tsiàng,ùn-tsiàng,25,ùn-chiàng,un3tsiang3,un3chiang3,untsiang,unchiang
ūn-lâng,ūn膿,25,ūn-lâng,un7lang5,un7lang5,unlang,unlang
sè-lù,セル,25,sè-lù,se3lu3,se3lu3,selu,selu
làng-kàng,㝗港,25,làng-kàng,lang3kang3,lang3kang3,langkang,langkang
láng-káng,㝗港,25,láng-káng,lang2kang2,lang2kang2,langkang,langkang
gê-lān,㤉𡳞,25,gê-lān,ge5lan7,ge5lan7,gelan,gelan
khê-khê,㧎㧎,25,khê-khê,khe5khe5,khe5khe5,khekhe,khekhe
khê-khang,㧎空,25,khê-khang,khe5khang1,khe5khang1,khekhang,khekhang
khê-kuan,㧎關,25,khê-koan,khe5kuan1,khe5koan1,khekuan,khekoan
khê-bé,㧎馬,25,khê-bé,khe5be2,khe5be2,khebe,khebe
tu-hong,㧣風,25,tu-hong,tu1hong1,tu1hong1,tuhong,tuhong
tàng-kah,㨂甲,25,tàng-kah,tang3kah1,tang3kah1,tangkah,tangkah
tsānn-hî,㨻魚,25,chāⁿ-hî,tsann7hi5,chann7hi5,tsannhi,channhi
tsānn-hû,㨻魚,25,chāⁿ-hû,tsann7hu5,chann7hu5,tsannhu,channhu
khiap-sái,㾀屎,25,khiap-sái,khiap1sai2,khiap1sai2,khiapsai,khiapsai
bái-tshiú,䆀手,25,bái-chhiú,bai2tshiu2,bai2chhiu2,baitshiu,baichhiu
bái-tsâi,䆀才,25,bái-châi,bai2tsai5,bai2chai5,baitsai,baichai
bái-kuat,䆀抉,25,bái-koat,bai2kuat1,bai2koat1,baikuat,baikoat
bái-liāu,䆀料,25,bái-liāu,bai2liau7,bai2liau7,bailiau,bailiau
bái-iūnn,䆀樣,25,bái-iūⁿ,bai2iunn7,bai2iunn7,baiiunn,baiiunn
bái-hué,䆀火,25,bái-hóe,bai2hue2,bai2hoe2,baihue,baihoe
bái-huè,䆀貨,25,bái-hòe,bai2hue3,bai2hoe3,baihue,baihoe
luí-tsînn,䉪錢,25,lúi-chîⁿ,lui2tsinn5,lui2chinn5,luitsinn,luichinn
thē-á,䖳仔,25,thē-á,the7a2,the7a2,thea,thea
thē-hî,䖳魚,25,thē-hî,the7hi5,the7hi5,thehi,thehi
tshiāng-óng,䢢往,25,chhiāng-óng,tshiang7ong2,chhiang7ong2,tshiangong,chhiangong
tsi̍t-ê,一个,25,chi̍t-ê,tsit8e5,chit8e5,tsite,chite
tsi̍t-hūn,一份,25,chi̍t-hūn,tsit8hun7,chit8hun7,tsithun,chithun
tsi̍t-lia̍t,一列,25,chi̍t-lia̍t,tsit8liat8,chit8liat8,tsitliat,chitliat
tsi̍t-ue̍h,一劃,25,chi̍t-oe̍h,tsit8ueh8,chit8oeh8,tsitueh,chitoeh
tsi̍t-ui̍h,一劃,25,chi̍t-u̍ih,tsit8uih8,chit8uih8,tsituih,chituih
tsi̍t-jí,一子,25,chi̍t-jí,tsit8ji2,chit8ji2,tsitji,chitji
tsi̍t-kang,一工,25,chi̍t-kang,tsit8kang1,chit8kang1,tsitkang,chitkang
tsi̍t-nî,一年,25,chi̍t-nî,tsit8ni5,chit8ni5,tsitni,chitni
it-tó,一度,25,it-tó,it1to2,it1to2,itto,itto
tsi̍t-kńg,一捲,25,chi̍t-kńg,tsit8kng2,chit8kng2,tsitkng,chitkng
tsi̍t-phuat,一撇,25,chi̍t-phoat,tsit8phuat1,chit8phoat1,tsitphuat,chitphoat
tsi̍t-pái,一擺,25,chi̍t-pái,tsit8pai2,chit8pai2,tsitpai,chitpai
tsi̍t-pue,一桮,25,chi̍t-poe,tsit8pue1,chit8poe1,tsitpue,chitpoe
tsi̍t-huâinn,一橫,25,chi̍t-hoâiⁿ,tsit8huainn5,chit8hoainn5,tsithuainn,chithoainn
tsi̍t-huînn,一橫,25,chi̍t-hûiⁿ,tsit8huinn5,chit8huinn5,tsithuinn,chithuinn
tsi̍t-pah,一百,25,chi̍t-pah,tsit8pah1,chit8pah1,tsitpah,chitpah
tsi̍t-pà,一百,25,chi̍t-pà,tsit8pa3,chit8pa3,tsitpa,chitpa
it-tsīn,一盡,25,it-chīn,it1tsin7,it1chin7,ittsin,itchin
it-tíng,一等,25,it-téng,it1ting2,it1teng2,itting,itteng
tsi̍t-láng,一籠,25,chi̍t-láng,tsit8lang2,chit8lang2,tsitlang,chitlang
tsi̍t-kuàn,一罐,25,chi̍t-koàn,tsit8kuan3,chit8koan3,tsitkuan,chitkoan
tsi̍t-luí,一蕊,25,chi̍t-lúi,tsit8lui2,chit8lui2,tsitlui,chitlui
tsi̍t-sin,一身,25,chi̍t-sin,tsit8sin1,chit8sin1,tsitsin,chitsin
tsi̍t-piàn,一遍,25,chi̍t-piàn,tsit8pian3,chit8pian3,tsitpian,chitpian
tsi̍t-tsiah,一隻,25,chi̍t-chiah,tsit8tsiah1,chit8chiah1,tsittsiah,chitchiah
tshit-si̍k,七夕,25,chhit-se̍k,tshit1sik8,chhit1sek8,tshitsik,chhitsek
tshit-iāu,七曜,25,chhit-iāu,tshit1iau7,chhit1iau7,tshitiau,chhitiau
tshit-tiám,七點,25,chhit-tiám,tshit1tiam2,chhit1tiam2,tshittiam,chhittiam
tiūnn-ḿ,丈姆,25,tiūⁿ-ḿ,tiunn7m2,tiunn7m2,tiunnm,tiunnm
sam-guân,三元,25,sam-goân,sam1guan5,sam1goan5,samguan,samgoan
sam-uî,三圍,25,sam-ûi,sam1ui5,sam1ui5,samui,samui
sann-pó,三寶,25,saⁿ-pó,sann1po2,sann1po2,sannpo,sannpo
sam-hiân,三弦,25,sam-hiân,sam1hian5,sam1hian5,samhian,samhian
sann-tsáinn,三指,25,saⁿ-cháiⁿ,sann1tsainn2,sann1chainn2,sanntsainn,sannchainn
sann-kái,三改,25,saⁿ-kái,sann1kai2,sann1kai2,sannkai,sannkai
sam-bîng,三明,25,sam-bêng,sam1bing5,sam1beng5,sambing,sambeng
sam-sing,三星,25,sam-seng,sam1sing1,sam1seng1,samsing,samseng
sàm-sóng,三爽,25,sàm-sóng,sam3song2,sam3song2,samsong,samsong
sam-li̍p,三立,25,sam-li̍p,sam1lip8,sam1lip8,samlip,samlip
sam-tiông,三重,25,sam-tiông,sam1tiong5,sam1tiong5,samtiong,samtiong
sam-tîng,三重,25,sam-têng,sam1ting5,sam1teng5,samting,samteng
sam-bûn,三門,25,sam-bûn,sam1bun5,sam1bun5,sambun,sambun
siōng-thuân,上傳,25,siōng-thoân,siong7thuan5,siong7thoan5,siongthuan,siongthoan
tsiūⁿ-thuân,上傳,25,chiūⁿ-thoân,tsiuⁿ7thuan5,chiunn7thoan5,tsiuⁿthuan,chiunnthoan
sîng-guân,上元,25,sêng-goân,sing5guan5,seng5goan5,singguan,senggoan
siōng-siânn,上城,25,siōng-siâⁿ,siong7siann5,siong7siann5,siongsiann,siongsiann
siāng-suí,上媠,25,siāng-súi,siang7sui2,siang7sui2,siangsui,siangsui
siōng-suí,上媠,25,siōng-súi,siong7sui2,siong7sui2,siongsui,siongsui
siōng-ài,上愛,25,siōng-ài,siong7ai3,siong7ai3,siongai,siongai
siāng-kuân,上懸,25,siāng-koân,siang7kuan5,siang7koan5,siangkuan,siangkoan
siōng-hâng,上杭,25,siōng-hâng,siong7hang5,siong7hang5,sionghang,sionghang
tsiūnn-kè,上架,25,chiūⁿ-kè,tsiunn7ke3,chiunn7ke3,tsiunnke,chiunnke
siāng-hái,上海,25,siāng-hái,siang7hai2,siang7hai2,sianghai,sianghai
siāng-tsē,上濟,25,siāng-chē,siang7tse7,siang7che7,siangtse,siangche
tsiūnn-sik,上色,25,chiūⁿ-sek,tsiunn7sik1,chiunn7sek1,tsiunnsik,chiunnsek
tsiūnn-lo̍h,上落,25,chiūⁿ-lo̍h,tsiunn7loh8,chiunn7loh8,tsiunnloh,chiunnloh
siōng-gû,上虞,25,siōng-gû,siong7gu5,siong7gu5,sionggu,sionggu
tsiūnn-bông,上雺,25,chiūⁿ-bông,tsiunn7bong5,chiunn7bong5,tsiunnbong,chiunnbong
hē-giô,下giô,25,hē-giô,he7gio5,he7gio5,hegio,hegio
hē-tsoh,下作,25,hē-choh,he7tsoh1,he7choh1,hetsoh,hechoh
hā-guân,下元,25,hā-goân,ha7guan5,ha7goan5,haguan,hagoan
ē-siânn,下城,25,ē-siâⁿ,e7siann5,e7siann5,esiann,esiann
ē-poo,下埔,25,ē-po͘,e7poo1,e7poo1,epoo,epoo
ē-tsá,下早,25,ē-chá,e7tsa2,e7cha2,etsa,echa
ē-tsái,下早,25,ē-chái,e7tsai2,e7chai2,etsai,echai
e-huinn,下昏,25,e-huiⁿ,e1huinn1,e1huinn1,ehuinn,ehuinn
ē-tàu,下晝,25,ē-tàu,e7tau3,e7tau3,etau,etau
ē-kue̍h,下橛,25,ē-koe̍h,e7kueh8,e7koeh8,ekueh,ekoeh
ē-iânn,下營,25,ē-iâⁿ,e7iann5,e7iann5,eiann,eiann
hā-siau,下痟,25,hā-siau,ha7siau1,ha7siau1,hasiau,hasiau
ē-tuan,下端,25,ē-toan,e7tuan1,e7toan1,etuan,etoan
put-tan,不丹,25,put-tan,put1tan1,put1tan1,puttan,puttan
put-kiat,不吉,25,put-kiat,put1kiat1,put1kiat1,putkiat,putkiat
put-tsāi,不在,25,put-chāi,put1tsai7,put1chai7,puttsai,putchai
put-jû,不如,25,put-jû,put1ju5,put1ju5,putju,putju
put-pí,不比,25,put-pí,put1pi2,put1pi2,putpi,putpi
put-thong,不通,25,put-thong,put1thong1,put1thong1,putthong,putthong
sîng-siùnn,丞相,25,sêng-siùⁿ,sing5siunn3,seng5siunn3,singsiunn,sengsiunn
pīng-tshiánn,並且,25,pēng-chhiáⁿ,ping7tshiann2,peng7chhiann2,pingtshiann,pengchhiann
tiong-lâng,中人,25,tiong-lâng,tiong1lang5,tiong1lang5,tionglang,tionglang
tiong-kài,中介,25,tiong-kài,tiong1kai3,tiong1kai3,tiongkai,tiongkai
tiong-guân,中元,25,tiong-goân,tiong1guan5,tiong1goan5,tiongguan,tionggoan
tiong-hô,中和,25,tiong-hô,tiong1ho5,tiong1ho5,tiongho,tiongho
tiong-kok,中國,25,tiong-kok,tiong1kok1,tiong1kok1,tiongkok,tiongkok
tiong-tsong,中宗,25,tiong-chong,tiong1tsong1,tiong1chong1,tiongtsong,tiongchong
tiong-hang,中烘,25,tiong-hang,tiong1hang1,tiong1hang1,tionghang,tionghang
tiong-huân,中環,25,tiong-hoân,tiong1huan5,tiong1hoan5,tionghuan,tionghoan
tiong-khuân,中環,25,tiong-khoân,tiong1khuan5,tiong1khoan5,tiongkhuan,tiongkhoan
tiong-tshiu,中秋,25,tiong-chhiu,tiong1tshiu1,tiong1chhiu1,tiongtshiu,tiongchhiu
tiong-kan,中間,25,tiong-kan,tiong1kan1,tiong1kan1,tiongkan,tiongkan
tiong-lî,中離,25,tiong-lî,tiong1li5,tiong1li5,tiongli,tiongli
tiong-thi,中麶,25,tiong-thi,tiong1thi1,tiong1thi1,tiongthi,tiongthi
tshuàn-ue,串椏,25,chhoàn-oe,tshuan3ue1,chhoan3oe1,tshuanue,chhoanoe
tshuàn-ínn,串穎,25,chhoàn-íⁿ,tshuan3inn2,chhoan3inn2,tshuaninn,chhoaninn
tshuàn-kóng,串講,25,chhoàn-kóng,tshuan3kong2,chhoan3kong2,tshuankong,chhoankong
uân-á,丸仔,25,oân-á,uan5a2,oan5a2,uana,oana
tan-tshing,丹青,25,tan-chheng,tan1tshing1,tan1chheng1,tantshing,tanchheng
tòng-pn̄g,丼飯,25,tòng-pn̄g,tong3png7,tong3png7,tongpng,tongpng
kiú-pia̍t,久別,25,kiú-pia̍t,kiu2piat8,kiu2piat8,kiupiat,kiupiat
sîng-pho,乘波,25,sêng-pho,sing5pho1,seng5pho1,singpho,sengpho
